제1선거구,1,무소속,박선규,朴善奎,남,1925,07,29,,의사,약대졸,군의관
제15선거구,3,민주당,김대중,金大仲,남,1925,07,29,,출판업,건국대3년중퇴,민주당도당부위원장
제15선거구,4,무소속,이활,李活,남,1907,07,29,,무직,조도전대중퇴,국찰인권옹호한국계연맹회장
제15선거구,5,무소속,이태호,李泰浩,남,1915,07,29,,회사장,보전졸,외자청경리국장
제15선거구,6,무소속,신현규,申鉉奎,남,1906,07,29,,회사원,독학,육군중령
제15선거구,7,자유당,전형산,全亨山,남,1924,07,29,,민의원,강릉농업졸,경찰서장
제16선거구,1,무소속,최정식,崔正植,남,1929,07,29,,회사원,연대중퇴,한진상사주식회사척외부장
제16선거구,2,무소속,정훈,鄭薰,남,1921,07,29,,무직,일본조도전대학졸,육군소령진역
제16선거구,3,무소속,이동환,李東煥,남,1906,07,29,,회사원,춘천농업졸,제2대 국회의원
제16선거구,4,무소속,정재철,鄭在哲,남,1928,07,29,,무직,동국대학졸,부산여대부학장
제16선거구,5,무소속,이종민,李鍾民,남,1922,07,29,,무직,동경제대졸,연대강사
제16선거구,6,무소속,채희승,蔡熙昇,남,1911,07,29,,회사원,일본대학중퇴,함남문천군민회장
제16선거구,7,무소속,김응조,金應祚,남,1910,07,29,,재향군인사무처장,육군대학졸,전북경찰국장
제16선거구,8,민주당,최계명,崔桂明,남,1922,07,29,,문필가,동국대학졸,민주당서울시당조직부장
제16선거구,9,민주당,최순원,崔順源,남,1909,07,29,,무직,대구사절강습과졸,어민시보사장
제16선거구,10,무소속,김철,金哲,남,1909,07,29,,회사원,일본혜수취고졸,재경강원도민사업부장
제16선거구,11,무소속,장세환,張世煥,남,1903,07,29,,회사원,동경암창철도학교졸,극동정유공업주식회사사장
제17선거구,1,기타단체,최기선,崔基善,남,1923,07,29,,무직,국학대학졸,한국청년당중앙위원
제17선거구,2,민주당,신효순,申孝舜,남,1924,07,29,,언론인,국민대학정치과졸,언론인 10년
제17선거구,3,무소속,강즉모,姜則模,남,1917,07,29,,무직,일본대학졸,신문논평사논설위원
제17선거구,4,민주당,함종빈,咸鍾빈,남,1923,07,29,,언론인,고대정치학과졸,민주당중앙당사외부차장
제17선거구,5,무소속,박희선,朴禧善,남,1919,07,29,,무직,일본동북대졸,성루공대교수
제17선거구,6,무소속,박태송,朴泰松,남,1909,07,29,,양조업,북간도동흥중학2년종퇴,명륜중학이사
제17선거구,7,무소속,서남용,徐南龍,남,1910,07,29,,회사원,연전상과졸,사단법인대한모방직협회이사장
제17선거구,8,무소속,이홍영,李洪永,남,1921,07,29,,은행원,서울문리대졸,한일은행영업부차장
제17선거구,9,무소속,최정,崔晶,남,1913,07,29,,수리업,은진중학4년졸,경찰서장
제17선거구,10,무소속,김중덕,金中德,남,1929,07,29,,상업,경희대대학원수료,관북동지회부회장
제17선거구,11,사회대중당,이재춘,李載春,남,1909,07,29,,무직,미기재,
제17선거구,12,자유당,이동근,李東根,남,1948,07,29,,회사원,일본동경법전학부경제학부졸,제4대 민의원
제18선거구,1,무소속,정위교,鄭胃敎,남,1914,07,29,,농업,중앙기독청년학교2년중퇴,과정입법의원대의원
제18선거구,2,무소속,최준길,崔駿吉,남,1914,07,29,,무직,경성제일고보졸,교육감8년
제18선거구,3,무소속,원장길,元長吉,남,1913,07,29,,무직,신흥대학3년수료,국회의원
제18선거구,4,민주당,장후식,張厚植,남,1922,07,29,,상업,전수대학경제과수료,도의원
제18선거구,5,민주당,김진영,金振영,남,1905,07,29,,농업,동경순대중학졸,민주당묵호읍당위원장
제18선거구,6,무소속,홍순복,洪淳福,남,1916,07,29,,회사원,강릉농업졸,운사사업조합이사장
제19선거구,1,무소속,김진만,金振晩,남,1919,07,29,,민의원,경군동지사대학고등상업부중퇴,제4대 민의원
제19선거구,2,무소속,임용순,任容淳,남,1907,07,29,,운수업,건국대학졸,제2대민의원
제19선거구,3,무소속,김효영,金孝榮,남,1923,07,29,,교수,서울대학법대졸,이대대학원강사
제19선거구,4,무소속,김세형,金世亨,남,1914,07,29,,상업,강릉농졸,삼척읍장
제19선거구,5,민주당,최경식,崔慶植,남,1917,07,29,,공업,대전공업중졸,민주당군당위원장
제20선거구,1,무소속,황병석,黃炳석,남,1906,07,29,,회사원,일본대학전문부중퇴,신동아보험회사회장
제20선거구,2,무소속,안교명,安敎明,남,1930,07,29,,무직,육대졸,1군사민사부장
제20선거구,3,무소속,오춘삼,吳春三,남,1920,07,29,,농업,국민대학법학부4년졸,사법위원회조사관
제20선거구,4,무소속,진기배,陳基培,남,1921,07,29,,무직,해인대학졸,보문중고교상무이사
제20선거구,5,민주당,김광준,金光俊,남,1916,07,29,,변호사,일본중앙대학법학부졸,국회의원
제1선거구,1,사회대중당,김춘성,金春成,남,1914,07,29,,무직,평양숭실전졸,사회부총무과장
제1선거구,2,민주당,이민우,李敏雨,남,1916,07,29,,토건업,석성국교졸,민의원
제1선거구,3,무소속,최병길,崔秉吉,남,1920,07,29,,변호사,경성법전졸,청주대학강사
제1선거구,4,무소속,최순용,崔順龍,남,1916,07,29,,무직,청주남정보졸,대한청년단충북단장
제1선거구,5,무소속,홍원길,洪元吉,남,1916,07,29,,출판업,경성협성실업상과졸,도의원청주시장
제1선거구,6,무소속,김상순,金相舜,남,1915,07,29,,상업,일본비행학교교외생수료,조선청년연맹고문
제2선거구,1,민주당,김기철,金基喆,남,1917,07,29,,출판업,길림사도훈련소졸,제2대 민의원민주당중앙위원
제2선거구,2,무소속,정운근,鄭雲近,남,1907,07,29,,회사원,만주국립의대졸,한국무역협회장
제3선거구,1,무소속,이관우,李灌雨,남,1926,07,29,,무직,경성약전졸,숙명여대교수충북대강사
제3선거구,2,무소속,박승완,朴勝完,남,1918,07,29,,농업,일본동경중앙대법졸,국민대부교수민주당청원군갑구당위원장
제3선거구,3,무소속,오병숙,吳炳肅,남,1902,07,29,,무직,청주농교졸,대한金聯충북지부참사
제3선거구,4,무소속,한상대,韓相大,남,1910,07,29,,무직,보통교졸,도의원
제3선거구,5,무소속,임봉학,任鳳學,남,1911,07,29,,회사원,일본경도립명관대전문부경제과졸,교통강생회상무이사
제3선거구,6,민주당,신정호,申正浩,남,1915,07,29,,무직,신흥대학중퇴,警部고시합격충북경찰국조사과장|3대 민의원
제3선거구,7,무소속,오문식,吳文植,남,1909,07,29,,무직,충주농교졸,신흥운수부사장경제연구회창회주간
제4선거구,1,무소속,민종식,閔宗植,남,1910,07,29,,무직,중국천진남개대졸,중국국문학부1년수료재향군인회충북지부장
제4선거구,2,무소속,이형복,李衡馥,남,1918,07,29,,농업,청주대성보통학교졸,북일면장 11년9월
제4선거구,3,무소속,이흥세,李興世,남,1913,07,29,,교육사업,국민대법과졸,공군대령역임
제4선거구,4,민주당,김창수,金昌洙,남,1923,07,29,,변호사,경기상졸,변호사시험합격변호사개업12년
제4선거구,5,무소속,김병수,金炳壽,남,1899,07,29,,무직,경성전기전수학원졸,민주당도선거대책위원장(충북)
제4선거구,6,무소속,박노식,朴魯植,남,1913,07,29,,회사원,만주흡이빈학원법졸,공영기업사장
제4선거구,7,무소속,윤두병,尹斗炳,남,1921,07,29,,회사원,홍익대법정학부졸,농연비료기업대표
제5선거구,1,자유당,김선우,金善佑,남,1915,07,29,,민의원,국졸,3|4대 민의원| 대한청년단郡단장자유당郡당위원장
제5선거구,2,민주당,박기종,朴起鍾,남,1911,07,29,,회사장,한문,신흥운수사장민주당중앙위원
제5선거구,3,무소속,김주일,金周逸,남,1931,07,29,,변호사,서울대법대졸,고등고시사법과합격대구|광주검사
제5선거구,4,무소속,조만제,趙滿濟,남,1925,07,29,,무직,동국대졸,재일거류민단중앙본부위원재일한국경제인연합회사무국장
제6선거구,1,무소속,이용희,李龍熙,남,1931,07,29,,농업,정치대졸,농업
제6선거구,2,자유당,조용구,趙龍九,남,1921,07,29,,무직,건국대정치학부졸,자유당군당부종사
제6선거구,3,민주당,홍종한,洪宗漢,남,1918,07,29,,농업,조도전대졸,와카모도회사원조선광업진흥회사원
제6선거구,4,무소속,장용호,張龍虎,남,1929,07,29,,회사원,신흥대정경과졸,회사전무
제6선거구,5,한국사회당,강병익,姜炳翼,남,1911,07,29,,무직,사립영실학교졸,한국복흥촉진회부회장국흥토건회사전무취체역
제6선거구,6,사회대중당,김범성,金範成,남,1932,07,29,,작가,국회속기학교졸,민의원사무처근무사회대중당중앙통제위원
제6선거구,7,민주당,신각휴,申珏休,남,1897,07,29,,농업,북경대중퇴,2|3대 민의원민주당중앙노동부장
제7선거구,1,사회대중당,여운복,呂運復,남,1926,07,29,,육영사업,휘문고졸,진보당추진위원
제7선거구,2,무소속,김기형,金基亨,남,1921,07,29,,상업,청주대졸,국방부경리국장(대령)자유당중앙위원
제7선거구,3,무소속,이진홍,李鎭洪,남,1913,07,29,,회사원,전주고보졸,부안군수상공부상정과장
제7선거구,4,무소속,박용하,朴容夏,남,1904,07,29,,무직,일본신호상대졸,서울상과대학장체신부차관
제7선거구,5,민주당,민장식,閔壯植,남,1910,07,29,,민의원,동경중대법과중퇴,4대 민의원
제7선거구,6,무소속,홍기철,洪基哲,남,1917,07,29,,회사원,보성전문졸,한국산업은행이사창성기업주식회사장
제7선거구,7,무소속,손영주,孫永柱,남,1935,07,29,,대학원학생,건국대학대학원연구중,봉화지역농촌개발대지도위원
제8선거구,1,민주당,이충환,李忠煥,남,1918,07,29,,무직,경성제일고졸,일본고문합격| 2|3대 민의원민주당중앙정책부위장
제8선거구,2,무소속,정운갑,鄭雲甲,남,1913,07,29,,민의원,경성제대법문학부졸,농림부장관| 4대 민의원헌법기초위원
제9선거구,1,무소속,안동준,安東濬,남,1919,07,29,,무직,동경중앙대법졸,국방부정훈부장(대령)3대 민의원| 국방위원장
제9선거구,2,무소속,심상렬,沈相烈,남,1917,07,29,,무직,인천상업졸,광복군주미변사처위원
제9선거구,3,무소속,이화종,李華鍾,남,1914,07,29,,농업,연희전문졸,민주당창당발기인방위군제7사단제3연대장
제9선거구,4,무소속,김기탁,金基鐸,남,1922,07,29,,회사장,경성선린상업중퇴,삼화실업주식회사장
제9선거구,5,민주당,김사만,金思萬,남,1919,07,29,,변호사,서울대법대중퇴,변호사서울지법판사
제9선거구,6,무소속,김원태,金元泰,남,1910,07,29,,민의원,경성사범강습과졸,일본고문행정과합격내무부차관| 민의원
제10선거구,1,무소속,고용식,高庸植,남,1922,07,29,,농업,청주상업졸,은행원| 농림부| 국방부동아제약경리부장
제10선거구,2,사회대중당,신창균,申昌均,남,1909,07,29,,무직,충주사범졸,한독당재정부장진보당재정위원장
제10선거구,3,무소속,신이철,申二澈,남,1922,07,29,,인쇄업,대구사범졸,읍의회의장민주당음성군당상집의장
제10선거구,4,무소속,심석홍,瀋奭洪,남,1909,07,29,,회사장,청주농업졸,서울상운주식회사사장
제10선거구,5,무소속,정석헌,鄭碩憲,남,1912,07,29,,농업,보통학교졸,민주당군당위원장민주당중앙위원
제10선거구,6,무소속,이정석,李丁錫,남,1918,07,29,,무직,경전졸,치안국통신과장
제10선거구,7,무소속,정인승,鄭寅昇,남,1924,07,29,,회사원,서울대상대졸,신덕산업전무
제10선거구,8,기타단체,김홍관,金鴻寬,남,1923,07,29,,변호사,서울대법대졸,육군3관구사령부법무부장육군회계감사단법률고문관
제10선거구,9,무소속,오병호,吳炳皓,남,1928,07,29,,언론인,신흥대정치학부3년수료,대전일보충북분실장
제10선거구,10,민주당,구철회,具喆會,남,1920,07,29,,회사장,건국대학정외과졸,민주당중앙감찰위원
제10선거구,11,무소속,권영중,權寧中,남,1923,07,29,,교육자,美뉴욕콜롬비아대학원수료,서울대강사경향신문음성지국장
제10선거구,12,무소속,남영우,南永祐,남,1916,07,29,,농업,일본중대법학부졸,충청산업취체역
제10선거구,13,무소속,이학림,李鶴林,남,1913,07,29,,무직,경성사범졸,제2|3대 민의원
제11선거구,1,무소속,최용희,崔龍熙,남,1922,07,29,,건축업,일본법정대학원고문자격과졸,조선총독부관방문서과근무미군정청중앙관재처지방서감사관
제11선거구,2,무소속,정상희,鄭商熙,남,1908,07,29,,민의원,명대법과졸,4대 민의원자유당중원군당위원장
제11선거구,3,무소속,현원덕,玄元德,남,1911,07,29,,무직,홍익대법과졸,내무부치안국토목국과장강원도문교사회국장
제11선거구,4,무소속,홍성태,洪性台,남,1925,07,29,,무직,한국대학문리학부수물학과졸,국제대학전임강사덕수상업고등학교교사
제11선거구,5,민주당,민영수,閔泳壽,남,1901,07,29,,변호사,일본동북제국대학법문학졸,일본고문합격|판사|변호사사회당법제사법위원장
제11선거구,6,무소속,이희승,李喜承,남,1914,07,29,,무직,일본중대졸,충북자동차회사취체역문교부기술교육원부원장서리
제11선거구,7,무소속,홍규선,洪奎善,남,1929,07,29,,출판업,육사졸,육군소령제대의회평론사장
제12선거구,1,민주당,이태용,李泰鎔,남,1909,07,29,,민의원,경성제국대졸,日고시합격3|4대 민의원
제12선거구,2,무소속,류홍렬,柳鴻烈,남,1907,07,29,,무직,경성제일고보졸,제헌국회의원
제12선거구,3,무소속,김경,金鏡,남,1918,07,29,,사장,조선신학3년수료,도의원국도신문편집국장
제12선거구,4,무소속,유건목,兪健穆,남,1912,07,29,,회사원,국민대졸,조선전업참사
제12선거구,5,기타단체,이태수,李泰洙,남,1917,07,29,,변호사,일본명대졸,예비역해군중령변호사
제13선거구,1,무소속,오기창,吳基彰,남,1924,07,29,,무직,연희전문졸,경찰서장
제13선거구,2,민주당,배동학,裵東鶴,남,1924,07,29,,변호사,서울대법대졸,군법무관변호사개업
제13선거구,3,무소속,정운동,鄭雲東,남,1921,07,29,,토건업,국민교고등졸,국민교교사건축업
제13선거구,4,무소속,장영근,張英根,남,1897,07,29,,회사원,일본명고실유신중학중퇴,국제흥산사장제3대 민의원
제13선거구,5,사회대중당,권태근,權泰根,남,1927,07,29,,운수업,국대경제과졸,
제13선거구,6,무소속,지덕구,池德九,남,1915,07,29,,농업,보성고졸,충북도의원
제13선거구,7,기타단체,조종호,趙鍾昊,남,1922,07,29,,민의원,국대3년 수료,민의원
제13선거구,8,무소속,경태호,慶泰浩,남,1912,07,29,,무직,,단양군수진천군수
제13선거구,9,한국사회당,김화경,金華卿,남,1920,07,29,,토건업,단대중퇴,토건업자영
제1선거구,1,사회대중당,김영수,金瑩洙,남,1917,07,29,,무직,동대졸,대학강사
제1선거구,2,무소속,임경승,林敬承,남,1907,07,29,,무직,일본대학전문부졸,약업사장
제1선거구,3,무소속,김석규,金錫圭,남,1927,07,29,,광업,대학졸,민주당중앙위원
제1선거구,4,무소속,송도용,宋道用,남,1913,07,29,,토건,중졸,동방신문사사장
제1선거구,5,무소속,황의문,黃義文,남,1931,07,29,,무직,대학졸,중앙대학강사
제1선거구,6,무소속,문만선,文蔓善,남,1896,07,29,,변호사,법학전문졸,법원장
제1선거구,7,한국독립당,김원봉,金元鳳,남,1911,07,29,,상업,경성제일고보졸,입법의원
제1선거구,8,민주당,유진영,兪鎭靈,남,1910,07,29,,변호사,경성법학전문졸,법원부장판사
제2선거구,1,무소속,이정우,李丁雨,남,1928,07,29,,농업,대전상업졸,도부의장
제2선거구,2,무소속,강오봉,姜五奉,남,1909,07,29,,의사,평양의학전문졸,시의회부의장
제2선거구,3,무소속,박노정,朴魯貞,남,1915,07,29,,상업,중앙고3년수료,시의원
제2선거구,4,무소속,주기영,朱基榮,남,1911,07,29,,저술,일본고등전정과졸,민혁당조직국장
제2선거구,5,무소속,황관의,黃寬義,남,1935,07,29,,무직,성대졸,공명선추진위원
제2선거구,6,무소속,임충수,林充洙,남,1918,07,29,,언론인,원산중3년중퇴,대구매일지사장
제2선거구,7,민주당,진성하,陳聲夏,남,1907,07,29,,변호사,일대전졸,민의원
제2선거구,8,무소속,김광렬,金光烈,남,1914,07,29,,변호사,중대3년수료,변호사
제3선거구,1,무소속,박병배,朴炳培,남,1917,07,29,,민의원,대학중퇴,민의원
제3선거구,2,민주당,송석두,宋錫斗,남,1910,07,29,,농업,고졸,경찰국장
제3선거구,3,자유당,박찬욱,朴贊郁,남,1912,07,29,,회사장,고졸,수리조합장
제3선거구,4,무소속,한영진,韓永鎭,남,1902,07,29,,상업,전문중퇴,회사사장
제4선거구,1,무소속,박노일,朴魯一,남,1924,07,29,,무직,고대졸,육군중령
제4선거구,2,민주당,성태경,成泰慶,남,1917,07,29,,변호사,중대졸,국회전문위원
제4선거구,3,무소속,김상근,金相根,남,1914,07,29,,무직,대학졸,만주국관리
제4선거구,4,무소속,홍순영,洪淳永,남,1900,07,29,,기자,교원양성졸,신문지국장
제5선거구,1,무소속,윤재중,尹在重,남,1910,07,29,,무직,고졸,서울시교육위원
제5선거구,2,무소속,민동식,閔瞳植,남,1912,07,29,,변호사,전졸,법전편집위원
제5선거구,3,사회대중당,김영택,金永澤,남,1924,07,29,,문화원장,대중퇴,도의원
제5선거구,4,무소속,박휴서,朴烋緖,남,1928,07,29,,무직,고교졸,민주당중앙위원
제5선거구,5,민주당,엄대섭,嚴大燮,남,1915,07,29,,양조,전문졸,도의원
제5선거구,6,자유당,염우량,廉友良,남,1912,07,29,,무직,교교졸,민의원
제5선거구,7,무소속,박충식,朴忠植,남,1903,07,29,,회사원,전문졸,민의원
제5선거구,8,무소속,정경모,鄭庚謨,남,1910,07,29,,변호사,대학졸,변호사
제6선거구,1,무소속,이명상,李明商,남,1909,07,29,,회사원,중학졸,회사사장
제6선거구,2,무소속,임명직,林明稷,남,1907,07,29,,무직,전문졸,공무원
제6선거구,3,민주당,김학준,金學俊,남,1923,07,29,,민의원,대학졸,민의원
제6선거구,4,민주당,박찬,朴璨,남,1924,07,29,,무직,대학졸,도의원
제6선거구,5,기타단체,이건정,李建政,남,1927,07,29,,언론인,대학졸,언론인
제6선거구,6,무소속,강용식,姜龍植,남,1916,07,29,,농업,중학졸,회사원
제6선거구,7,무소속,이의택,李義宅,남,1911,07,29,,언론인,전문졸,신문사사장
제6선거구,8,자유당,김달수,金達洙,남,1918,07,29,,농업,고교졸,민의원
제6선거구,9,민주당,이은봉,李殷鳳,남,1906,07,29,,농업,전졸,정치운동
제7선거구,1,무소속,박철호,朴喆浩,남,1934,07,29,,교화사업,대졸,학생친선방화사절
제7선거구,2,무소속,육완국,陸完國,남,1913,07,29,,의사,대졸,민의원
제7선거구,3,무소속,신태권,申泰權,남,1915,07,29,,변호사,전졸,민의원
제7선거구,4,민주당,김천수,金千洙,남,1910,07,29,,농업,소졸,도의원
제7선거구,5,무소속,이보철,李輔哲,남,1925,07,29,,무직,전졸,학교재단이사
제7선거구,6,자유당,김공평,金公平,남,1905,07,29,,민의원,국졸,민의원
제8선거구,1,무소속,강인수,姜麟秀,남,1916,07,29,,교육,전졸,도의원
제8선거구,2,민주당,윤담,尹潭,남,1901,07,29,,양조,잠업강습소2년수료,민의원
제8선거구,3,무소속,김호성,金虎聲,남,1906,07,29,,한의,대학3년중퇴,구국운동
제8선거구,4,무소속,손영진,孫榮鎭,남,1927,07,29,,상업,육대졸,2훈민사부장
제8선거구,5,무소속,장필홍,張弼鴻,남,1916,07,29,,농업,대졸,대동청년단선업부장
제8선거구,6,무소속,유흥선,柳興善,남,1925,07,29,,상업,평안공업졸,육군대위
제9선거구,1,민주당,이석기,李錫基,남,1907,07,29,,민주당중앙당재정부장,일본중앙대졸,2·3대민의원
제9선거구,2,무소속,이덕희,李德熙,남,1920,07,29,,의사,군의학교졸,의사
제9선거구,3,무소속,남궁현,南宮炫,남,1912,07,29,,무직,철도학교졸,제1대민의원
제9선거구,4,사회대중당,김덕현,金德鉉,남,1930,07,29,,무직,성균관대학원졸,서울성동공고교사
제10선거구,1,무소속,김승진,金昇鎭,남,1911,07,29,,무직,경성제대졸,국회전문위원
제10선거구,2,무소속,조준구,趙俊九,남,1921,07,29,,상업,원광대학졸,도의원
제10선거구,3,무소속,조준구,趙駿九,남,1919,07,29,,무직,철원양자밀습학교졸,종로구청자문위원
제10선거구,4,무소속,백병기,白秉己,남,1925,07,29,,농업,국학대학전문부졸,덕수상고교사
제10선거구,5,민주당,이종순,李鍾純,남,1909,07,29,,무직,고등예비학교졸,민의원
제10선거구,6,무소속,신승열,辛承烈,남,1908,07,29,,무직,경찰전문학교졸,경찰서장
제11선거구,1,민주당,우희창,禹熙昌,남,1926,07,29,,민의원,고려대학교졸,민의원
제11선거구,2,무소속,노승삼,盧承三,남,1928,07,29,,무직,동국대학졸,
제11선거구,3,무소속,김옥선,金玉仙,여,1934,07,29,,무직,중앙대학졸,모자원장
제11선거구,4,무소속,김종갑,金鍾甲,남,1922,07,29,,무직,여희전문졸,국방부차관
제12선거구,1,민주당,김영선,金永善,남,1918,07,29,,무직,경성제대졸,2·3대민의원
제12선거구,2,무소속,김영익,金英翼,남,1920,07,29,,무직,중앙대학졸,중앙대학충무처장
제13선거구,1,민주당,서승택,徐承宅,남,1916,07,29,,농업,대학중퇴,만주한국인학교교장
제13선거구,2,민주당,이상철,李相喆,남,1893,07,29,,무직,대졸,2대국회의원
제13선거구,3,자유당,김창동,金彰東,남,1908,07,29,,민의원,중졸,민의원
제14선거구,1,무소속,전문수,田文秀,남,1917,07,29,,동방고서국역회총무,중졸,회사장
제14선거구,2,무소속,이창규,李昶珪,남,1918,07,29,,무직,구주제대법과졸,민위원전문위원
제14선거구,3,무소속,김두한,金斗漢,남,1918,07,29,,광업,보통학교1년수료,민의원
제14선거구,4,무소속,윤여홍,尹汝弘,남,1924,07,29,,회사원,전수졸,회사장
제14선거구,5,무소속,김준,金濬,남,1901,07,29,,교육가,구주제대졸,상공부수출과장
제14선거구,6,민주당,전용안,田溶安,남,1905,07,29,,광업,전문졸,문교부총무과장
제14선거구,7,무소속,채형식,蔡亨植,남,1933,07,29,,사회사업,건국대졸,고학생연합회장
제14선거구,8,무소속,김동위,金東胃,남,1916,07,29,,의사,의전졸,한청군단장
제14선거구,9,자유당,김지준,金知俊,남,1909,07,29,,공업,국졸,민의원
제14선거구,10,무소속,김영환,金英煥,남,1912,07,29,,변호사,판검사시험합격,판검사시험합격변호사
제15선거구,1,무소속,박종화,朴鐘華,남,1911,07,29,,무직,일본대학중퇴,전매국장
제15선거구,2,무소속,한건수,韓鍵洙,남,1922,07,29,,무직,와세다대학법과졸,민의원전문위원
제15선거구,3,무소속,윤병구,尹炳求,남,1912,07,29,,무직,경성제대공학부졸,민위원
제15선거구,4,무소속,윤규상,尹圭相,남,1925,07,29,,무직,성균관대학졸,교사
제15선거구,5,무소속,김한태,金漢台,남,1918,07,29,,무직,정치대학졸,
제15선거구,6,민주당,성원경,成元慶,남,1894,07,29,,회사원,일본중앙대학졸,민의원
제16선거구,1,민주당,전영석,田泳奭,남,1898,07,29,,무직,농업학교졸,민의원
제16선거구,2,무소속,장경순,張慶淳,남,1926,07,29,,농업,단국대학졸,민주당갑구위원장
제16선거구,3,무소속,임창재,任昌宰,남,1915,07,29,,제염,상업학교졸,민주당갑구위원장
