제1선거구,1,무소속,박선규,朴善奎,남,1925,07,29,,의사,약대졸,군의관
제16선거구,4,무소속,최병린,崔柄麟,남,1916,07,29,,농업,경성공업졸,도의원
제16선거구,5,무소속,지창하,池昌夏,남,1906,07,29,,강사,와세다대졸,대학강사
제16선거구,6,자유당,김제능,金濟能,남,1911,07,29,,농업,일본대학졸,민의원
제16선거구,7,무소속,이풍우,李豊雨,남,1926,07,29,,회사원,국민대졸,병사구사령관
제17선거구,1,무소속,이경진,李暻鎭,남,1910,07,29,,농업,동경제대중퇴,대전일보사장
제17선거구,2,무소속,채상근,蔡相根,남,1918,07,29,,농업,보졸,도의원
제17선거구,3,무소속,정동훈,鄭東勳,남,1931,07,29,,언론인,고려대학졸,기자
제17선거구,4,민주당,안만복,安萬福,남,1910,07,29,,농업,국졸,2대민의원
제17선거구,5,무소속,문원모,文元模,남,1910,07,29,,농업,실수학교졸,면장
제17선거구,6,무소속,장봉진,張鳳鎭,남,1913,07,29,,광업,보졸,회사장
제17선거구,7,무소속,김동열,金東烈,남,1919,07,29,,농업,공주고보졸,면장
제17선거구,8,무소속,유순식,柳順植,남,1912,07,29,,민의원,대졸,민의원
제17선거구,9,무소속,유제풍,柳濟豊,남,1910,07,29,,농업,국졸,도의원
제17선거구,10,무소속,김영수,金永洙,남,1926,07,29,,대학강사,대졸,단국대학강사
제17선거구,11,무소속,한영수,韓英洙,남,1935,07,29,,무직,고려대학재학중,
제18선거구,1,무소속,이문세,李文世,남,1901,07,29,,무직,대구의학전문졸,
제18선거구,2,무소속,인태식,印泰植,남,1903,07,29,,민의원,동북제대졸,
제18선거구,3,민주당,이규영,李奎榮,남,1925,07,29,,무직,동국대졸,
제19선거구,1,무소속,박선원,朴善遠,남,1930,07,29,,회사장,중앙대학졸,
제19선거구,2,무소속,박명진,朴明鎭,남,1898,07,29,,농업,경성고졸,문사국장
제19선거구,3,무소속,김연규,金燕珪,남,1931,07,29,,회사장,중졸,회사장
제19선거구,4,무소속,문장욱,文章郁,남,1903,07,29,,교수,대졸,대학교수
제19선거구,5,민주당,박준선,朴準璇,남,1923,07,29,,무직,고려대학졸,민주당부당위원장
제19선거구,6,무소속,허총,許銃,남,1909,07,29,,사회사업,이리농교졸,이사장
제20선거구,1,민주당,성기선,成耆善,남,1920,07,29,,무직,소졸,민주당중앙위원
제20선거구,2,무소속,김안기,金安基,남,1902,07,29,,중역,대졸,회사취재역
제20선거구,3,무소속,성인기,成仁基,남,1908,07,29,,언론인,대졸,신문사부사장
제20선거구,4,무소속,서용길,徐容吉,남,1913,07,29,,무직,전졸,민의원
제21선거구,1,무소속,유화룡,柳化龍,남,1911,07,29,,무직,법정대학졸,노농당중앙당부서기장
제21선거구,2,무소속,이중화,李重和,남,1897,07,29,,무직,간역농교졸,구한독당간부
제21선거구,3,무소속,김일주,金日柱,남,1933,07,29,,조교수,건국대학졸,대학조교수
제21선거구,4,무소속,한희석,韓熙錫,남,1910,07,29,,무직,공주사범졸,미의원부위장
제21선거구,5,무소속,이성구,李性求,남,1911,07,29,,목재,연희전문졸,체육회상무이사
제21선거구,6,민주당,홍춘식,洪椿植,남,1921,07,29,,저술,대졸,
제21선거구,7,무소속,노정,盧正,남,1908,07,29,,무직,영화전문3년중퇴,
제21선거구,8,민주당,김기환,金琦煥,남,1899,07,29,,상업,경성남대문상업졸,민주당군당위원장
제21선거구,9,무소속,정두용,鄭斗溶,남,1903,07,29,,농업,와세다대학강습부졸,공무원후생회이사장
제21선거구,10,무소속,김재홍,金在鴻,남,1928,07,29,,발명가,대졸,육군중령
제22선거구,1,무소속,노상규,盧商奎,남,1922,07,29,,농업,상업전수졸,민주당간부
제22선거구,2,한국독립당,장순원,張淳元,남,1913,07,29,,농업,일본대학졸,한독당간부
제22선거구,3,무소속,김종철,金鍾哲,남,1921,07,29,,농업,명치대학졸,민의원
제22선거구,4,무소속,오영,吳榮,남,1914,07,29,,민의원,보성전문졸,회사총무과장
제22선거구,5,무소속,박영민,朴永敏,남,1915,07,29,,회사원,보졸,회사사장
제22선거구,6,민주당,이상돈,李相敦,남,1912,07,29,,저술,와세다대학졸,민주당간부
제22선거구,7,무소속,고광헌,高光憲,남,1932,07,29,,농업,동아대학졸,육군대위
제1선거구,1,민주당,유청,柳靑,남,1919,07,29,,민의원,경성상업고등학교,4대민의원
제1선거구,2,한국독립당,이주상,李周相,남,1908,07,29,,농업,양정고보4년중퇴,도의원4년
제1선거구,3,사회대중당,조기하,趙棋賀,남,1896,08,29,,무직,중동중학중퇴,조선중앙일보이리지국장
제2선거구,1,기타단체,온삼엽,溫三燁,남,1907,07,29,,무직,동경장전공업전수학교수료,
제2선거구,2,무소속,김영석,金永錫,남,1924,07,29,,무직,경성경제전문졸,고등학교교사
제2선거구,3,민주당,손권배,孫權培,남,1917,07,29,,회사중역,관선중학수료,민의원
제2선거구,4,무소속,김홍전,金弘全,남,1915,07,29,,,미버지니아주신학대학박사학졸,세계일보사취재역
제2선거구,5,무소속,최재면,崔在冕,남,1906,07,29,,무직,전주고보졸업,도의원
제2선거구,6,민주당,이철승,李哲承,남,1922,07,29,,민의원,고려대학3년수료,3|4대민의원
제3선거구,1,민주당,김판술,金判術,남,1909,07,29,,농업,경성제국대학농업부졸,3대민의원
제3선거구,2,무소속,김용택,金容澤,남,1907,07,29,,저술업,미시카고서북대학박사원졸,시사일보사고문
제4선거구,1,사회대중당,민남기,閔南基,남,1915,07,29,,회사원,일본입교대학경제학졸,대륙화학공업사사원
제4선거구,2,무소속,신상묵,辛相默,남,1917,07,29,,농업,대구사범졸,전북산업국장경찰국장 6년
제4선거구,3,무소속,최경진,崔京賑,남,1916,07,29,,실업,한문수학,원광대학기성회장자유당이리시위원장
제4선거구,4,민주당,이춘기,李春基,남,1906,07,29,,학원이사장,함흥공립상업고등졸,이리시당위원장민주당중앙위원
제4선거구,5,자유당,김춘호,金春鎬,남,1917,07,29,,무직,전주신흥학교중퇴,전국기독청년연합회장
제5선거구,1,무소속,국영호,鞠英鎬,남,1917,07,29,,회사원,일본중앙대학3년중퇴,이리흥아공사회장
제5선거구,2,무소속,송주인,宋柱仁,남,1931,07,29,,무직,서울대학교,군산중학교사
제5선거구,3,무소속,김규동,金奎東,남,1906,07,29,,농업,전주신흥학교졸,대전대학서무과장
제5선거구,4,무소속,이존화,李存華,남,1914,07,29,,무직,봉천학원전문부졸,3.4대민의원
제5선거구,5,민주당,이정원,李貞遠,남,1919,07,29,,농업,서울대학예과중퇴,
제5선거구,6,무소속,안개세,安蓋世,남,1922,07,29,,약 업,경성 약학 전문대졸,
제5선거구,7,무소속,차종인,車鍾仁,남,1908,07,29,,농업,한문수학,
제5선거구,8,사회대중당,송재규,宋再圭,남,1928,07,29,,무직,조도전대학 예과수료,전북 전시연합대학 강사
제5선거구,9,무소속,소중영,蘇重永,남,1923,07,29,,변호사,홍익대학 졸,동양의학대학 부교수
제5선거구,10,무소속,김용환,金容煥,남,1909,07,29,,무직,연희전문대졸,남성중고등학교장
제5선거구,11,무소속,배병천,裵炳天,남,1930,07,29,,회사원,조선대학교 졸,대한석탄공사
제6선거구,1,무소속,유심,柳심,남,1917,07,29,,실업,전주고보 졸,민주당 도 재정부장
제6선거구,2,무소속,이석주,李錫柱,남,1904,07,29,,광업,전주사립호영학교 졸,제헌국회의원
제6선거구,3,자유당,이학희,李鶴熙,남,1917,07,29,,약 업,전주농고 졸,도의원
제6선거구,4,무소속,김택주,金澤柱,남,1928,07,29,,약 업,전북대 대학원 졸,구이 고등공민학교 경영
제6선거구,5,무소속,김정하,金正河,남,1917,07,29,,무직,소학교 졸,양조업
제6선거구,6,무소속,송정섭,宋正燮,남,1935,07,29,,무직,동아대학 2년수료,청년동맹집행위원회 의장
제6선거구,7,민주당,배성기,裵聖基,남,1917,07,29,,민의원,수의사시험 합격,민의원민주당 중앙위원
제7선거구,1,민주당,이희종,李熺鍾,남,1928,07,29,,농업,서울대학교 법대 3년중퇴,
제7선거구,2,무소속,박동식,朴同植,남,1912,07,29,,회사중역,소학교 졸,범양약화 전무
제7선거구,3,무소속,안일,安鎰,남,1924,07,29,,은행원,동국대학 졸,은행원
제7선거구,4,무소속,전휴상,全烋相,남,1934,07,29,,농업,고려대학교 졸,해동농림회사취재역
제7선거구,5,무소속,전태주,全泰周,남,1906,07,29,,농업,소학교 졸,도의원
제7선거구,6,무소속,김재영,金在英,남,1912,07,29,,농업,정읍농고 졸,진안군수 5년
제7선거구,7,무소속,고주상,高周相,남,1920,07,29,,회사원,일본대학사회학원부졸,계이사
제7선거구,8,무소속,오재천,吳在仟,남,1912,07,29,,농업,연희전문2년 중퇴,영신여자중학서무주임
제8선거구,1,자유당,김귀복,金龜福,남,1916,07,29,,농업,평양숭실전문졸,3|4대도의원
제8선거구,2,민주당,유진산,柳珍山,남,1906,07,29,,민의원,조도전문대학3년중퇴,3|4대민의원
제8선거구,3,무소속,오승근,吳承根,남,1909,07,29,,변호사,일본중앙대학졸,판사| 변호사
제8선거구,4,무소속,송준빈,宋俊彬,남,1934,07,29,,무직,대전사범학교졸,
제8선거구,5,무소속,박태영,朴台永,남,1901,07,29,,무직,,대한교도문화연구소장
제8선거구,6,무소속,박명서,朴明緖,남,1914,07,29,,농업,경성관리명륜전문학원수료,면장
제9선거구,1,무소속,김용재,金容在,남,1934,07,29,,농업,전북대학교졸,
제9선거구,2,무소속,김종대,金鐘大,남,1910,07,29,,목사,평양신학교졸,한국신학대학이사장
제9선거구,3,자유당,김진원,金鎭元,남,1917,07,29,,민의원,명치대학졸,4대민의원
제9선거구,4,민주당,신현돈,申鉉燉,남,1904,07,29,,의사,경성의전졸,제헌국회의원지사
제10선거구,1,민주당,김응만,金應萬,남,1915,07,29,,농업,전주고보졸,군당위원장
제10선거구,2,무소속,한정석,韓正錫,남,1906,07,29,,농업,소학교졸,민주당군당부위원장
제10선거구,3,무소속,정준모,鄭準謨,남,1904,07,29,,의사,일본경도제국대학,3|4대 민의원
제10선거구,4,민주당,최성석,崔成石,남,1923,07,29,,농업,국학대학수료,민주당도당위원
제10선거구,5,무소속,최연식,崔連植,남,1908,07,29,,회사원,전주중학교,경찰서장
제10선거구,6,무소속,송영준,宋泳준,남,1919,07,29,,농업,일본광도연중학교졸,도의원
제10선거구,7,무소속,이상민,李常民,남,1935,07,29,,농업,중앙대학정치외교학졸,서울국제직업소년학교장
제11선거구,1,무소속,한상준,韓相駿,남,1922,07,29,,농업,전주북중학교졸,도의원
제11선거구,2,무소속,이정우,李汀雨,남,1910,07,29,,변호사,경성법학전문졸,대검찰청검사
제11선거구,3,무소속,김판산,金判算,남,1925,07,29,,무직,전북대학중퇴,
제11선거구,4,무소속,홍춘식,洪春植,남,1925,07,29,,무직,서울대학4년중퇴,
제11선거구,5,민주당,김상진,金湘辰,남,1916,07,29,,의사,세브란의학학전문졸,군당위원장
제12선거구,1,무소속,양영주,梁暎注,남,1915,07,29,,무직,일본수의학교3년수료,3대민의원
제12선거구,2,무소속,김병오,金炳午,남,1935,07,29,,농업,고려대학졸,재경전북학위회 지도위원
제12선거구,3,사회대중당,박환생,朴煥生,남,1915,07,29,,,만주신경법정대학수료,전북 관재국장
제12선거구,4,무소속,이형우,李亨雨,남,1905,07,29,,무직,전주호영중학졸,면장
제12선거구,5,자유당,조정훈,趙定勳,남,1914,07,29,,농업,중동중학졸,민의원
제12선거구,6,민주당,양해준,梁海俊,남,1927,07,29,,농업,고려대학3년수료,도의원 4년
제12선거구,7,무소속,이만기,李萬器,남,1913,07,29,,농업,한문전공,전북교육위원
제12선거구,8,기타단체,안재준,安在準,남,1924,07,29,,농업,서울대학상대졸,미시카고대학원경제학전공
제13선거구,1,무소속,박재굉,朴載宏,남,1918,07,29,,농업,중앙고보졸,공무원 13년
제13선거구,2,무소속,유운종,劉雲鐘,남,1928,07,29,,농업,서울대학법과대학3년중퇴,남원농업고등학교교사
제13선거구,3,무소속,안균섭,安均燮,남,1923,07,29,,민의원,전주남중학졸,4대민의원
제13선거구,4,무소속,소인호,蘇仁鎬,남,1923,07,29,,회사원,남원농업졸,변호사예비시험합격
제13선거구,5,민주당,윤정구,尹正九,남,1928,07,29,,농업,동국대학2년수료,도의원
제14선거구,1,민주당,홍영기,洪英基,남,1919,07,29,,변호사,일본동북제국대학법과졸,국회전문위원
제14선거구,2,무소속,김병로,金炳魯,남,1887,07,29,,무직,일본대학법정과졸,대법원장
제14선거구,3,무소속,유홍수,柳弘秀,남,1933,07,29,,농업,전북대학4년수료,육군중위
제15선거구,1,민주당,나용균,羅容均,남,1896,07,29,,민의원,영국론돈대학정치경제학과전공,4대민의원
제15선거구,2,민주당,김상술,金相述,남,1920,07,29,,농업,정읍농업졸,1|2대도의원
제15선거구,3,사회대중당,유종영,柳鐘泳,남,1934,07,29,,무직,서울외국어대학4년중퇴,
제15선거구,4,무소속,김용욱,金容郁,남,1910,07,29,,변호사,경성법학전문졸,정읍지원장
제15선거구,5,한국사회당,전공우,全共羽,남,1923,07,29,,농업,단국대학 통신대학 2년복학,정읍농업협동조합장
제16선거구,1,무소속,김광효,金光효,남,1911,07,29,,농업,소학졸,면장
제16선거구,2,무소속,김성환,金聲煥,남,1911,07,29,,의사,비율빈국립대학원1년수료,교장
제16선거구,3,무소속,송능운,宋能云,남,1903,07,29,,농업,일본광도중졸,전북도의원
제16선거구,4,자유당,송영주,宋榮柱,남,1920,07,29,,민의원,만주신경대학졸,4대민의원
제16선거구,5,민주당,김경운,金耕雲,남,1919,07,29,,무직,중국남경대학2년중퇴,한국의사단중앙본부사무국장
제16선거구,6,무소속,홍병식,洪炳植,남,1934,07,29,,회사원,서울대학졸,한국중석개발주식회사괸리부장
제16선거구,7,한국독립당,조창옥,趙昌玉,남,1928,07,29,,무직,서울대졸,
제16선거구,8,무소속,김환덕,金煥德,남,1923,07,29,,상업,미태평양통정치전술학교졸,국무총리비서
제16선거구,9,기타단체,김진기,金鎭琪,남,1919,07,29,,무직,보성전문3년졸,해방통신사장
제16선거구,10,무소속,노용식,盧龍植,남,1928,07,29,,한국시험연구원부원장,서울대학졸,서울대학강사
제16선거구,11,무소속,김종민,金宗玟,남,1909,07,29,,회사원,전주상업졸업,제일화물자동차주식회사사장
제16선거구,12,무소속,송문섭,宋文燮,남,1921,07,29,,무직,동국대학졸,중학교사
제16선거구,13,무소속,송정덕,宋貞德,남,1934,07,29,,농업,중앙대학졸,해군중위
제17선거구,1,자유당,정세환,鄭世煥,남,1916,07,29,,민의원,일본대학전문부졸,민의원
제17선거구,2,무소속,김우정,金宇霆,남,1910,07,29,,회사원,,민주일보회장
제17선거구,3,무소속,김용석,金容石,남,1924,07,29,,회사원,해양대학졸업,해양대학조교수
제17선거구,4,무소속,배상기,裵祥基,남,1922,07,29,,양조,성균관대학정경학부수업,도의회의장
제17선거구,5,무소속,진의종,陳懿鍾,남,1922,07,29,,회사원,경성제대법과졸,상공부광무국장
제17선거구,6,민주당,유진,柳津,남,1906,07,29,,출판업,연희전문졸,서울대학교수
제18선거구,1,무소속,원영희,元永喜,남,1929,07,29,,농업,고려대학졸,전북체육관장
제18선거구,2,무소속,김효남,金孝南,남,1923,07,29,,농업,단국대학 1년중퇴,
제18선거구,3,민주당,이형연,李炯淵,남,1934,07,29,,기자,고려대학졸,동아일보사기자
제18선거구,4,무소속,홍순희,洪淳熙,남,1913,07,29,,민의원,명치대학졸,4대민의원
제18선거구,5,무소속,신용욱,愼鏞頊,남,1902,07,29,,회사원,일본동하항공전문졸,3대민의원
제18선거구,6,무소속,김상흠,金相欽,남,1921,07,29,,회사원,연희전문졸,동아일보편집국장
제19선거구,1,무소속,고봉조,高奉兆,남,1916,07,29,,농업,군산중학졸업,부안군수|김제군수
제19선거구,2,무소속,이병옥,李炳玉,남,1927,07,29,,농업,육군사관학교졸,육군중령
제19선거구,3,무소속,백남기,白南琪,남,1901,07,29,,농업,일본동경정치학교졸,군수
제19선거구,4,민주당,송을상,宋乙相,남,1911,07,29,,농업,고창고보4년중퇴,군당위원장
제19선거구,5,민주당,김용대,金容大,남,1915,07,29,,농업,국민대학 2년수료,
제19선거구,6,무소속,신기원,辛基源,남,1928,07,29,,농업,경성제대졸,중학교장
제19선거구,7,무소속,김종태,金鍾泰,남,1911,07,29,,농업,고려대학졸,전주방직회사이사겸총무부장
제19선거구,8,무소속,조기승,趙紀勝,남,1900,07,29,,무직,경성중앙중학졸,교사
제20선거구,1,사회대중당,정화암,鄭華岩,남,1917,07,29,,농업,중국영농대학1년수료,사회대중당발기인
제20선거구,2,민주당,조한백,趙漢栢,남,1908,07,29,,민의원,국민대학졸,1|4대민의원
제21선거구,1,무소속,유흥철,柳興喆,남,1927,07,29,,농업,이리농대4년졸,3|4대민의원민주당도위원장
제21선거구,2,민주당,윤제술,尹濟述,남,1904,07,29,,민의원,일본동경고등사범영문과졸,남성중고학교장3|4대민의원
제22선거구,1,민주당,양일동,梁一東,남,1913,07,29,,민의원,북경민금고급중졸,3|4대민의원
제22선거구,2,무소속,전평배,全平培,남,1921,07,29,,양조업,명치대학졸,중학교교원삼남일보주필
제22선거구,3,무소속,강근호,姜根鎬,남,1934,07,29,,무직,중앙대학대학원국제학과2년전공,
제22선거구,4,무소속,장수성,張壽星,남,1929,07,29,,회사원,동국대학졸,회사원 8년
제23선거구,1,민주당,조규완,曺圭琬,남,1916,07,29,,농업,전주고보중퇴,한일학생운동으로 8개월 보격면장
제23선거구,2,사회대중당,송기만,宋基萬,남,1923,07,29,,회사원,교원양성소수료,대진통상주식회사 사장
제23선거구,3,무소속,임익두,林翼斗,남,1922,07,29,,교수,서울대학상과대학졸업,전북대학교상과대학교수
제23선거구,4,무소속,박지근,朴智根,남,1890,07,29,,회사장,기술양성소수료,조선총독부중추원참의원
제24선거구,1,무소속,임량희,林亮熙,남,1904,07,29,,농업,전주사범졸,국민학교장
제24선거구,2,무소속,윤택중,尹宅重,남,1914,07,29,,민의원,일본중앙대학법과졸,2|4대민의원
제24선거구,3,무소속,이성주,李性柱,남,1923,07,29,,회사원,전주남중졸,경북통신과장농림장관비서실장
제24선거구,4,무소속,한갑수,韓甲洙,남,1919,07,29,,무직,길림사도대학농과2년수료,
제24선거구,5,자유당,강세형,姜世馨,남,1899,07,29,,농업,독일백림대학졸,3대민의원
제24선거구,6,한국독립당,조경한,趙擎韓,남,1900,07,29,,무직,북경계명학원 2년 수료,임시정부국무위원
제1선거구,1,무소속,곽인송,郭仁松,남,1928,07,29,,언론인,조선대학문과졸,광주YMCA이사
제1선거구,2,사회대중당,서동열,徐東烈,남,1913,07,29,,요식업,동경물리학교2년중퇴,광주양복상조회장전국요식업조합연합회부회장
제1선거구,3,무소속,고광희,高光喜,남,1911,07,29,,무직,동경연수학관3년수료,청평국민학교교사대한청년단창평면단장
제1선거구,4,민주당,정성태,鄭成太,남,1915,07,29,,민의원,서울보성전문졸,민의원
제2선거구,1,민주당,김용환,金容煥,남,1900,07,29,,회사중역,광주농업학교졸,민주당도당부위원장
제2선거구,2,민주당,이필호,李弼鎬,남,1914,07,29,,민의원,동경족립상업졸,민의원
제2선거구,3,사회대중당,임문평,林文平,남,1914,07,29,,농업,일본중앙대학졸,조흥은행원삼영기업사장
제2선거구,4,무소속,박상기,朴相基,남,1923,07,29,,무직,만주황포군관학교졸,광주시반공단장호남신문편집국장
제3선거구,1,민주당,임근택,林根澤,남,1914,07,29,,무직,보성고보졸,도의원민주당중앙위원
제3선거구,2,사회대중당,정균형,程均炯,남,1923,07,29,,회사원,동경의학전문2년수료,고등법원서기협진기업사장
제3선거구,3,민주당,김찬곤,金贊坤,남,1920,07,29,,농업,명치대학졸,광주지법판사직무대리
제3선거구,4,무소속,정의식,鄭義植,남,1920,07,29,,회사중역,조도전대학졸,전남도의원
제3선거구,5,민주당,이필선,李必善,남,1929,07,29,,농업,연희대학정치외교과졸,민주당광주갑구상집위원
제3선거구,6,무소속,박흥규,朴興奎,남,1913,07,29,,민의원,경성경신중학졸,3|4대 민의원
제4선거구,1,민주당,정중섭,鄭重燮,남,1892,07,29,,민의원,동양대학윤리철학과중퇴,3|4대 민의원
제4선거구,2,민주당,김문옥,金文玉,남,1894,07,29,,신문업,목포상업졸,민주당상무위원
제4선거구,3,사회대중당,임기봉,林基奉,남,1904,07,29,,목사,평양신학교졸,진보당총무위원
제5선거구,1,민주당,정재완,政在浣,남,1900,07,29,,민의원,동양대학문과졸,2|3|4대 민의원
제5선거구,2,사회대중당,서선모,徐善模,남,1919,07,29,,의사,동경의학전문졸,전남도교육위원중앙교육위원
제5선거구,3,무소속,김문평,金汶枰,남,1906,07,29,,농업,조도전대학졸,제헌국회의원
제5선거구,4,무소속,김봉채,金鳳彩,남,1915,07,29,,수산업,여수수산학교졸,시의원
제6선거구,1,민주당,윤형남,尹亨南,남,1911,07,29,,민의원,일본대학2년졸,민의원변호사
제6선거구,2,무소속,반승용,潘昇龍,남,1917,07,29,,상업,순천농업학교졸,동양인쇄사사장
제6선거구,3,민주당,최의남,崔義男,남,1913,07,29,,농업,중학졸,도의원
제6선거구,4,무소속,김정중,金正中,남,1917,07,29,,회사원,전문졸,회사사장
제7선거구,1,무소속,김상기,金相期,남,1916,07,29,,회사장,동경전수대학3년졸,회사사장
제7선거구,2,무소속,조윤구,曺允具,남,1914,07,29,,농업,일본대학전문부졸,거류민단조직부장
제7선거구,3,사회대중당,박선규,朴璿珪,남,1921,07,29,,회사원,경성광산전문졸,화순광업소광장
제7선거구,4,민주당,고몽우,高夢尤,남,1914,07,29,,무직,광주고보졸,제3대 도의원
제7선거구,5,무소속,오희수,吳希洙,남,1914,07,29,,농업,나주보통학교졸,전남극장협회상무이사
제7선거구,6,사회대중당,강대진,姜大榛,남,1933,07,29,,출판업,서울대학교법대수료,월간영화세계사장
제7선거구,7,무소속,박종남,朴鍾南,남,1915,07,29,,농업,연희전문수학과졸,국회의원
제7선거구,8,무소속,김우성,金祐成,남,1919,07,29,,축산업,일본중앙대학법학과2년중퇴,축산업
제7선거구,9,무소속,김판우,金判祐,남,1919,07,29,,회사원,서울문리대졸,외무부장관비서관
제7선거구,10,무소속,김삼길,金三吉,남,1922,07,29,,농업,만주길림제일국민고졸,송정읍장
제7선거구,11,무소속,송인섭,宋仁燮,남,1925,07,29,,농업,육군사관학교졸,일관구헌병부장
제8선거구,1,무소속,조규태,曺圭泰,남,1920,07,29,,상업,목포상업수료,한청군단장
제8선거구,2,무소속,고재필,高在珌,남,1913,07,29,,변호사,일본중앙대학법학과졸,국회사무처 법제조사국장
제8선거구,3,민주당,김동호,金東鎬,남,1906,07,29,,의사,세브란스의전졸,민주당군당위원장
제8선거구,4,무소속,국순엽,鞠淳葉,남,1909,07,29,,회사원,북경민국대졸,동아일보사기자출판사경영
