제1선거구,1,무소속,박선규,朴善奎,남,1925,07,29,,의사,약대졸,군의관
제18선거구,1,무소속,김병윤,金秉允,남,1905,07,29,,무직,전문졸,농림부차관
제18선거구,2,민주당,김영수,金永修,남,1908,07,29,,비행사,중졸,항공대학장
제18선거구,3,무소속,신삼휴,申三休,남,1919,07,29,,회사원,대졸,대한중석달성광업소장
제19선거구,1,무소속,장남수,張南守,남,1926,07,29,,변호사,대졸,육군법무관
제19선거구,2,무소속,최민기,崔玟己,남,1911,07,29,,변호사,대졸,제1군사령부법무부장
제19선거구,3,무소속,정태섭,鄭泰燮,남,1916,07,29,,회사원,대졸,중학교장
제19선거구,4,무소속,최홍준,崔洪俊,남,1916,07,29,,양조업,전중퇴,
제19선거구,5,무소속,최원수,崔遠壽,남,1913,07,29,,무직,중학중퇴,민의원
제19선거구,6,민주당,최태능,崔泰能,남,1909,07,29,,농업,중졸,민주당영일군갑구당위원장
제20선거구,1,무소속,김익노,金益魯,남,1905,07,29,,농업,소졸,민의원
제20선거구,2,무소속,강만철,姜萬鐵,남,1924,07,29,,상업,대졸,도의원
제20선거구,3,무소속,김헌수,金憲秀,남,1907,07,29,,회사원,대퇴,동신무역주식회사대표
제20선거구,4,민주당,박종진,朴鍾震,남,1923,07,29,,농업,대졸,교수
제20선거구,5,사회대중당,이종문,李鍾文,남,1933,07,29,,약종상,중졸,
제20선거구,6,무소속,정태영,鄭泰永,남,1904,07,29,,무직,중졸,신문민론사사장
제20선거구,7,무소속,김종태,金鍾泰,남,1925,07,29,,무직,대학중퇴,도의원
제20선거구,8,민주당,최해용,崔海鎔,남,1921,07,29,,수산업,소졸,민주당중앙위원
제20선거구,9,무소속,김상순,金相淳,남,1917,07,29,,농업,만주국립대학할빈학원3년졸,할빈조선인사설고등학원장
제20선거구,10,무소속,이상우,李相雨,남,1931,07,29,,무직,대졸,예비역대위
제20선거구,11,기타단체,김정수,金正壽,남,1933,07,29,,무직,대학중퇴,
제21선거구,1,사회대중당,김병윤,金秉潤,남,1930,07,29,,광업,중졸,
제21선거구,2,무소속,정위진,丁位鎭,남,1906,07,29,,무직,중졸,
제21선거구,3,무소속,김종해,金鍾海,남,1922,07,29,,의사,전문대졸,도의원
제21선거구,4,기타단체,김수선,金壽善,남,1935,07,29,,무직,대학원졸,
제21선거구,5,민주당,김봉태,金鳳台,남,1905,07,29,,변호사,전졸,
제21선거구,6,무소속,김봉만,金鳳萬,남,1922,07,29,,광업,대졸,
제21선거구,7,무소속,안용대,安龍大,남,1913,07,29,,민의원,대졸,민의원
제21선거구,8,무소속,최근수,崔根壽,남,1900,07,29,,회사중역,고졸,
제21선거구,9,무소속,이상진,李相鎭,남,1930,07,29,,농업,중졸,
제21선거구,10,무소속,남호걸,南浩杰,남,1926,07,29,,회사원,중졸,
제22선거구,1,민주당,이대곤,李大坤,남,1900,07,29,,농업,소졸,
제22선거구,2,무소속,최홍걸,崔弘杰,남,1935,07,29,,무직,대학중퇴,
제22선거구,3,민주당,이원영,李源英,남,1897,07,29,,농업,중졸,
제22선거구,4,무소속,손삼호,孫三鎬,남,1920,07,29,,농업,중졸,도의원
제22선거구,5,민주당,황한수,黃漢洙,남,1927,07,29,,농업,육사졸,
제22선거구,6,무소속,심봉섭,沈鳳燮,남,1930,07,29,,농업,대중퇴,
제22선거구,7,무소속,오창욱,吳昌郁,남,1931,07,29,,무직,대졸,
제23선거구,1,무소속,민영찬,閔泳燦,남,1913,07,29,,사회사업,중중퇴,광업
제23선거구,2,무소속,최효생,崔孝生,남,1922,07,29,,상업,중중퇴,회사원
제23선거구,3,무소속,박삼암,朴三岩,남,1927,07,29,,회사원,대학원수료,회사원
제23선거구,4,민주당,조헌수,趙憲秀,남,1924,07,29,,농업,중졸,도의원
제23선거구,5,자유당,김상도,金相道,남,1915,07,29,,민의원,중중퇴,민의원
제23선거구,6,무소속,이활,李活,남,1900,07,29,,무역,대졸,무역협회회장
제24선거구,1,민주당,권중돈,權仲敦,남,1913,07,29,,민의원,대졸,2|3대민의원
제24선거구,2,무소속,임재식,林在植,남,1913,07,29,,농업,고등보통중퇴,도의원
제24선거구,3,무소속,최윤동,崔潤東,남,1926,07,29,,노동,대학3년중퇴,언론계
제24선거구,4,사회대중당,안범락,安範洛,남,1894,07,29,,무직,대농졸,경북축산과장
제25선거구,1,민주당,박해정,朴海楨,남,1916,07,29,,민의원,대졸,민의원
제25선거구,2,사회대중당,이형우,李亨雨,남,1922,07,29,,수산업,대졸,
제25선거구,3,사회대중당,강창덕,姜昌德,남,1929,07,29,,언론인,대졸,
제26선거구,1,무소속,강용백,姜用伯,남,1929,07,29,,무직,대상중퇴,
제26선거구,2,무소속,김순구,金淳久,남,1915,07,29,,광업,중국서원졸,
제26선거구,3,무소속,박숙현,朴淑鉉,남,1920,07,29,,무직,대졸,
제26선거구,4,민주당,김용태,金濬泰,남,1916,07,29,,변호사,만주대동학원졸,민의원
제27선거구,1,자유당,정남택,鄭南澤,남,1912,07,29,,민의원,대학중퇴,민의원
제27선거구,2,사회대중당,문규용,文圭鎔,남,1917,07,29,,농업,대졸,
제27선거구,3,민주당,곽태진,郭泰珍,남,1917,07,29,,무직,중퇴,민의원
제27선거구,4,무소속,김홍식,金洪植,남,1912,07,29,,재단이사장,대구사범대졸,민의원
제28선거구,1,사회대중당,김갑임,金甲任,남,1932,07,29,,무직,대졸,
제28선거구,2,무소속,이규동,李圭東,남,1911,07,29,,농업,육대졸,
제28선거구,3,무소속,배의석,裵義錫,남,1930,07,29,,회사원,대졸,
제28선거구,4,무소속,김대훈,金代薰,남,1896,07,29,,회사원,소졸,
제28선거구,5,민주당,주병환,朱秉煥,남,1905,07,29,,민의원,대학3년수료,민의원
제29선거구,1,사회대중당,한병용,韓秉庸,남,1921,07,29,,출판업,대학3년수료,
제29선거구,2,무소속,최종율,崔鍾律,남,1923,07,29,,대학강사,대졸,
제29선거구,3,무소속,장택상,張澤相,남,1894,07,29,,민의원,영국 에딘바라 2년 중퇴,민의원
제29선거구,4,무소속,김철호,金喆浩,남,1905,07,29,,공업,일본금궁공업수료,
제29선거구,5,무소속,장재용,張在湧,남,1926,07,29,,대학강사,대졸,
제29선거구,6,민주당,김순택,金純澤,남,1907,07,29,,변호사,소졸,
제29선거구,7,무소속,이건영,李建榮,남,1913,07,29,,대구후생학원장,상업학교졸,
제29선거구,8,무소속,이승조,李承朝,남,1911,07,29,,농업,대졸,육본회계감독관
제29선거구,9,무소속,이보영,李補榮,남,1918,07,29,,회사원,전문졸,
제29선거구,10,무소속,이수성,李壽星,남,1921,07,29,,직조업,대학2년중퇴,
제30선거구,1,무소속,김승환,金昇煥,남,1933,07,29,,농업,대학중퇴,
제30선거구,2,민주당,이삼달,李三達,남,1910,07,29,,농업,대졸,
제30선거구,3,민주당,김동환,金東煥,남,1930,07,29,,회사원,대학2년수,
제30선거구,4,민주당,허곤,許昆,남,1925,07,29,,회사원,대졸,
제30선거구,5,무소속,김래천,金來天,남,1921,07,29,,무직,연안농업3년수료,
제30선거구,6,민주당,깁병옥,金炳玉,남,1921,07,29,,무직,중학3년수료,
제30선거구,7,무소속,우돈규,禹燉圭,남,1897,07,29,,변호사,전문졸,변호사
제30선거구,8,무소속,이예화,李禮和,남,1926,07,29,,무직,대졸,고교교사
제30선거구,9,무소속,여영복,呂永複,남,1906,07,29,,농업,고등4년수,
제30선거구,10,민주당,정주영,鄭周永,남,1916,07,29,,회사원,전문수료,
제30선거구,11,무소속,김재곤,金在坤,남,1915,07,29,,무직,대학2년수료,
제30선거구,12,자유당,김철안,金喆安,여,1912,07,29,,민의원,상졸,
제30선거구,13,민주당,여세기,呂世基,남,1915,07,29,,언론인,대학중퇴,대구매일편집국장
제31선거구,1,무소속,신준원,申俊遠,남,1900,07,29,,무직,대학3년수,
제31선거구,2,사회대중당,곽명호,郭明鎬,남,1917,07,29,,언론인,사범졸,사회대중당군준비위원
제31선거구,3,민주당,김주경,金周經,남,1917,07,29,,농업,소졸,민주당군위원장
제31선거구,4,무소속,윤지평,尹志平,남,1913,07,29,,농업,대졸,
제31선거구,5,무소속,서기술,徐基述,남,1930,07,29,,무직,대졸,고교교사
제31선거구,6,기타단체,정지호,鄭之鎬,남,1929,07,29,,무직,대졸,민의원비서
제31선거구,7,민주당,김성묵,金星默,남,1929,07,29,,언론인,대졸,민주당중앙위원
제31선거구,8,사회대중당,김정준,金井俊,남,1923,07,29,,무직,국제웅변대학졸,
제31선거구,9,무소속,육홍균,陸洪均,남,1901,07,29,,무직,전문대졸,1|2대민의원
제31선거구,10,민주당,이재기,李載基,남,1898,07,29,,농업,대졸,
제31선거구,11,민주당,심경섭,沈景燮,남,1931,07,29,,무역,대졸,전국학생연맹김천특별지구위원장
제31선거구,12,무소속,김대성,金大聲,남,1910,07,29,,농업,상주농잠졸,
제31선거구,13,무소속,김봉환,金鳳煥,남,1921,07,29,,변호사,대졸,경대강사
제32선거구,1,민주당,홍정표,洪正杓,남,1916,07,29,,변호사,대졸,
제32선거구,2,무소속,이신덕,李信德,남,1914,07,29,,회사원,고졸,북한조선민주당창당위원
제32선거구,3,사회대중당,김달호,金達鎬,남,1912,07,29,,변호사,대학중퇴,
제33선거구,1,무소속,전준한,錢俊漢,남,1896,07,29,,광업,대학2년중퇴,
제33선거구,2,무소속,김정근,金正根,남,1916,07,29,,도정업,대학원2년연구,
제33선거구,3,무소속,임재영,林在영,남,1922,07,29,,농업,대졸,교원
제33선거구,4,무소속,유상열,劉相烈,남,1927,09,27,,기자,대학3년퇴,국회출입기자단간사
제33선거구,5,무소속,백남식,白南軾,남,1903,07,29,,농업,대구고보중퇴,
제33선거구,6,무소속,왕학수,王學洙,남,1918,07,29,,무직,대졸,대학교수
제33선거구,7,민주당,추광엽,秋光燁,남,1906,07,29,,무직,중학중퇴,민주당중앙위원
제33선거구,8,무소속,김기영,金基玲,남,1906,07,29,,농업,중학중퇴,
제34선거구,1,무소속,채문식,蔡汶植,남,1925,07,29,,무직,대졸,내무부지방국재무과장
제34선거구,2,민주당,윤만석,尹萬石,남,1911,07,29,,변호사,미기재,변호사시험합격
제34선거구,3,민주당,장호문,張鎬文,남,1895,07,29,,무직,육사졸,조선독립군혼성부대장
제34선거구,4,민주당,이병하,李炳夏,남,1914,07,29,,민의원,대졸,민주당중앙상무위원UN총회한국대표
제34선거구,5,사회대중당,조규팔,曺圭八,남,1903,07,29,,농업,전문대중퇴,
제34선거구,6,무소속,강신채,姜信彩,남,1917,07,29,,광업,대졸,
제35선거구,1,무소속,정진동,鄭鎭東,남,1910,07,29,,변호사,대졸,관재국관리국장
제35선거구,2,민주당,현석호,玄錫虎,남,1907,07,29,,무직,대졸,남전부사장제3대민의원
제35선거구,3,사회대중당,정인석,鄭寅錫,남,1912,07,29,,무직,대졸,일본대한민국거류민단장
제36선거구,1,사회대중당,최현우,崔鉉羽,남,1928,07,29,,무직,대졸,고교교사
제36선거구,2,무소속,정규만,丁奎晩,남,1927,07,29,,무직,대학원졸,
제36선거구,3,무소속,김식영,金軾榮,남,1908,07,29,,회사원,중학중퇴,
제36선거구,4,무소속,김상기,金想基,남,1911,07,29,,회사원,전문졸,
제36선거구,5,사회대중당,박용만,朴容萬,남,1924,07,29,,정치인,대졸,사회대중당발기준비위원
제36선거구,6,민주당,황호영,黃虎榮,남,1919,07,29,,무직,대졸,관재국이재부장
제36선거구,7,무소속,강석일,姜錫逸,남,1919,07,29,,회사원,소졸,도의원
제37선거구,1,무소속,박병기,朴炳箕,남,1920,07,29,,무직,대졸,
제37선거구,2,무소속,최영두,崔永斗,남,1906,07,29,,상업,소중퇴,도의원
제37선거구,3,무소속,권성기,權聖基,남,1909,07,29,,무직,대졸,해무청장
제37선거구,4,무소속,신도순,申道淳,남,1902,07,29,,변호사,전문졸,
제37선거구,5,민주당,강해원,姜海元,남,1919,07,29,,농업,전중퇴,민주당중앙위원
제37선거구,6,무소속,심동국,沈東國,남,1895,07,29,,농업,중졸,도의원
제37선거구,7,무소속,김창엽,金昌曄,남,1916,07,29,,회사원,대졸,
제37선거구,8,무소속,오한영,吳漢英,남,1924,07,29,,무직,육사졸,
제38선거구,1,무소속,허필,許苾,남,1918,07,29,,농업,소졸,도의원
제38선거구,2,무소속,최경봉,崔景鳳,남,1914,07,29,,양조업,중졸,경상북도교육위원
제38선거구,3,무소속,최병권,崔秉權,남,1914,07,29,,민의원,독학,4대민의원
제38선거구,4,무소속,전석봉,田石鳳,남,1915,07,29,,의사,대퇴,대구사범중퇴의사
제38선거구,5,민주당,김석원,金錫沅,남,1924,07,29,,회사중역,대중퇴,
제38선거구,6,무소속,이종오,李鍾午,남,1922,07,29,,무직,중3년수료,
제38선거구,7,민주당,최동극,崔東克,남,1918,07,29,,무직,대학예과수료,민주당중앙당부재정부간사
제38선거구,8,무소속,박장동,朴長東,남,1931,07,29,,무직,대중퇴,
제38선거구,9,무소속,현상현,玄尙鉉,남,1907,07,29,,무직,고졸,울릉천주교회총회회장
제38선거구,10,무소속,김용관,金容寬,남,1916,07,29,,운수업,전문졸,
제1선거구,1,사회대중당,이명하,李明河,남,1913,07,29,,무직,성흥성경학원졸,진보당간부사회대중당간부
제1선거구,2,민주당,김응주,金應住,남,1911,07,29,,민의원,경성법전졸,4대민의원
제1선거구,3,한국사회당,김용완,金龍完,남,1922,07,29,,무직,일본동경정칙공업졸,대한독립협성청년간부
제1선거구,4,무소속,주윤두,朱允斗,남,1921,07,29,,무직,경도립명관대졸,동장7년
제1선거구,5,기타단체,정상도,鄭相道,남,1917,07,29,,상업,일본조도전대전문졸,부산신문편집국장
제2선거구,1,무소속,문정남,文正男,남,1926,07,29,,무직,부산상업실전졸,부산시의원
제2선거구,2,민주당,김영삼,金永三,남,1928,07,29,,무직,서울대학문리대졸,3대민의원
제2선거구,3,무소속,서상권,徐相權,남,1889,07,29,,무직,일본대학전문부졸,검찰총장법무부장관
제2선거구,4,사회대중당,강봉수,姜奉壽,남,1922,07,29,,무직,홍익대졸,부산간금관리국총무과장
제3선거구,1,무소속,신연식,辛蓮植,남,1912,07,29,,무직,부산농업보습졸,부산시서구청장
제3선거구,2,사회대중당,김용겸,金用謙,남,1922,07,29,,변호사,보통문관시험합격,변호사
제3선거구,3,무소속,유영열,柳永烈,남,1928,07,29,,무직,부산대학문리대졸,부산대학동창회장
제3선거구,4,무소속,배유환,裵維煥,남,1925,07,29,,대학강사,서울대학원졸,동아대학강사
제3선거구,5,민주당,김동욱,金東郁,남,1918,07,29,,민의원,건국대졸,3|4대민의원
제4선거구,1,사회대중당,김기철,金基喆,남,1910,07,29,,무직,동경공업전수졸,진보당간부
제4선거구,2,민주당,최성욱,崔成旭,남,1915,07,29,,무직,중국천진남개대졸,민주당영도갑구당위원장
제4선거구,3,무소속,신속돈,申俗敦,남,1928,07,29,,무직,연희대정외과졸,대한영혼대포지구해상연맹간부
제4선거구,4,무소속,이성우,李成雨,남,1921,07,29,,회사원,일본관서공업졸,대한조선공사상무취체역
제4선거구,5,무소속,최종자,崔種子,남,1926,07,29,,무직,일본관산해군기술학교졸,
제4선거구,6,무소속,김극화,金戟華,남,1904,07,29,,무직,대구남산신학졸,재일거유민단장
제4선거구,7,무소속,김광원,金光遠,남,1911,07,29,,무직,부산영어학교졸,부산시교육위원
제4선거구,8,무소속,조돈찬,趙敦贊,남,1920,07,29,,무직,동아대법과졸,전주지검 및 번계원
제4선거구,9,기타단체,고화산,高火山,남,1909,07,29,,무직,경도제대경제수강,성남도민회장
제4선거구,10,무소속,예춘호,芮春浩,남,1928,07,29,,회사인,서울대학원경제과졸,극동경금속공업사근무
제5선거구,1,민주당,김상진,金相鎭,남,1934,07,29,,무직,경남공고졸,영도을구당 총무부장
제5선거구,2,기타단체,고순종,高順宗,남,1923,07,29,,사회사업,평양사대역사과졸,국제웅변청년회장
제5선거구,3,무소속,강화,姜華,남,1913,07,29,,회사원,만주용정동흥중졸,고려공업회사중역
제5선거구,4,무소속,이상훈,李相勳,남,1925,07,29,,무직,대한정치학원연구생수료,대한석공근무
제5선거구,5,무소속,조칠봉,趙七鳳,남,1912,07,29,,의사,태양의전졸,민주당도당감찰부의장
제5선거구,6,사회대중당,김성두,金成斗,남,1928,07,29,,대학강사,동국대학원졸,건국대강사
제5선거구,7,민주당,이만우,李晩雨,남,1908,07,29,,민의원,서울중동중학졸,민주당중앙위원4대민의원
제5선거구,8,무소속,박길엽,朴吉曄,남,1923,07,29,,무직,일본생야중학졸,민주당중앙위원
제6선거구,1,기타단체,장건상,張建相,남,1883,07,29,,무직,미국인디아나주립대졸,임시정부국무위원2대민의원
제6선거구,2,민주당,박순천,朴順天,여,1899,07,29,,민의원,일본여자대졸,2|4대민의원민주당최고의원
제7선거구,1,한국사회당,이종순,李鍾淳,남,1906,07,29,,무직,일본구주제대졸,총독부 농림국근무
제7선거구,2,무소속,한기준,韓己俊,남,1909,07,29,,수습변호사,일본고문행정과합격,건국대학교수
제7선거구,3,기타단체,최천택,崔天澤,남,1897,07,29,,무직,부산농업학교졸,민주중보사장
제7선거구,4,민주당,이종린,李鍾麟,남,1921,07,29,,대학교수,서울대학원법과졸,동아대학정치학과장
제7선거구,5,무소속,홍재범,洪在範,남,1896,07,29,,농업,동경법정대졸,부산일보주필
제7선거구,6,사회대중당,윤우현,尹愚賢,남,1919,07,29,,회사원,독학,한독당중앙위원
제7선거구,7,무소속,박한석,朴漢錫,남,1927,07,29,,언론인,부산대학교졸,새벽사 편집위원
제7선거구,8,무소속,지연관,池蓮觀,남,1900,07,29,,회사원,진주농교졸,부산세무서장주조회사대표
제8선거구,1,무소속,고석보,高錫保,남,1916,07,29,,상업,동경상지대졸,경남중소섬유공업조합부이사장
제8선거구,2,기타단체,송일환,宋日煥,남,1919,07,29,,무직,조도전문대학졸,부대강사
제8선거구,3,사회대중당,박기출,朴己出,남,1909,07,29,,의사,구주대의학부졸,민주중보사장경남의학회장
제8선거구,4,무소속,정봉근,鄭奉根,남,1927,07,29,,언론인,동아대학졸,부산지검근무연합신문지사장
제8선거구,5,무소속,김경찬,金京燦,남,1927,07,29,,무직,서울대정외과중퇴,미8군위생관 3년
제8선거구,6,무소속,안희수,安禧洙,남,1934,07,29,,무직,서울대학원졸,서울문리대조교수
제8선거구,7,민주당,이종남,李鐘南,남,1919,07,29,,민의원,광주고보졸,도의원민의원
제8선거구,8,무소속,이규연,李圭鍊,남,1902,07,29,,실업,한학,실업
제9선거구,1,사회대중당,박갑우,朴甲宇,남,1921,07,29,,무직,독학,사대당경남준비위총무위원
제9선거구,2,민주당,박찬현,朴瓚鉉,남,1918,07,29,,민의원,미조리주교육대학원졸,동아대교수 민의원
제9선거구,3,무소속,문화정,文和政,남,1930,07,29,,무직,동경대법학부정치과졸,
제10선거구,1,무소속,이종고,李鐘高,남,1923,07,29,,공업,만주대동학원졸,신흥대교수
제10선거구,2,사회대중당,이진호,李珍鎬,남,1928,07,29,,의사,세브란스의대졸,경제통신경남이사장
제10선거구,3,민주당,곽종섭,郭鍾燮,남,1900,07,29,,정미업,조도전대2년중퇴,민주당중앙위원
제10선거구,4,사회대중당,강진국,姜辰國,남,1904,07,29,,언론인,일본대법학부졸,산업경제연구소장
제10선거구,5,민주당,김명수,金命洙,남,1906,07,29,,무직,조도전중학졸,신문사경영3대민의원
제10선거구,6,무소속,최병규,崔炳奎,남,1906,07,29,,상업,일본동경대졸,3대민선부산시장
제10선거구,7,사회대중당,송병진,宋炳珍,남,1917,07,29,,변호사,일본중앙대졸,동아대강사변호사회부회장
제10선거구,8,사회대중당,옥영진,玉瑛振,남,1923,07,29,,무직,조도전대2년수료,사대당동래구 위원장
제10선거구,9,무소속,양극필,梁克弼,남,1926,07,29,,무직,동아대2년수료,초대|2대시의원
제11선거구,1,무소속,권태욱,權泰郁,남,1908,07,29,,무직,일본중대3부졸,민위원
제11선거구,2,무소속,서기홍,徐基弘,남,1897,07,29,,변호사,경성전수교졸,부산지법마산지원장
제11선거구,3,민주당,정남규,鄭南奎,남,1917,07,29,,도의원,한학수학,도의원
제11선거구,4,사회대중당,윤시형,尹時炯,남,1925,07,29,,무직,고려대졸,장관비서
제11선거구,5,한국사회당,김성입,金性立,남,1917,07,29,,언론인,중동중졸,민주국민당마산시부위원장
제11선거구,6,무소속,민건식,閔健植,남,1924,07,29,,사원,미시라큐즈대졸,고려모직취체역
제11선거구,7,사회대중당,조억제,趙億濟,남,1908,07,29,,무직,중앙고보졸,진보당마산시상임위원
제11선거구,8,민주당,강선규,姜善圭,남,1925,07,29,,무직,고려대 3년 수료,마산시의원
제11선거구,9,무소속,노현섭,盧玄燮,남,1921,07,29,,노조원,일본중대졸,노조운동 10년
제11선거구,10,무소속,손성수,孫成守,남,1903,07,29,,자유업,일본시강학원졸,대동제모사장
제12선거구,1,민주당,김용진,金溶珍,남,1903,07,29,,민의원,독학,민의원
제12선거구,2,무소속,정한섭,鄭漢燮,남,1912,07,29,,변호사,정치대법전졸,대한변호사회부회장
제12선거구,3,무소속,유덕천,柳德天,남,1904,07,29,,농업,서울협성교졸,민의원
제12선거구,4,무소속,이지택,李智澤,남,1900,07,29,,농업,만주길림법정전수료,수리조합회장
제12선거구,5,무소속,서인홍,徐寅洪,남,1918,07,29,,회사원,일본남국대졸,민의원
제12선거구,6,무소속,고순철,高順哲,남,1924,07,29,,회사원,해인대졸,아세아화학부사장
제13선거구,1,민주당,최천,崔天,남,1901,07,29,,민의원,독학,민의원
제13선거구,2,사회대중당,김종길,金鍾吉,남,1918,07,29,,변호사,일본중앙대졸,부산변호사회부회장
제13선거구,3,사회대중당,정찬진,丁贊鎭,남,1905,07,29,,광업,통영보교졸,재일한국거류민단중앙부단장
제13선거구,4,무소속,이정규,李廷圭,남,1906,07,29,,공업,독학,통영읍장
제13선거구,5,무소속,류태석,柳泰碩,남,1910,07,29,,수산업,일본대전문부졸,수산업
제14선거구,1,무소속,김정국,金禎國,남,1902,07,29,,무직,조도전대 2년수료,해군통제부공보관
제14선거구,2,무소속,김주식,金柱式,남,1920,07,29,,상업,국민교졸,경찰서장
제14선거구,3,무소속,정필선,鄭弼善,남,1915,07,29,,저술,중국하남대졸,외국어전문학원장
제14선거구,4,무소속,황인관,黃寅官,남,1924,07,29,,무직,홍익대졸,법률학연구
제14선거구,5,무소속,이판개,李判凱,남,1927,07,29,,무직,국제웅변대수료,대한정양원연합회고문
제14선거구,6,무소속,정태고,鄭泰高,남,1931,07,29,,무직,부산대학원수료,교원강사
제14선거구,7,무소속,현재만,玄在萬,남,1906,07,29,,무직,일본대판상공졸,민주당진해시고문
제14선거구,8,무소속,김응돈,金應燉,남,1919,07,29,,무직,일본양화상업졸,해군보급창근무
제14선거구,9,민주당,김병진,金秉鎭,남,1913,07,29,,무직,중졸,민의원
