제1선거구,1,무소속,박선규,朴善奎,남,1925,07,29,,의사,약대졸,군의관
제14선거구,10,무소속,탁한관,卓漢琯,남,1922,07,29,,무직,중앙대학원수료,해군대학학생과장
제14선거구,11,무소속,백기조,白基祚,남,1922,07,29,,무직,해군대졸,해군인사참모
제14선거구,12,무소속,이상열,李相烈,남,1918,07,29,,상업,만주봉천군관학교졸,해경대장
제14선거구,13,사회대중당,김천석,金千石,남,1926,07,29,,운수업,경성전기교졸,도교육위원
제15선거구,1,무소속,강무제,姜武齊,남,1928,07,29,,회사원,성균관대 2년 중퇴,회사상무
제15선거구,2,민주당,이기선,李棋善,남,1924,07,29,,무직,단국대졸,체신부근무
제15선거구,3,무소속,이재현,李在賢,남,1918,07,29,,민의원,일대 1년 수료,4대민의원
제15선거구,4,무소속,정갑주,鄭甲柱,남,1906,07,29,,농업,일본중대법과졸,제2대 민의원
제15선거구,5,무소속,장종기,張鍾基,남,1922,07,29,,무직,조대법과 2년 중퇴,부산대학강사
제15선거구,6,무소속,김기훈,金基壎,남,1926,07,29,,의사,대구의대전문부졸,도의회의원
제15선거구,7,무소속,유상호,劉尙浩,남,1911,07,29,,상업,진주농졸,진주경찰서장삼천포시장
제16선거구,1,사회대중당,지명석,池命錫,남,1925,07,29,,출판업,부산법대졸,회사사장
제16선거구,2,무소속,구태회,具泰會,남,1923,07,29,,민의원,서울대졸,민의원
제16선거구,3,무소속,허병호,許秉顥,남,1920,07,29,,무직,일본명대졸,도의원
제16선거구,4,민주당,황남팔,黃南八,남,1906,07,29,,농업,진주농졸,2대 민의원
제16선거구,5,무소속,하만복,河萬僕,남,1914,07,29,,농업,한문수학,민의원
제17선거구,1,민주당,강봉용,姜鳳龍,남,1916,07,29,,공업,김해농졸,도의원민주당군당위원장
제17선거구,2,자유당,이영희,李永熙,남,1910,07,29,,농업,국졸,3|4대민의원
제17선거구,3,무소속,전성환,田成煥,남,1925,07,29,,변호사,서울대대학원졸,변호사
제17선거구,4,무소속,남건,南健,남,1905,07,29,,사건업,동래고보졸,가사종사
제17선거구,5,무소속,이석희,李錫熙,남,1934,07,29,,농업,부산대문리과 2년 중퇴,
제17선거구,6,무소속,전병호,田炳昊,남,1915,07,29,,농업,명대법과졸,제일한국학생동명위원장
제17선거구,7,무소속,전용길,田溶吉,남,1935,07,29,,무직,연대문과졸,회사원
제17선거구,8,무소속,권태현,權台鉉,남,1917,07,29,,농업,서울대문리과졸,중학교장도의원
제17선거구,9,무소속,박태진,朴兌鎭,남,1904,07,29,,농업,양정중 2년졸,면장 12년국민회지부장
제18선거구,1,민주당,한종건,韓鐘健,남,1903,07,29,,변호사,경도제대졸,변호사
제18선거구,2,무소속,조천홍,趙天洪,남,1910,07,29,,상업,한문수학,농업토건업
제18선거구,3,사회대중당,안창준,安昌濬,남,1912,07,29,,회사원,진성고보졸,고등학교교원
제18선거구,4,자유당,조경규,趙瓊奎,남,1898,08,29,,민의원,경성세브란스의전졸,민의원부의장
제18선거구,5,무소속,김봉주,金奉周,남,1906,07,29,,교원,일본중앙공업고교졸,국제무선공업회사사장
제19선거구,1,무소속,신영주,辛泳柱,남,1917,07,29,,민의원,동아대학 2년 수료,충남경찰국장민의원
제19선거구,2,무소속,하대돈,河大敦,남,1935,07,29,,학생,서울대문리대정외과졸,동대학원연구중
제19선거구,3,무소속,성재경,成在慶,남,1916,07,29,,농업,동경법정대졸,출판업농업
제19선거구,4,무소속,김홍식,金洪植,남,1910,07,29,,회사원,일본정치과졸,조양전업검사역
제19선거구,5,민주당,박기정,朴基玎,남,1918,07,29,,도의원,명대전문부법과졸,도의원
제19선거구,6,민주당,신태수,申泰洙,남,1931,07,29,,농업,고대졸,민주호국청년학생총연맹중앙조직부장
제19선거구,7,무소속,임영택,林瑛澤,남,1905,07,29,,상업,일본대법과졸,면의회의장
제20선거구,1,무소속,김상후,金相厚,남,1924,07,29,,무직,서울고상졸,미뉴욕대학원수학주미뉴욕총영사관부영사
제20선거구,2,무소속,최성웅,崔成雄,남,1921,07,29,,무직,독학,2대 민의원낙동신보사장 신안통운
제20선거구,3,무소속,박수태,朴秀台,남,1900,07,29,,농업,한문 30년 수학,한문교육사업 12년
제20선거구,4,무소속,오양,吳養,남,1915,07,29,,무직,철학전정,고교교장
제20선거구,5,기타단체,김희온,金熙溫,남,1916,07,29,,무직,동경법대졸,은행원
제20선거구,6,민주당,백남훈,白南薰,남,1886,07,29,,무직,조도전대졸,민주당최고위원
제20선거구,7,사회대중당,김성수,金聖壽,남,1900,07,29,,농업,일본대학전문부수학,항일운동에 참가
제20선거구,8,무소속,손무,孫武,남,1916,07,29,,농업,국민교졸,데레사중고교교감
제21선거구,1,사회대중당,박권희,朴權熙,남,1926,07,29,,의사,의대졸,제일학생단체간부
제21선거구,2,민주당,김정환,金正煥,남,1905,07,29,,민의원,서울협성중졸,하남면장4대민의원
제21선거구,3,무소속,장필재,將弼在,남,1928,07,29,,무직,홍대졸,동아고교후원회회장
제21선거구,4,무소속,남일시,南一試,남,1928,07,29,,광업,일본명고옥고상졸,공군본부참모총장특별고문관
제22선거구,1,무소속,정현학,鄭鉉鶴,남,1918,07,29,,회사원,일본관서대졸,주조회사사장
제22선거구,2,무소속,임상수,林相收,남,1912,07,29,,무직,일본관서대졸,도교육위원
제22선거구,3,무소속,임기태,林基台,남,1902,07,29,,농업,동래고보졸,수리조합장
제22선거구,4,무소속,이이희,李二熙,남,1924,07,29,,농업,동아대졸,경남사대교무과장
제22선거구,5,민주당,서순칠,徐順七,남,1913,07,29,,상업,밀양농졸,한국무진부산지점장
제22선거구,6,무소속,문정규,文正奎,남,1916,07,29,,무직,경도대곡대졸,광복청년도위원장
제22선거구,7,민주당,정운영,鄭運永,남,1922,07,29,,무직,명대졸,민주구의부대의원
제22선거구,8,민주당,김대우,金大羽,남,1900,07,29,,광업,구주제대졸,서울대학후원회장경북지사
제23선거구,1,사회대중당,신교환,辛敎煥,남,1928,07,29,,출판업,동경열대농업양성소,언양농교교사
제23선거구,2,무소속,고기업,高基業,남,1901,07,29,,무직,대구개성교졸,울산읍의회의장
제23선거구,3,사회대중당,김수선,金壽善,남,1911,07,29,,무직,경상사졸,초대| 3대 민의원
제23선거구,4,민주당,최영근,崔泳謹,남,1922,07,29,,농업,서울법대 4년 중퇴,민주당경남도당부위원장
제24선거구,1,무소속,김성탁,金成鐸,남,1922,07,29,,회사장,신흥대졸,제4대 민의원
제24선거구,2,무소속,노덕술,盧德述,남,1900,07,29,,무직,의전교졸,의무 총감부관국장
제24선거구,3,무소속,양기태,梁基台,남,1933,07,29,,근무,마산상졸,진주지구노동조합위원장
제24선거구,4,무소속,정해영,鄭海永,남,1916,07,29,,회사원,부산제2상졸,3대민의원대양석탄회사사장
제24선거구,5,무소속,탁장제,卓長濟,남,1911,07,29,,무직,일본천안상대졸,내무부통계국장
제24선거구,6,민주당,김택천,金澤天,남,1899,07,29,,농업,경성고보졸,2대민의원
제24선거구,7,사회대중당,이수갑,李壽甲,남,1927,07,29,,무직,부산체신실업상졸,진보당중앙위원
제24선거구,8,한국사회당,김병용,金炳龍,남,1931,07,29,,무직,부산고 4년 중퇴,한사당중앙위원
제25선거구,1,기타단체,권상욱,權相旭,남,1930,07,29,,무직,한양공대졸,제건타임스주간한국청년단간부
제25선거구,2,무소속,김일영,金一瑛,남,1924,07,29,,무직,연대정외과졸,한국언론인연구회이사장
제25선거구,3,무소속,이상진,李相鎭,남,1922,07,29,,무직,사진교1년수,민주당동래군당부위원장
제25선거구,4,무소속,신성준,辛成晙,남,1922,07,29,,회사원,목단강사도학교졸,교원 7년
제25선거구,5,무소속,김문기,金文基,남,1912,07,29,,회사원,,경남도의회의원
제25선거구,6,무소속,노재필,盧載弼,남,1916,07,29,,변호사,구주제대졸,고시합격변호사
제25선거구,7,무소속,김성근,金成根,남,1927,07,29,,회사원,구주공업학교 3년중퇴,국무총리비서
제25선거구,8,사회대중당,이영석,李寧錫,남,1931,07,29,,무직,동국대정치과 3년 수료,사대당군당위원장
제25선거구,9,무소속,박건자,朴健資,남,1915,07,29,,회사원,보성고보4년중퇴,구포읍장
제25선거구,10,기타단체,박일형,朴日馨,남,1905,07,29,,무직,일본대1년수료,대중신문주필
제25선거구,11,무소속,오윤근,吳潤根,남,1914,07,29,,상업,구주호전명치전문수료,
제25선거구,12,무소속,최용한,崔龍翰,남,1902,07,29,,농업,동경중앙대 2년 중퇴,경남교육위원
제25선거구,13,민주당,조일재,趙一載,남,1920,07,29,,민의원,일본중대법과졸,제4대 민의원
제25선거구,14,사회대중당,윤명찬,尹命贊,남,1915,07,29,,무직,동경외어대학졸,국립항공대강사
제26선거구,1,무소속,김택수,金澤壽,남,1927,07,29,,회사원,서울대졸,경남모직전무
제26선거구,2,무소속,황찬숙,黃贊淑,남,1905,07,29,,기자,동앙정칙영어과졸,신문기자
제26선거구,3,민주당,최완호,崔瑗浩,남,1898,07,29,,농업,동경중앙대졸,제2대민의원
제26선거구,4,사회대중당,윤명수,尹明守,남,1904,07,29,,변호사,조도전대중퇴,조선변호사시험합격
제26선거구,5,무소속,김계조,金械祚,남,1908,07,29,,회사원,보교졸,조양석탄대표취체역
제27선거구,1,사회대중당,강무갑,姜武甲,남,1920,07,29,,무직,경도제대졸,근로학원후원회장
제27선거구,2,무소속,서정원,徐正元,남,1911,07,29,,회사정,정치대졸,법무부비서관
제27선거구,3,무소속,김신도,金信道,남,1921,07,29,,무직,동경공전졸,장유중학교교장
제27선거구,4,민주당,송용우,宋容友,남,1927,07,29,,기자,일본대학수료,한국일본기자
제27선거구,5,무소속,김인화,金仁和,남,1920,07,29,,무직,성균관대졸,민주당중앙위원
제27선거구,6,무소속,김정만,金鼎萬,남,1914,07,29,,회사원,김해농졸,대륙교통회사사장
제27선거구,7,무소속,조희두,曺喜斗,남,1911,07,29,,무직,김해농졸,군수
제27선거구,8,무소속,이상순,李相淳,남,1913,07,29,,공업,김해농졸,풍국산업회사사장
제27선거구,9,무소속,신사현,申士鉉,남,1930,07,29,,회사원,부대2년중퇴,금강산업회사취체역
제28선거구,1,민주당,백종기,白鍾基,남,1921,07,29,,사원,중졸,도의원
제28선거구,2,무소속,박관홍,朴館弘,남,1923,07,29,,출판,동아대법과졸,공무원
제28선거구,3,무소속,김정,金靖,남,1915,07,29,,실업,경도입명대 3년졸,부산진무선중학교장
제28선거구,4,무소속,김형돈,金炯燉,남,1925,07,29,,농업,동아대법과졸,민의원
제28선거구,5,사회대중당,김형만,金炯滿,남,1912,07,29,,농업,해인대정경과졸,상남면장
제28선거구,6,민주당,이양호,李良鎬,남,1919,07,29,,출판업,부산진교영교 3년 수료,민주당경남도당조직부장
제29선거구,1,무소속,김병호,金秉浩,남,1919,07,29,,무직,동아대학법과졸,도청공보과장
제29선거구,2,사회대중당,김용국,金容國,남,1925,07,29,,무직,마산상졸,재단법인진명학원간부
제29선거구,3,무소속,이용범,李龍範,남,1906,07,29,,토건업,독학,민의원대동공업사장
제29선거구,4,무소속,이주만,李周萬,남,1898,07,29,,무직,동경동양대학인도철학과 2년중퇴,자동차회사중역
제29선거구,5,무소속,남진우,南振祐,남,1903,07,29,,무직,일본대학영법과졸,경남노동국장
제29선거구,6,민주당,김기수,金基守,남,1924,07,29,,무직,일본청산학원영어과졸,한미합동문화교류회원
제29선거구,7,민주당,설관수,薛灌銖,남,1899,07,29,,양조업,조도전대정경과졸,도의원
제29선거구,8,무소속,김봉재,金奉才,남,1910,07,29,,회사장,독학,민의원
제29선거구,9,무소속,이창수,李昌洙,남,1920,07,29,,무직,일본대판공업학교졸,애국청년국동지회부회장
제29선거구,10,무소속,김동수,金東洙,남,1921,07,29,,무직,부산공업 3년 중퇴,공무원
제30선거구,1,민주당,서정귀,徐廷貴,남,1919,07,29,,민의원,경성법전졸,민의원
제30선거구,2,무소속,공학수,孔鶴秀,남,1921,07,29,,언론인,국민대학경제과졸,신문기자단단장
제30선거구,3,무소속,지산만,池山萬,남,1913,07,29,,수산업,일본조근현입수산학교졸,경남어민회회장
제30선거구,4,무소속,김재국,金在國,남,1914,07,29,,회사원,일본고공중퇴,통명군교육위원
제31선거구,1,무소속,이풍식,李風植,남,1923,07,29,,회사원,경희대학졸,세륜사장
제31선거구,2,한국사회당,송종완,宋鍾完,남,1929,07,29,,수산업,동국대학정치과4년중퇴,부산진구3.1동지회고문
제31선거구,3,민주당,윤병한,尹炳漢,남,1918,07,29,,회사원,일본대학졸,한양상회사장
제31선거구,4,무소속,김종호,金淙鎬,남,1923,07,29,,교수,서울대학대학원수료,경북대학문리과학감
제31선거구,5,무소속,이도주,李道珠,남,1928,07,29,,무직,정치대학 3년 수료,육군대위
제31선거구,6,무소속,진석중,陳石中,남,1912,07,29,,수산업,밀양농잠졸,거제양영회이사
제31선거구,7,무소속,이채오,李采五,남,1916,07,29,,수산업,통영수산교 3년 수,수산대학시설확충기성회장
제31선거구,8,사회대중당,김재윤,金在潤,남,1931,07,29,,농업,서울사대졸,
제31선거구,9,무소속,김구대,金九大,남,1914,07,29,,농업,일본대학전문부졸,
제31선거구,10,무소속,원정희,元定喜,남,1934,07,29,,농업,부산대학졸,공무원
제31선거구,11,민주당,서순영,徐淳永,남,1900,07,29,,변호사,일본대전문부법과졸,조단법인육영회이사장
제31선거구,12,민주당,최창일,崔昌一,남,1930,07,29,,무직,동아대학졸,사립학교교원
제32선거구,1,사회대중당,김상한,金尙漢,남,1923,07,29,,무직,일본대학전문부졸,부산수대강사
제32선거구,2,자유당,최석림,崔奭林,남,1923,07,29,,민의원,서울대법대행정과졸,민의원
제32선거구,3,무소속,김종빈,金琮彬,남,1924,07,29,,무직,부산상업 5년 중퇴,동성기업사사장
제32선거구,4,무소속,김기용,金基瑢,남,1906,07,29,,출판업,부산제2상업졸,공무원 15년공영인쇄사 사장
제32선거구,5,무소속,허훈도,許훈道,남,1925,07,29,,무직,정치대학정치외교과졸,심계원검사관
제32선거구,6,무소속,이만수,李萬洙,남,1920,07,29,,무직,대구사범강습과 수료,경남교육회이사
제32선거구,7,한국독립당,정재홍,鄭在洪,남,1916,07,29,,공업,일본중학교졸,한국한닌공업회사장
제32선거구,8,무소속,박정만,朴正萬,남,1935,07,29,,무직,정치대학 2년 수료,부산지검마산지청근무
제33선거구,1,민주당,정헌주,鄭憲柱,남,1916,07,29,,민의원,일본중앙대학법과졸,제2|3대민의원
제33선거구,2,무소속,황순주,黃順柱,남,1904,07,29,,의사,대구의전졸,도의원수리조합장
제33선거구,3,무소속,이맹구,李孟求,남,1913,07,29,,회사원,일본중앙대학중퇴,진주흥산산업회사장
제33선거구,4,무소속,이병두,李秉斗,남,1921,07,29,,무직,일본중앙대학졸,국민대학교수
제33선거구,5,기타단체,조석조,趙碩祚,남,1922,07,29,,변호사,서울공과대학졸,변호사
제34선거구,1,무소속,김정기,金正基,남,1912,07,29,,민의원,고등보통학회 1년 제졸,민의원
제34선거구,2,민주당,원정희,元井喜,남,1928,07,29,,수산업,서울대학원경제과졸,군인민주당남해군당위원장
제34선거구,3,무소속,최치환,崔致煥,남,1924,07,29,,무직,미국미시간주립행정대학부수업,도미시찰공보실장
제34선거구,4,무소속,최상욱,崔祥旭,남,1905,07,29,,의사,경성제대의학부졸,남해세존의원원장
제34선거구,5,무소속,김재찬,金在贊,남,1914,07,29,,무직,명치대학법과 3년졸,부산시주택국장
제35선거구,1,자유당,손영수,孫永壽,남,1900,07,29,,민의원,구주제대 2년 수료,제4대 민의원
제35선거구,2,무소속,윤종수,尹鍾壽,남,1909,07,29,,농업,하동공립보습졸,초대도의원
제35선거구,3,무소속,문부식,文富植,남,1929,07,29,,농업,동아대법정학부졸,영남고교교감
제35선거구,4,무소속,강찬신,姜贊臣,남,1928,07,29,,무직,법정치학(고등부)1년수료,해일신문경남지사사장
제35선거구,5,민주당,이상철,李祥澈,남,1932,07,29,,무직,고대정치대학부졸,민주당중앙위원
제35선거구,6,무소속,이병주,李炳州,남,1920,07,29,,언론인,조대학부 2년 수료,해양대학교수
제35선거구,7,무소속,김찬경,金燦敬,남,1907,07,29,,상업,부산진고등부기학교졸,전남면의원
제35선거구,8,무소속,이원창,李源昌,남,1903,07,29,,무직,조대정치학부졸,미군정고시과장
제35선거구,9,무소속,김인철,金仁喆,남,1923,07,29,,무직,동아대학법과 3년 수료,
제36선거구,1,민주당,하종배,河鍾培,남,1924,07,29,,기자,국민대학정치학부졸,국제신보편집부장
제36선거구,2,민주당,오문택,吳文澤,남,1916,07,29,,무직,일본대학졸,경상도속
제36선거구,3,자유당,김재위,金載瑋,남,1922,07,29,,민의원,연전졸,식산은행원민의원
제36선거구,4,무소속,김용탁,金容鐸,남,1917,07,29,,무직,부산이상졸,상은부산서지점장
제36선거구,5,무소속,김공휴,金供休,남,1924,07,29,,무직,건국대졸,대법원서기
제36선거구,6,무소속,이기현,李基鉉,남,1902,07,29,,농업,보전졸,도의회의장역임
제36선거구,7,무소속,박노욱,朴魯郁,남,1919,07,29,,무직,정치대졸,대한수련사무원
제36선거구,8,민주당,심상선,沈相宣,남,1926,07,29,,무직,일본빙고사범졸,대한문화보도사기자
제36선거구,9,민주당,조명환,曺明煥,남,1917,07,29,,농업,대판염강항공학교졸,민주당중앙위원
제36선거구,10,민주당,정영모,鄭永模,남,1930,07,29,,언론인,중앙대학원 1년 수료,한국경제신문정치부장
제37선거구,1,기타단체,하영조,河永祚,남,1929,07,29,,농업,대구대학 1년 중퇴,육군대위
제37선거구,2,무소속,노영한,盧營漢,남,1910,07,29,,회사원,동경정치대졸,제일거류민단중앙본부부단장제지회사사장
제37선거구,3,민주당,정준현,鄭俊鉉,남,1910,07,29,,농업,안양보고졸,도의원 도당위원장
제37선거구,4,무소속,박상길,朴相吉,남,1925,07,29,,민의원,봉천학원수료,민의원
제37선거구,5,무소속,이진언,李珍彦,남,1906,07,29,,농업,일본대졸,안의산업조합장
제38선거구,1,무소속,정수영,鄭壽永,남,1905,07,29,,농업,국민학교졸,군수 적십자사경남지사사무국장
제38선거구,2,민주당,신중하,愼重夏,남,1918,07,29,,농업,홍대졸,도의원민주당중앙위원
제38선거구,3,무소속,한소문,韓小文,남,1923,07,29,,회사장,동아대졸,동영상회대표
제38선거구,4,무소속,이용화,李瑢和,남,1906,07,29,,농업,일본중앙대졸,민주당거창군당위원장
제38선거구,5,무소속,이희대,李熙大,남,1931,07,29,,무직,경북대학졸,
제39선거구,1,무소속,배원효,裵元孝,남,1932,07,29,,회사원,고대졸,회사원
제39선거구,2,사회대중당,이인현,李仁鉉,남,1927,07,29,,무직,동아대학원졸,부산일보기자
제39선거구,3,무소속,이상신,李尙信,남,1928,07,29,,무직,대구대학졸,3|4대민의원입후보
제39선거구,4,사회대중당,배상수,裵相守,남,1930,07,29,,사원,서울신학대졸,사대당조직위원
제39선거구,5,자유당,유봉순,兪鳳淳,남,1919,07,29,,민의원,건국대학 4년 재학중,거창읍장3|4대민의원
제39선거구,6,무소속,이용조,李龍祚,남,1900,07,29,,민의원,동경의전졸,해인대학장역임
제39선거구,7,무소속,조창순,曺昌淳,남,1925,07,29,,회사원,명치대 2년 중퇴,부산일보조사부장
제39선거구,8,민주당,정경식,鄭景湜,남,1911,07,29,,기자,대봉중학졸,면의회의원| 민주당중앙위원민주당군당위원장
제39선거구,9,무소속,이수봉,李壽峯,남,1917,07,29,,회사원,일본관서대졸,대구매일경남지사장
제40선거구,1,무소속,박인재,朴麟在,남,1902,07,29,,무직,서울오성학교졸,부산해운조합장
제40선거구,2,민주당,박인범,朴麟範,남,1906,07,29,,의사,배재중학 3년 중퇴,치과의사
제40선거구,3,무소속,구용우,具容右,남,1910,07,29,,약종상,마산고교졸,민주당합천을구당위원장
제40선거구,4,무소속,노기용,盧企容,남,1898,07,29,,한의사,경성보전 3년 중퇴,한의사
제40선거구,5,민주당,허수,許壽,남,1903,07,29,,무직,한문사숙수료,민주당을구당위원장
제40선거구,6,민주당,정길영,鄭吉永,남,1924,07,29,,무직,진주중학졸,경남도의원
제40선거구,7,무소속,김을갑,金乙甲,남,1931,07,29,,무직,서울대 2년 중퇴,대한여론조사단경남도단장
제40선거구,8,무소속,이원홍,李源弘,남,1903,07,29,,변호사,보성전문졸,제헌국회의원
제40선거구,9,무소속,변종봉,卞鍾棒,남,1919,07,29,,회사원,일본횡빈전문졸,주일대표부영사
제40선거구,10,무소속,강석진,姜錫瑨,남,1917,07,29,,무직,만주국립대학할빈학원졸,의령.산청경찰서장
제40선거구,11,민주당,송근영,宋根永,남,1911,07,29,,무직,경남공립상업졸,동덕여고교사
제40선거구,12,무소속,김삼상,金三祥,남,1921,07,29,,농업,경성농업졸,경남도의원
제40선거구,13,무소속,김자일,金子逸,남,1920,07,29,,농업,진주제일고보졸,삼가면의회의장
제40선거구,14,무소속,윤상현,尹尙鉉,남,1934,07,29,,무직,동아대졸,회사원
제주시,1,무소속,문종철,文鐘哲,남,1908,07,29,,무직,대졸,고문행정과합격법제실 제2|3국장
제주시,2,기타단체,문성선,文成善,남,1934,07,29,,농업,대졸,중|고교 교사
제주시,3,무소속,고시현,高時賢,남,1923,07,29,,출판업,대졸,
제주시,4,무소속,안정립,安正立,남,1918,07,29,,농업,중졸,공무원
제주시,5,민주당,고담용,高湛龍,남,1916,07,29,,민의원,대졸,제4대 민의원
제주시,6,무소속,김보근,金普根,남,1914,07,29,,언론인,대졸,언론인
북제주군,1,무소속,김두진,金斗珍,남,1916,07,29,,민의원,고졸,제3|4대 민의원
북제주군,2,무소속,김구,金久,남,1917,07,29,,회사원,대졸,회사사장
북제주군,3,무소속,홍문중,洪文中,남,1919,07,29,,언론인,전문학교졸,금융조합이사
북제주군,4,무소속,진문종,秦文宗,남,1922,07,29,,농업,중졸,정치활동
북제주군,5,민주당,김옥천,金玉千,남,1909,07,29,,의사,세브란스의전졸,민주당군당위원장
북제주군,6,무소속,임병수,任炳洙,남,1918,07,29,,변호사,일본대학졸,고문합격변호사
남제주군,1,무소속,현오봉,玄梧鳳,남,1923,07,29,,민의원,중졸,민의원
남제주군,2,무소속,강필생,姜必生,남,1907,07,29,,신문업,중학중퇴,언론인
남제주군,3,무소속,강인숙,姜寅淑,여,1913,07,29,,농촌사업,전문졸,
남제주군,4,무소속,강성익,康性益,남,1891,07,29,,회사원,의숙2년수업,회사중역
남제주군,5,한국사회당,김성숙,金成淑,남,1896,07,29,,무직,대졸,항일운동
남제주군,6,무소속,송왕열,宋旺烈,남,1910,07,29,,회사원,중졸,회사사장
남제주군,7,무소속,김일용,金日用,남,1932,07,29,,무직,신흥대졸,민주당중앙당부촉탁
남제주군,8,무소속,강권민,康權民,남,1921,07,29,,농업,대졸,고교교사
남제주군,9,무소속,강성건,姜成健,남,1905,07,29,,농업,중졸,도의원
