(당대표당의장)비서실장,,Chief Secretary / Chief-of-Staff (to the Chairperson),,,sources/nas.csv
규약,,Covenant,,,sources/nas.csv
규정,,Provision(s),,,sources/nas.csv
규칙안,,,,"'규칙안'이란 국회의 의사와 내부규율에 관한 규범 즉, 규칙을 제정하거나 개정·폐지하기 위하여 제출하는 의안을 말하며(국166①), 국회운영위원회의 심사를 거쳐 본회의의 의결로 확정된다. 국회규칙은 행정입법인 법규명령과는 달리 「국회법」의 시행령은 아니며 그 자주적 성격을 인정받고 있다.",sources/likms.csv
그리스(Greece / Hellenic Republic)의회,,Parliament,,,sources/nas.csv
근로농민당(LFP),,Labor Farmers' Party,,,sources/nas.csv
근로복지공단(KLWC),,Korea Labor Welfare Corporation,,,sources/nas.csv
금권선거,,Bankrolled Election / Moneyed Election,,,sources/nas.csv
금융감독원(FSS),,Financial Supervisory Service,,,sources/nas.csv
금융감독위원회,,Financial Supervisory Commission,,,sources/nas.csv
기권,,Abstention,,,sources/nas.csv
기금운용계획안,,,,"'기금운용계획안'이란 정부가 일정한 기간 즉, 한 회계연도에 있어 특정 목적을 위하여 특정 자금을 운용할 필요가 있을 때 법률에 따라 설치·운용되는 수입과 지출의 운용규모를 계상한 기금을 편성하여 국회의 심의·확정을 받기 위하여 제출하는 의안을 말한다.
정부는 매년 다음 연도의 기금운용계획안을 수립하여 다음 회계연도 개시 90일 전까지 국회에 제출하며, 기금운용계획 중 주요항목지출금액의 10분의 2(금융성기금은 10분의 3)를 초과하여 변경하고자 하는 경우에는 '기금운용계획변경안'을 수립하여 국회에 제출하여야 한다(국재70).",sources/likms.csv
기내물품판매,,In-flight Duty Free Sales,,,sources/nas.csv
기내반입휴대물,,Carry-on Items,,,sources/nas.csv
기내식,,In-flight Meals,,,sources/nas.csv
기능직,,Technical Skill Service,,,sources/nas.csv
기록심의관,,Records Counsel,,,sources/nas.csv
기명(무기명)투표,,Open (Secret) Ballot,,,sources/nas.csv
기명무기명전자호명투표,,"Open,Secret,Electronic,Roll-call Vote",,,sources/nas.csv
기상청,,Meteorological Administration,,,sources/nas.csv
기술신용보증기금(KOTEC),,Korea Technology Credit Guarantee Fund,,,sources/nas.csv
기업은행(IBK),,Industrial Bank of Korea,,,sources/nas.csv
기장,,Pilot,,,sources/nas.csv
기초과학지원연구원(KBSI),,Korea Basic Science Institute,,,sources/nas.csv
기획감사담당관,,"Planning, Budget & Audit Officer",,,sources/nas.csv
기획관리관,,Deputy Director of NABO for Planning & Management,,,sources/nas.csv
기획예산담당관,,Planning & Budget Officer,,,sources/nas.csv
기획예산처,,Ministry of Planning and Budget,,,sources/nas.csv
기획재정부,,Ministry of Strategy and Finance,http://english.mosf.go.kr/,http://www.mosf.go.kr/,sources/popong.csv
기획재정위원회,,,,http://finance.na.go.kr,sources/committee.csv
기획조정실,,Planning and Coordination Office,,,sources/nas.csv
기획편성담당관,,Broadcasting Programming Officer,,,sources/nas.csv
기획협력팀,,Planning & Cooperation Team,,,sources/nas.csv
기후변화협약대책특위,,Special Committee on Climate Change,,,sources/nas.csv
긴급명령,,Emergency Orders,,,sources/nas.csv
긴급재정경제명령,,Emergency Financial and Economic Orders,,,sources/nas.csv
긴급현안질문,,Questions on Emergency Matters,,,sources/nas.csv
김포세관,,Gimpo Customs,,,sources/nas.csv
김포출입국관리사무소,,Gimpo Immigration Office,,,sources/nas.csv
남녀동반자그룹,,Gender Partnership Group,,,sources/nas.csv
남북관계발전지원특위,,Special Committee on Improving Inter-Korean Relations,,,sources/nas.csv
남승무원,,Steward,,,sources/nas.csv
남아프리카 의회 관련 용어,,남아프리카공화국(Republic of South Africa)의회 : Parliament,,,sources/nas.csv
네델란드 의회 관련 용어,,네덜란드(Kingdom of the Netherlands)의회 : States General,,,sources/nas.csv
노동부,,Ministry of Labor,,,sources/nas.csv
노르웨이(Kingdom of Norway)의회,,Parliament,,,sources/nas.csv
노사정위원회,,Korea Tripartite Commission,,,sources/nas.csv
노인표,,Senior Citizens' Votes,,,sources/nas.csv
노조표,,Labor Votes,,,sources/nas.csv
농림부,,Ministry of Agriculture & Forestry,,,sources/nas.csv
농림축산식품해양수산위원회,,,,http://agri.na.go.kr,sources/committee.csv
농림해양수산위원회,,"Agriculture, Forestry, Maritime Affairs and Fisheries Committee",,,sources/nas.csv
농수산물유통공사(AFMC),,Agricultural & Fishery Marketing Corporation,,,sources/nas.csv
농어업농어촌특별대책위원회,,"Presidential Commission on？?Agriculture, Fishery and Rural Policies",,,sources/nas.csv
농업기반공사,,Korea Agricultural & Rural Infrastructure Corporation,,,sources/nas.csv
농촌경제연구원(KREI),,Korea Rural Economic Institute,,,sources/nas.csv
농촌진흥청,,Rural Development Administration,,,sources/nas.csv
농촌표,,Rural Votes,,,sources/nas.csv
농협중앙회(NACF),,National Agricultural Cooperative Federation,,,sources/nas.csv
뉴질랜드(New Zealand)의회,,House of Representatives / Parliament,,,sources/nas.csv
다수결원칙,,Majority Rule,,,sources/nas.csv
다수당,,Majority Party,,,sources/nas.csv
단독판사,,Single Judge Court,,,sources/nas.csv
단수여권,,Single Passport,,,sources/nas.csv
단원제,,Unicameral Legislature / One-house System,,,sources/nas.csv
단행본,,Monograph / Monographic Publication,,,sources/nas.csv
담당(계장),,Assistant Director / Deputy Director,,,sources/nas.csv
당무위원,,Executive Member,,,sources/nas.csv
당선자,,official,,,sources/popong.csv
당수/리더(외국사례),,Leader / Chief / Executive Chairman,,,sources/nas.csv
당원,,Party Member / Member of the Party,,,sources/nas.csv
당직,,Party Post,,,sources/nas.csv
당직개편,,Party Personnel Reshuffle,,,sources/nas.csv
당직자,,Party Officials,,,sources/nas.csv
대리대사,,Charg?d'Affaires ad hoc or en pied,,,sources/nas.csv
대리투표,,Proxy Voting,,,sources/nas.csv
대법관,,Justice(s) of the Supreme Court,,,sources/nas.csv
대법원,,The Supreme Court of Korea,,,sources/nas.csv
대법원장,,Chief Justice of the Supreme Court,,,sources/nas.csv
대변인,,Presidential Spokesperson,,,sources/nas.csv
대변인팀,,Presidential Spokesperson's Team,,,sources/nas.csv
대사,,Ambassador,,,sources/nas.csv
대사관,,Embassy,,,sources/nas.csv
대사관주최만찬,,Dinner Hosted by?Embassy,,,sources/nas.csv
대사대리,,Charg?d'Affaires ad interim,,,sources/nas.csv
대선거구,,Large Constituency / Multi-member District,,,sources/nas.csv
대안,,Amendment in the Nature of Substitute,,원안과 일반적으로 취지는 같으나 그 내용을 전면적으로 수정하거나 체계를 전연 다르게 하여 원안에 대신할 만한 내용으로 제출하는 것으로서 수정안의 성격을 띤다. 위원회제출 대안과 의원발의대안으로 나눌 수 있다.,sources/likms.csv
대외경제정책연구원(KIEP),,Korea Institute for International Economic Policy,,,sources/nas.csv
대정부질문,,Government Interpellation,,,sources/nas.csv
대체(大體)토론,,General Debate,,,sources/nas.csv
대출대,,Circulation Counter / Circulation Desk,,,sources/nas.csv
대통령,,president,,,sources/popong.csv
대통령경호실,,Presidential Security Service,,,sources/nas.csv
대통령당선자,,President-elect,,,sources/nas.csv
대통령령,,Presidential Decrees (시행령? Enforcement Ordinance),,,sources/nas.csv
대통령비서실,,Office of the President,,,sources/nas.csv
대통령비서실장,,Chief-of-Staff to the President,,,sources/nas.csv
대통령선거,,Presidential Election,,,sources/nas.csv
대표단(사절단),,Delegation,,,sources/nas.csv
대표단장,,Head / Chief / Leader of Delegation,,,sources/nas.csv
대한결핵협회(KNTA),,Korean National Tuberculosis Association,,,sources/nas.csv
대한광업진흥공사(KORES),,Korea Resources Corporation,,,sources/nas.csv
대한무역투자진흥공사(KOTRA),,Korea Trade-Investment Promotion Agency,,,sources/nas.csv
대한민국 국회,,National Assembly of the Republic of Korea,http://korea.assembly.go.kr/,http://www.assembly.go.kr/,sources/popong.csv
대한민국국회,,The National Assembly of the Republic of Korea,,,sources/nas.csv
대한민국국회보좌관회,,Association of Secretaries to Members of the National Assembly of the Republic of Korea,,,sources/nas.csv
대한민국재향군인회(KVA),,Korean Veterans Association,,,sources/nas.csv
대한민국제헌국회의원동지회,,The Republic of Korea Constituent Assembly Members' League,,,sources/nas.csv
대한민국제헌국회의원유족회,,Association of Families of the Constituent Assembly Members,,,sources/nas.csv
대한민국헌정회,,Parliamentarians' Society of the Republic of Korea,,,sources/nas.csv
대한법률구조공단(KLAC),,Korea Legal Aid Corporation,,,sources/nas.csv
대한상공회의소(KCCI),,Korea Chamber of Commerce and Industry,,,sources/nas.csv
대한석탄공사(KOCOAL),,Korea Coal Corporation,,,sources/nas.csv
대한송유관공사(주)(DOPCO),,Daihan Oil Pipeline Corporation,,,sources/nas.csv
대한올림픽위원회(KOC),,Korean Olympic Committee,,,sources/nas.csv
대한적십자사(KNRC),,Korean National Red Cross Society,,,sources/nas.csv
대한주택공사(KNHC),,Korea National Housing Corporation,,,sources/nas.csv
대한지적공사,,Korea Cadastral Survey Corporation,,,sources/nas.csv
대한체육회(KSC),,Korea Sports Council,,,sources/nas.csv
덴마크(Kingdom of Denmark)의회,,Parliament,,,sources/nas.csv
도,,Province,,,sources/nas.csv
도로교통안전관리공단(RTSA),,Road Traffic Safety Authority,,,sources/nas.csv
도미니카공화국 의회 관련 용어,,도미니카(Commonwealth of Dominica)의회 : House of Assembly,,,sources/nas.csv
도서관장,,The Librarian of the National Assembly,,,sources/nas.csv
도심공항터미널,,City Air Terminal,,,sources/nas.csv
도지사,,Governor,,,sources/nas.csv
도착예정시간,,ETA (Estimated Time of Arrival),,,sources/nas.csv
독도자료실,,Dokdo Island Materials Reading Room,,,sources/nas.csv
독일 의회 관련 용어,,연방하원 : Bundestag (Federal Assembly),,,sources/nas.csv
독일 정당명,,사회민주당(SPD) : Social Democratic Party,,,sources/nas.csv
동북아시대추진위원회,,Presidential Committee on Northeast Asian Hub,,,sources/nas.csv
동의(動議),,Motion,,,sources/nas.csv
동의안,,,,"'동의안'이란 일반적으로 정부가 국정을 운영함에 있어서 일정한 행위를 하기에 앞서 사전에 국회의 동의를 얻기 위하여 제출하는 의안을 말하며, 이는 정부를 견제하고 국회의 국정통제를 보장하기 위한 것으로 정부에 대한 국회의 사전 관여라는 점에서 의미가 있다.
국회는 국채모집, 예산 외에 국가의 부담이 될 계약체결(헌58), 상호원조 또는 안전보장에 관한 조약, 중요한 국제조직에 관한 조약, 우호통상항해조약, 주권의 제약에 관한 조약, 강화조약, 국가나 국문에게 중대한 재정적 부담을 지우는 조약 또는 입법사항에 관한 조약의 체결·비준(헌60①), 선전포고, 국군의 외국에의 파견 또는 외국군대의 대한민국 영역 안에서의 주류(헌60②) 등에 대한 동의권 및 국무총리임명동의 등 인사에 관한 동의권을 가지고 있다.
동의안에는 이외에도 국회 안에서 의장단, 위원장 및 의원이 일정한 행위를 하기 위하여 본회의의 동의를 얻기 위한 행위 즉, 허가를 받기 위하여 제출하는 의안(예：의장·부의장·위원장사임, 의원 사직 등)도 포함된다.
동의안은 원칙적으로 안건의 성질상 가·부만을 결정할 수 있을 뿐 이를 수정하여 의결할 수는 없으나, 회의운영의 효율성 제고와 행정의 번거로움을 피하기 위하여 제출자인 정부의 동의를 조건으로 수정한 예가 있다.",sources/likms.csv
동의안(同意案),,Bill of Consent / Motion,,,sources/nas.csv
동정표,,Sympathy Votes,,,sources/nas.csv
등록,,registration,,,sources/popong.csv
러시아 의회 관련 용어,,연방하원 : State Duma,,,sources/nas.csv
러시아 정당명,,공산당(KPRF) : Communist Party of Russian Federation,,,sources/nas.csv
루마니아 의회 관련 용어,,루마니아(Romania)의회 : Parliament,,,sources/nas.csv
마이크로자료실,,Microform Materials Reading Room,,,sources/nas.csv
말레이시아 의회 관련 용어,,말레이시아(Malaysia)의회 : Parliament,,,sources/nas.csv
매표(매수),,Vote Buying,,,sources/nas.csv
멀티미디어실,,Multimedia Center,,,sources/nas.csv
멕시코 의회 관련 용어,,멕시코(Mexico / United Mexican States)의회 : National Congress,,,sources/nas.csv
면담주선,,Arrange a Meeting with,,,sources/nas.csv
면세점,,Duty-free Shop,,,sources/nas.csv
면책특권,,Parliamentary Immunities / Parliamentary Non-accountability (Privilege of Exemption from Liability for One's Speech in the National Assembly),,,sources/nas.csv
명패함,,Name-Plate Box,,,sources/nas.csv
모로코 의회 관련 용어,,모로코(Kingdom of Morocco)의회 : Parliament,,,sources/nas.csv
모의국회,,Mock National Assembly,,,sources/nas.csv
모의회의,,Mock Conference,,,sources/nas.csv
목,,Item,,,sources/nas.csv
목록홀,,Catalog Hall,,,sources/nas.csv
몽골(Mongolia)의회,,State Great Hural,,,sources/nas.csv
무소속,,independent,,,sources/popong.csv
무소속의원,,Independent Member / Non-affiliated Member,,,sources/nas.csv
무효,,Invalidity,,,sources/nas.csv
무효투표,,Spoiled Vote / Invalid Vote,,,sources/nas.csv
문헌정보,,Documentary Information,,,sources/nas.csv
문화관광부,,Ministry of Culture & Tourism,,,sources/nas.csv
문화관광위원회,,Culture and Tourism Committee,,,sources/nas.csv
문화재청,,Cultural Properties Administration,,,sources/nas.csv
미국 상원 정당명,,"다수당(공화당 : Republican Party, GOP)",,,sources/nas.csv
미국 의회 관련 용어,,의회 : Congress,,,sources/nas.csv
미국 하원 정당명,,다수당(공화당 : Republican Party),,,sources/nas.csv
미국연방의회의 위원회 - 상원(Senate),,"농업위원회 : Agriculture, Nutrition and Forestry Committee",,,sources/nas.csv
미국연방의회의 위원회 - 하 원 (House of Representatives),,농업위원회 : Committee on Agriculture,,,sources/nas.csv
미래전략특위,,Special Committee on Future Strategy,,,sources/nas.csv
미래창조과학방송통신위원회,,,,http://future.na.go.kr,sources/committee.csv
민권당(CRP),,Civil Rights Party,,,sources/nas.csv
민사부,,Civil Panels,,,sources/nas.csv
민원제안비서관,,Ombudsman Secretary to the President?,,,sources/nas.csv
민정수석,,Senior Secretary to the President for Civil Affairs,,,sources/nas.csv
민주공화당(DRP),,Democratic Republican Party,,,sources/nas.csv
민주국민당(DPP),,Democratic People's Party,,,sources/nas.csv
민주노동당,,Democratic Labor Party,,,sources/nas.csv
민주당(DP),,Democratic Party,,,sources/nas.csv
민주자유당(DLP),,Democratic Liberal party,,,sources/nas.csv
민주정의당(DJP),,Democratic Justice Party,,,sources/nas.csv
민주평화통일자문회의,,Advisory Council on Democratic and Peaceful Unification,,,sources/nas.csv
민주한국당(DKP),,Democratic Korea Party,,,sources/nas.csv
민중민주당(PDP),,People's Democratic Party,,,sources/nas.csv
발의,,,,의원이 의안을 낼 때,sources/likms.csv
발의(제안),,Proposition / Suggestion / Introduction of Bills,,,sources/nas.csv
발의자,,sponsor,,,sources/popong.csv
방글라데시(People's Republic of Bangladesh)의회,,National Parliament,,,sources/nas.csv
방문(미국의회),,"To visit the U.S. Congress in Washington D.C. from May 1 to 10, 2004",,,sources/nas.csv
방송기술담당관,,Broadcasting Technology Officer,,,sources/nas.csv
방송기획관,,Broadcasting Planning Counsel,,,sources/nas.csv
방송위원회,,Korea Broadcasting Commission,,,sources/nas.csv
방송위원회(KBC),,Korean Broadcasting Commission,,,sources/nas.csv
방송제작담당관,,Broadcasting Production Officer,,,sources/nas.csv
방청,,Observation,,,sources/nas.csv
방청권,,Ticket for the Audience Gallery,,,sources/nas.csv
번안,,Reversal Bill,,,sources/nas.csv
번안동의,,Motion for Reversal,,,sources/nas.csv
법률안,,Legislative Bill,,"'법률안'이란 법률을 제정·개정·폐지하기 위하여 발의 또는 제출되는 의안을 말한다. 헌법 제52조는 '국회의원과 정부는 법률안을 제출할 수 있다'라고 하여 정부에게도 법률안 제출권을 부여함으로써 정부의 입법과정참여를 제도적으로 보장하고 있다.
의원이 발의하는 법률안은 발의자를 포함하여 의원 10인 이상의 찬성이 있어야 한다(국79①). 발의 시 발의의원과 찬성의원을 구분하되, 해당 법률안에 대하여 그 제명의 부제로 발의의원의 성명을 기재한다. 다만, 발의의원이 2인 이상인 경우에는 대표발의의원 1인을 명시하여야 한다(국79③).
정부가 제출하는 법률안은 국무회의의 심의를 거쳐 대통령이 서명하고 국무총리와 관계 국무위원이 부서한다(헌82·89).",sources/likms.csv
법무부,,Ministry of Justice,,,sources/nas.csv
법안비용추계팀,,Cost Estimates Team,,,sources/nas.csv
법원공무원교육원,,Training Institute for Court Clerks,,,sources/nas.csv
법원도서관,,Supreme Court Library,,,sources/nas.csv
법원행정처,,Ministry of Court Administration,,,sources/nas.csv
법제관,,Legislative Counseling Officer,,,sources/nas.csv
법제사법위원회,,Legislation and Judiciary Committee,,http://legislation.na.go.kr,sources/committee.csv
법제실,,Legislative Counseling Office,,,sources/nas.csv
법제심의관,,Legislative Counsel,,,sources/nas.csv
법제처,,Ministry of Legislation,,,sources/nas.csv
베네수엘라(Bolivarian Republic of Venezuela)의회,,National Assembly,,,sources/nas.csv
베트남(Socialist Republic of Vietnam)의회,,National Assembly,,,sources/nas.csv
벨기에 의회 관련 용어,,벨기에(Kingdom of Belgium)의회 : Parliament,,,sources/nas.csv
별정직,,Excepted Service / Extraordinary Civil Service,,,sources/nas.csv
병무청,,Military Manpower Administration,,,sources/nas.csv
보건복지부,,Ministry of Health & Welfare,,,sources/nas.csv
보건복지위원회,,Health and Welfare Committee,,http://health.na.go.kr,sources/committee.csv
보궐선거,,by-election,,,sources/popong.csv
보안검색,,Security Check,,,sources/nas.csv
보좌관,,Chief of Staff / Chief Secretary / Administrative Assistant / Senior Secretary (Assistant / Counselor / Advisor),,,sources/nas.csv
보충발언,,Supplementary Speech / Follow-up Speech,,,sources/nas.csv
보충질의,,Supplementary Questions / Follow-up Questions,,,sources/nas.csv
보통선거,,Popular Vote / Universal Vote,,,sources/nas.csv
보훈특위,,Special Committee on Veterans Affairs,,,sources/nas.csv
복수비자,,Multiple Visa,,,sources/nas.csv
복수여권,,Multiple Passport,,,sources/nas.csv
본회의,,Plenary Session / The Plenary,,,sources/nas.csv
본회의보고,,Report to the Plenary Session,,,sources/nas.csv
본회의장,,The Plenary Chamber / The Main Chamber,,,sources/nas.csv
부결,,Rejection,,의결정족수에 미달하는 의결의 형태이다.,sources/likms.csv
부군수,,Deputy Head of Gun (County),,,sources/nas.csv
부기장,,Co-pilot,,,sources/nas.csv
부동표,,Floating Votes / Shifting Votes / Swing Votes,,,sources/nas.csv
부령,,Ministerial Ordinances,,,sources/nas.csv
부시장,,Deputy Head of City / Vice Mayor,,,sources/nas.csv
부시장(특별시광역시),,Vice Mayor,,,sources/nas.csv
부영사,,Vice Consul,,,sources/nas.csv
부이사관(3급),,Grade 3 / Grade-III Official,,,sources/nas.csv
부임(주재관),,"To assume the post of Legislative Attach?at the Embassy of the Republic of Korea in Washington D.C. from March 1, 2001 to February 28, 2003",,,sources/nas.csv
부장,,Director General (of Department),,,sources/nas.csv
부재자표,,Absentee Votes,,,sources/nas.csv
부정선거,,Vote Rigging,,,sources/nas.csv
부지사,,Vice Governor,,,sources/nas.csv
부총영사,,Deputy Consul-General,,,sources/nas.csv
부칙,,Addendum(Addenda),,,sources/nas.csv
부패방지위원회,,Korea Independent Commission Against Corruption (KICAC),,,sources/nas.csv
부회장,,Vice President,,,sources/nas.csv
분류,,Classification,,,sources/nas.csv
불가리아(Republic of Bulgaria)의회,,National Assembly,,,sources/nas.csv
불민당(BDP),,Buddhist Democratic Party,,,sources/nas.csv
불체포특권,,Privilege of Exemption from Apprehension / Parliamentary Immunity Against Arrest (Apprehension),,,sources/nas.csv
브라질 의회 관련 용어,,브라질(Federative Republic of Brazil)의회 : National Congress,,,sources/nas.csv
비교섭단체,,Non-Negotiation Group,,,sources/nas.csv
비례대표,,Proportional Representation,,,sources/nas.csv
비례대표제,,Proportional Representation System,,,sources/nas.csv
비밀선거,,Secret Vote / Secret Ballot,,,sources/nas.csv
비상계획관,,Emergency Planning Counsel,,,sources/nas.csv
비상계획담당관,,Emergency Planning Officer,,,sources/nas.csv
비상기획위원회,,Emergency Planning Commission,,,sources/nas.csv
비서,,Assistant / Secretary / Aide,,,sources/nas.csv
비서관,,Executive Secretary (Assistant),,,sources/nas.csv
비자치구,,Non-Autonomous District,,,sources/nas.csv
비준,,Ratification,,,sources/nas.csv
비즈니스(C),,Business Class / Prestige Class,,,sources/nas.csv
빈부격차차별시정위원회,,Presidential Committee on Redressing Wealth Gap and Discrimination,,,sources/nas.csv
사무관(5급),,Grade 5 / Grade-V Official,,,sources/nas.csv
사무대리,,Charg?des Affaires,,,sources/nas.csv
사무차장,,Deputy Secretary-General for Administrative Affairs,,,sources/nas.csv
사무처,,Department of Court Administration,,,sources/nas.csv
사무총장,,Secretary General,,,sources/nas.csv
사무총장사무처장,,Secretary General,,,sources/nas.csv
사법부,,Judicial Branch / The Judiciary,,,sources/nas.csv
사법연수원,,Judicial Research and Training Institute,,,sources/nas.csv
사서,,Librarian,,,sources/nas.csv
사업평가국,,Programs Evaluation Bureau,,,sources/nas.csv
사이프러스사태해결그룹,,Group of Facilitators for Cyprus,,,sources/nas.csv
사전선거운동,,Premature Campaigning / Campaign before Election Period,,,sources/nas.csv
사직(사임),,Resignation,,,sources/nas.csv
사회문화위원회,,Social and Cultural Committee,,,sources/nas.csv
사회법제과,,Social Legislation Division,,,sources/nas.csv
사회예산분석팀,,Social Budget Analysis Team,,,sources/nas.csv
사회정책수석,,Senior Secretary to the President for Social Policy,,,sources/nas.csv
사회행정사업평가팀,,Social & Administrative Programs Evaluation Team,,,sources/nas.csv
산림조합중앙회(NFCF),,National Forestry Cooperatives Federation,,,sources/nas.csv
산림청,,Forest Service,,,sources/nas.csv
산업법제과,,Industrial Legislation Division,,,sources/nas.csv
산업사업평가팀,,Industrial Programs Evaluation Team,,,sources/nas.csv
산업연구원(KIET),,Korea Institute for Industrial Economics & TrKorea Institute for Industrial Economics & Trade,,,sources/nas.csv
산업예산분석팀,,Industrial Budget Analysis Team,,,sources/nas.csv
산업인력관리공단(HRDKorea),,Human Resources Development Service of Korea,,,sources/nas.csv
산업자원부,,"Ministry of Commerce, Industry and Energy",,,sources/nas.csv
산업자원위원회,,"Commerce, Industry and Energy Committee",,,sources/nas.csv
산업통상자원위원회,,,,http://industry.na.go.kr,sources/committee.csv
산회,,Adjournment,,,sources/nas.csv
상설특위,,Permanent Special Committees,,,sources/nas.csv
상임운영위,,Standing Steering Committee,,,sources/nas.csv
상임위원,,Standing Committee Member,,,sources/nas.csv
상임위원장,,Chairman of the Standing Committee,,,sources/nas.csv
상임위원회,常任委員會,standing committee,,,sources/popong.csv
상임이사국,,Permanent Member (PM),,,sources/nas.csv
상정,,Presentation / Putting Bill on the Agenda,,,sources/nas.csv
새정치국민회의(NCNP),,National Congress for New Politics,,,sources/nas.csv
새천년민주당(MDP),,Millennium Democratic Party,,,sources/nas.csv
색인,,Index,,,sources/nas.csv
색인과,,Indexing Division,,,sources/nas.csv
서고,,Stacks,,,sources/nas.csv
서기(8급),,Grade 8 / Grade-VIII Official,,,sources/nas.csv
서기관(4급),,Grade 4 / Grade-IV Official,,,sources/nas.csv
서기보(9급),,Grade 9 / Grade-IX Official,,,sources/nas.csv
서면동의,,Written Motion / Motion in Writing,,,sources/nas.csv
서면질문,,Written Questions,,,sources/nas.csv
서명,,Signature,,,sources/nas.csv
서울지방항공청,,Seoul Regional Aviation Administration,,,sources/nas.csv
석박사학위석박사학위논문실,,Doctoral & Master's Theses Reading Room,,,sources/nas.csv
선거,,election,,,sources/popong.csv
선거구,,Electoral District / Constituency,,,sources/nas.csv
선거구민,,Constituent / Electorate,,,sources/nas.csv
선거방해,,Campaign Obstruction,,,sources/nas.csv
선거법위반,,Election Law Violation / Violation of the Election Law,,,sources/nas.csv
