(당대표당의장)비서실장,,Chief Secretary / Chief-of-Staff (to the Chairperson),,,sources/nas.csv
선거연령,,Voting Age,,,sources/nas.csv
선거연설,,Campaign Speech,,,sources/nas.csv
선거운동,,Election Campaign,,,sources/nas.csv
선거운동원(사무원),,Campaign Worker / Campaign Volunteer / Campaigner,,,sources/nas.csv
선거인명부,,Voters' List / Poll Book,,,sources/nas.csv
선거자금,,Campaign Fund / Campaign Money,,,sources/nas.csv
선거전략,,Campaign Strategy,,,sources/nas.csv
선거참모,,Campaign Strategist,,,sources/nas.csv
선거통계시스템,,,http://info.nec.go.kr/ (Korean only),http://info.nec.go.kr/,sources/popong.csv
선출안,,,,"'선출안'이란 헌법 및 법률에 따라 구성되는 국가기관의 구성원을 국회에서 선출하기 위하여 의장이 각 교섭단체대표의원과 협의하여 제안하는 의안을 말한다(국46의3①, 인청).
헌법재판소는 법관의 자격을 가진 9인의 재판관으로 구성하되, 3인은 국회에서 선출하는 자를 대통령이 임명하고(헌111②③), 중앙선거관리위원회는 위원 9인 중 3인을 국회에서 선출되는 자로 구성한다(헌114②).
구체적으로 헌법에 따라 국회에서 선출하는 헌법재판소 재판관3인 및 중앙선거 관리 위원회 위원 3인과 법률에 따라 국회에서 선출·추천하는 국가인권위원회 위원 4인, 방송통신위원회 위원 3인, 국민권익위원회 위원 3인, 개인정보 보호위원회 위원5인 및 주식백지신탁 심사위원회 위원 3인을 선출 또는 추천하기 위하여 제안하는 의안을 선출안 또는 추천안이라고 한다.
국회가 이들 기관의 구성에 참여하는 것은 대통령의 조직구성 권한을 견제하는 한편, 해당 기관에 민주적 정당성을 부여하는 기능을 한다.",sources/likms.csv
설비과,,Maintenance Division,,,sources/nas.csv
세계법률정보망,,Global Legal Information Network,http://www.nanet.go.kr/glin/ (Korean only),http://www.nanet.go.kr/glin/,sources/popong.csv
세계식량계획,,World Food Programme (WFP),,,sources/nas.csv
세관검사,,Customs Inspection,,,sources/nas.csv
세관원,,Customs Inspector,,,sources/nas.csv
세네갈(Republic of Senegal)의회,,National Assembly,,,sources/nas.csv
세입세제분석팀,,Revenue & Tax Analysis Team,,,sources/nas.csv
소방방재청,,National Emergency Management Agency,,,sources/nas.csv
소비자보호원(KCPB),,Korea Consumer Protection Board,,,sources/nas.csv
소선거구,,Small Constituency / Single Member District,,,sources/nas.csv
소수당,,Minority party,,,sources/nas.csv
속기1과,,Stenography Division I,,,sources/nas.csv
속기2과,,Stenography Division II,,,sources/nas.csv
속기사,,Stenographer,,,sources/nas.csv
수서과,,Acquisition & Exchange Division,,,sources/nas.csv
수서정리국,,Acquisition & Processing Bureau,,,sources/nas.csv
수석전문위원,,Senior Staff Director / Chief Counsel,,,sources/nas.csv
수속대,,Check-in Counter,,,sources/nas.csv
수정동의,,Motion for Amendment,,,sources/nas.csv
수정안,,Amendment Bill,,"의안의 원안에 대하여 다른 의사를 가하여 추가·삭제·변경 등을 행하는 것을 수정이라 하며, 그 수정내용에 일정한 형식을 갖추어 발의하는 것을 수정안이라 한다. 수정안은 위원회 수정안과 본회의 수정안으로 구분되며, 그 내용은 원안의 목적 또는 성격을 변경하지 아니하는 범위 안에서 작성되어야 한다.",sources/likms.csv
수하물,,Luggage / Baggage,,,sources/nas.csv
수하물찾는곳,,Baggage Claim,,,sources/nas.csv
수행원,,Accompanying Staff / Delegation Staff (Member of Suite / Delegation Secretary / Member of Entourage),,,sources/nas.csv
수협중앙회(NFFC),,National Federation of Fisheries Cooperatives,,,sources/nas.csv
스리랑카(Democratic Socialist Republic of Sri Lanka)의회,,Parliament,,,sources/nas.csv
스웨덴(Kingdom of Sweden)의회,,Parliament,,,sources/nas.csv
스위스 의회 관련 용어,,스위스(Switzerland / Swiss Confederation)의회 : Federal Assembly,,,sources/nas.csv
스페인 의회 관련 용어,,스페인(Kingdom of Spain)의회 : General Courts / National Assembly,,,sources/nas.csv
슬로바키아(Slovakia / Slovak Republic)의회,,National Council of the Slovak Republic,,,sources/nas.csv
승무원,,Crew,,,sources/nas.csv
승인,,Approval,,,sources/nas.csv
승인안,,,,"'승인안'이란 일반적으로 정부가 이미 처리한 업무에 대하여 사후에 추인을 받기 위하여 제출하는 의안을 말한다. 이외에도 국회 안에서 의장이나 위원회가 본회의의 승인을 얻기 위하여 제출하는 의안(예：국회사무총장 임면승인안, 국정조사계획서 승인의 건)도 포함된다.
승인안은 원칙적으로 안건의 성질상 가·부만을 결정할 수 있을 뿐 이를 수정하여 의결할 수는 없다.",sources/likms.csv
시,,City,,,sources/nas.csv
시(도)지부장,,Chairman of the Regional Party Chapter,,,sources/nas.csv
시·군법원,,Municipal Court(s),,,sources/nas.csv
시군법원판사,,Municipal Judge,,,sources/nas.csv
시민사회수석,,Senior Secretary to the President for Civil Society,,,sources/nas.csv
시설관리과,,Management & Construction Division,,,sources/nas.csv
시설심의관,,Maintenance Counsel,,,sources/nas.csv
시장,,mayor,,,sources/popong.csv
시장(특별시광역시),,Mayor,,,sources/nas.csv
시정연설,,State-of-the-Nation Address / Presidential Address Before the Regular Session of the National Assembly,,,sources/nas.csv
시행규칙,,Enforcement Regulations,,,sources/nas.csv
식품의약품안전청,,Food and Drug Administration,,,sources/nas.csv
신문열람실,,Newspaper Reading Room,,,sources/nas.csv
신민주공화당(NDRP),,New Democratic Republican Party,,,sources/nas.csv
신상발언,,Speech on Personal Matters,,,sources/nas.csv
신용보증기금(KCGF),,Korea Credit Guarantee Fund,,,sources/nas.csv
신정사회당(NSP),,New Socialist Party of Korea,,,sources/nas.csv
신한국당(NKP),,New Korea Party,,,sources/nas.csv
신한민주당(NKDP),,New Korea Democratic Party,,,sources/nas.csv
신행정수도건설추진위원회,,Presidential Committee on Administrative Capital Relocation,,,sources/nas.csv
실무회의,,Working Groups,,,sources/nas.csv
실장,,Deputy Minister,,,sources/nas.csv
심사,,Examination / Deliberation / Consideration,,,sources/nas.csv
심사보고,,Deliberation Report,,,sources/nas.csv
심의관(2-3급),,Director General (of Bureau),,,sources/nas.csv
심의관(3급),,Deputy Director-General (of Bureau),,,sources/nas.csv
싱가포르(Republic of Singapore)의회,,Parliament,,,sources/nas.csv
아르헨티나 의회 관련 용어,,아르헨티나(Argentina / Argentine Republic)의회 : National Congress,,,sources/nas.csv
아시아유럽재단청년의원회의,,Asia-Europe Foundation (ASEF) Young Parliamentarians Meeting (YPM),,,sources/nas.csv
아시아태평양문화센타,,Asian-Pacific Cultural Center (APCC),,,sources/nas.csv
아일랜드 의회 관련 용어,,아일랜드(Ireland)의회 : Parliament,,,sources/nas.csv
아태민주지도자회의,,Forum of Democratic Leaders in the Asia-Pacific,,,sources/nas.csv
안건,,Agenda Item,,국회에서 논의대상이 되는 모든 사안을 말하며 의안과 그 밖의 사안을 포함한다.,sources/likms.csv
안전행정위원회,,,,http://adminhom.na.go.kr,sources/committee.csv
알제리 의회 관련 용어,,알제리(People's Democratic Republic of Algeria)의회 : Parliament,,,sources/nas.csv
야당,,Opposition Party,,,sources/nas.csv
양원제,,Bicameral Legislature / Two-house System,,,sources/nas.csv
양해각서(MOU),,Memorandum of Understanding,,,sources/nas.csv
양해록(ROU),,Record of Understanding?,,,sources/nas.csv
언론중재위원회(PAC),,Press Arbitration Commission,,,sources/nas.csv
업무조정비서관,,Secretary to the President for Coordination,,,sources/nas.csv
에너지관리공단(KEMCO),,Korea Energy Management Corporation,,,sources/nas.csv
에콰도르(Republic of Ecuador)의회,,National Congress,,,sources/nas.csv
여객시간표,,Passenger Timetable,,,sources/nas.csv
여당,,Ruling Party / Government Party,,,sources/nas.csv
여성가족위원회,,,,http://women.na.go.kr,sources/committee.csv
여성개발원(KWDI),,Korean Women's Development Institute,,,sources/nas.csv
여성부,,Ministry of Gender Equality,,,sources/nas.csv
여성위원회,,Women's Affairs Committee,,,sources/nas.csv
여성의원회의,,Meeting of Women Parliamentarians,,,sources/nas.csv
여성의원회의조정위원회,,Coordinating Committee of the Meeting of Women MPs,,,sources/nas.csv
여성표,,Women's Votes,,,sources/nas.csv
여소야대,,Opposition-dominated National Assembly / Divided Government / Small Ruling Party-Big Opposition Party?,,,sources/nas.csv
여승무원,,Stewardess,,,sources/nas.csv
여정,,Itinerary,,,sources/nas.csv
여행자휴대품신고서(세관신고서),,Customs Declaration,,,sources/nas.csv
연구개발정보센터(KORDIC),,Korea Research & Development Information Center,,,sources/nas.csv
연맹사무국,,The Secretariat,,,sources/nas.csv
연석회의,,Joint Meeting,,,sources/nas.csv
연설팀,,Presidential Speech Team,,,sources/nas.csv
연속간행물과,,Serials Division,,,sources/nas.csv
연수(미국의회),,"To receive training at the U.S. Congress in Washington D.C. from March 1 to July 31, 2004",,,sources/nas.csv
연수국,,Training Affairs Bureau,,,sources/nas.csv
연차총회,,Annual Meeting,,,sources/nas.csv
열람봉사과,,Circulation Division,,,sources/nas.csv
열람실,,Reading Room,,,sources/nas.csv
열람증,,Reader's Ticket,,,sources/nas.csv
열린우리당,,Uri Party,,,sources/nas.csv
영국 의회 관련 용어,,의회 : Parliament,,,sources/nas.csv
영국 정당명,,노동당(LP) : Labour Party,,,sources/nas.csv
영등포지구당위원장,,Chairman of the Yeoungdeungpo District？ Party Chapter,,,sources/nas.csv
영사,,Consul,,,sources/nas.csv
영사관,,Consulate,,,sources/nas.csv
영상회의록시스템,,VOD service for conferences,http://w3.assembly.go.kr/ (Korean only),http://w3.assembly.go.kr/,sources/popong.csv
예금보험공사,,Korea Deposit Insurance Corporation,,,sources/nas.csv
예방,,Courtesy Call,,,sources/nas.csv
예비선거,,Preliminary Election / Primary Election / Primaries,,,sources/nas.csv
예비심사,,Preliminary Examination,,,sources/nas.csv
예비후보자,,preliminary candidate,,,sources/popong.csv
예산결산특별위원회,,Special Committee on Budget and Accounts,,http://budget.na.go.kr,sources/popong.csv
예산분석실,,Budget Analysis Office,,,sources/nas.csv
예산분석심의관,,Budget Analysis Counsel,,,sources/nas.csv
예산안,,Budget Estimates / Budget Bill,,"'예산안'이란 정부가 일정한 기간 즉, 한 회계연도에 있어서의 국가활동에 수반되는 수입과 지출의 예정적 계획인 예산을 편성하여 국회의 심의·확정을 받기 위하여 제출하는 의안을 말한다. 예산안은 상임위원회 예비심사, 예산결산특별위원회종합심사 및 본회의 의결로써 확정된다.
'본예산'은 법률상 용어는 아니나 일반적으로 예산이라 할 때에는 이를 말하며 '추가경정예산'에 대한 대응개념으로 사용된다.
'추가경정예산안'(국재89)은 정부가 예산이 확정된 후에 발생한 전쟁이나 대규모 자연재해, 대·내외 여건의 중대한 변화 등으로 인하여 이미 확정된 예산에 변경을 가할 필요가 있을 때 제출하는 예산안을 의미하며, 이미 확정된 예산에 변경을 가하기 위하여 제출한다는 점에서 정부가 예산안 제출 후 국회의 심의·확정 전에 부득이한 사유로 그 내용의 일부를 수정하기 위하여 제출하는 '수정예산안'(국재35)과는 다르다.",sources/likms.csv
예산정책처장,,Director of NABO,,,sources/nas.csv
예약,,Reservation (예약재확인,,,sources/nas.csv
오스트리아 의회 관련 용어,,오스트리아(Republic of Austria)의회 : Federal Assembly,,,sources/nas.csv
외교관여권,,Diplomatic Passport,,,sources/nas.csv
외교단,,Diplomatic Corps,,,sources/nas.csv
외교단장,,Dean of the Diplomatic Corps,,,sources/nas.csv
외교보좌관,,Advisor to the President for Foreign Affairs,,,sources/nas.csv
외교통상부,,Ministry of Foreign Affairs and Trade,,,sources/nas.csv
외교통일위원회,,,,http://uft.na.go.kr,sources/committee.csv
외국항공사,,Foreign Carrier,,,sources/nas.csv
요르단 의회 관련 용어,,요르단(Hashemite Kingdom of Jordan)의회 : National Assembly,,,sources/nas.csv
우루과이 의회 관련 용어,,우루과이(Oriental Republic of Uruguay)의회 : General Assembly,,,sources/nas.csv
우즈베키스탄(Republic of Uzbekistan)의회,,Supreme Assembly,,,sources/nas.csv
우크라이나(Ukraine)의회,,Supreme Council,,,sources/nas.csv
운영위원회,,Steering Committee,,,sources/nas.csv
울산시지부장,,Chairman of the Ulsan Metropolitan City Regional？ Party Chapter,,,sources/nas.csv
원내대표,,Floor Leader,,,sources/nas.csv
원내부대표,,Deputy Floor Leader,,,sources/nas.csv
원내수석부대표,,Senior Deputy Floor Leader,,,sources/nas.csv
원자력병원(KCCH),,Korea Cancer Center Hospital,,,sources/nas.csv
위원,,Member,,,sources/nas.csv
위원장,,"Chair / Chairperson / Chairman , Chairwoman",,,sources/nas.csv
위원회,,committee,,,sources/popong.csv
위원회시찰단,,Parliamentary Committee Delegation,,,sources/nas.csv
위원회안,,Committee Bill (Bill Proposed by Committee),,위원회가 그 소관에 속하는 사항에 관하여 독자적으로 입안한 안으로서 원안의 존재를 전제로 하여 그 심의과정에서 원안을 폐기하고 그 대신으로 제출하는 대안과는 달리 원안의 존재를 전제로 하지 아니한다.,sources/likms.csv
위원회직원,,Committee Staff,,,sources/nas.csv
위원회폐기의안,,Bill Abrogated by Committee,,,sources/nas.csv
위원회회의,,Committee Meeting,,,sources/nas.csv
위임입법,,Delegated Legislation (행정입법? Administrative Legislation),,,sources/nas.csv
유권자,,Voter / Elector,,,sources/nas.csv
유럽안보협력기구의회회의,,OSCE Parliamentary Assembly,,,sources/nas.csv
유엔개발계획,,UN Development Programme (UNDP),,,sources/nas.csv
유엔경제사회이사회,,UN Economic and Social Council (ECOSOC),,,sources/nas.csv
유엔난민고등판무관실,,Office of the UN High Commissioner for Refugees (UNHCR),,,sources/nas.csv
유엔마약통제계획,,UN International Drug Control Programme (UNDCP),,,sources/nas.csv
유엔무역개발회의,,UN Conference on Trade and Development (UNCTAD),,,sources/nas.csv
유엔본부,,UN Headquarters,,,sources/nas.csv
유엔사무국,,UN Secretariat,,,sources/nas.csv
유엔사무총장,,UN Secretary General,,,sources/nas.csv
유엔신탁통치이사회,,UN Trusteeship Council,,,sources/nas.csv
유엔아동기금,,UN Children's Fund(UNICEF),,,sources/nas.csv
유엔안전보장이사회,,UN Security Council (UNSC),,,sources/nas.csv
유엔인간정착프로그램,,UN Human Settlements Programme (UN-HABITAT),,,sources/nas.csv
유엔인구활동기금,,UN Population Fund (UNFPA),,,sources/nas.csv
유엔인권고등판무관실,,Office of the United Nations High Commissioner for Human Rights (OHCHR),,,sources/nas.csv
유엔총회,,UN General Assembly (UNGA),,,sources/nas.csv
유엔총회의장,,President of the UN General Assembly,,,sources/nas.csv
유엔팔레스타인난민구호사업기구,,United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),,,sources/nas.csv
유엔헌장,,UN Charter,,,sources/nas.csv
유엔환경계획,,UN Environment Programme (UNEP),,,sources/nas.csv
유학(오리건대학에서경제학전공),,"To study Economics at the University of Oregon from September 1, 2004 to May 28, 2006",,,sources/nas.csv
윤리심사,,Ethics Review / Examination on Ethics,,,sources/nas.csv
윤리특별위원회,,Special Committee on Ethics,,http://moral.na.go.kr,sources/committee.csv
읍면동리,,"Eup,Myon,Dong,Ri (Sub-district / Village)",,,sources/nas.csv
의결,,Resolution / Decision,,"합의체의 전체의사를 결정하기 위한 사실상의 의사형성행위로서 그 결과는 가결·부결·동의(同意)·승인(承認)·채택(採擇) 등으로 나타나며, 가결(可決)의 개념으로 사용되는 경우가 많다.",sources/likms.csv
의결정족수,,Quorum for Voting,,,sources/nas.csv
의문사진상규명위원회,,Presidential Truth Commission on Suspicious Deaths,,,sources/nas.csv
의사,,Proceedings,,,sources/nas.csv
의사과,,Proceedings Division,,,sources/nas.csv
의사국,,Proceedings Bureau,,,sources/nas.csv
의사일정,,Order of Business / Agenda,,,sources/nas.csv
의사일정미료안건,,Uncompleted Bills on the Agenda / Unfinished Business,,,sources/nas.csv
의사일정변경,,Amendment to / Change of the (Draft) Agenda,,,sources/nas.csv
의사일정작성,,Preparation / Establishment of the Order of Business / Parliamentary Agenda,,,sources/nas.csv
의사정족수,,Quorum for Proceedings,,,sources/nas.csv
의사진행발언,,Point-of-Order,,,sources/nas.csv
의사진행방해,,Filibuster / Obstruction,,,sources/nas.csv
의석배정,,Arrangement of Seats,,,sources/nas.csv
의안,,Bills / Proposals,,"헌법, 「국회법」, 그 밖의 법률에 따라 국회의 의결을 필요로 하는 안건 중 특별한 형식적 요건을 갖추어 국회에 제출된 것을 말한다.",sources/likms.csv
의안 원문,,text of legislation,,,sources/popong.csv
의안과,,Bills Division,,,sources/nas.csv
의원방문외교,,Overseas Visit for Parliamentary Diplomacy,,,sources/nas.csv
의원보좌직원교육,,Training for Members' Staff,,,sources/nas.csv
의원연구단체,,Members' Study Group,,,sources/nas.csv
의원열람실,,Members' Reading Room,,,sources/nas.csv
의원외교협의회(4개협의회),,Inter-Parliamentary Councils,,,sources/nas.csv
의원자격심사,,,,"국회는 의원의 자격을 심사할 수 있고(헌64②), 의원이 다른 의원의 자격에 대하여 이의가 있을 때에는 30인 이상의 연서로 자격심사를 의장에게 청구할 수 있다(국138). 의원의 자격이란 의원이 의원으로서의 지위를 보유하는데 필요한 자격을 말하며, 자격심사란 국회의 자율권에 의하여 의원의 자격유무에 문제가 있을 때 국회 스스로 이를 심사하여 결정하는 것을 말한다. 현행법상 의원의 자격요건은 ① 적법한 당선인일 것, ② 겸직이 금지된 직에 취임하거나 「국회법」제29조제2항에 따라 임기개시일 이후에 해직된 직의 권한을 행사하지 아니할 것, ③ 법률에 규정된 피선거권을 계속 보유할 것 등이다. 따라서 의원에게 당선무효 사유가 있거나, 임기개시 후 퇴직사유가 있는 경우에는 자격심사의 대상이 된다.
의원자격심사는 자격에 대한 쟁송의 심리이기 때문에 윤리특별위원회는 반드시 의원으로부터 자격심사청구서가 제출되어 의장이 그것을 회부한 때에 한하여 심사권을 행사할 수 있으며, 윤리특별위원회가 전 의원에 대하여 자격유무를 조사하여 국회에 보고할 수는 없다.",sources/likms.csv
의원징계,,,,'의원징계'란 국가의 형벌권에 의한 처벌이나 정부가 공무원에게 과하는 일반적인 징계와는 달리 원내질서를 문란하게 하거나 국회의 위신과 품위를 손상시키는 일정한 행위에 대하여 의회자율권인 징계권을 행사하여 의회구성원인 의원에게 제재를 가할 목적으로 제출하는 것을 말한다(국155～164). 국회의원의 징계에 대하여는 헌법이 사법적 심사를 배제하고 있으므로(헌64④) 권리구제의 대상이 되지 아니한다.,sources/likms.csv
의원초청외교,,Invitation of Foreign Parliamentary Delegation /?Parliamentary Diplomacy by Invitation,,,sources/nas.csv
의원총회,,Party Caucus,,,sources/nas.csv
의원친선협회,,Parliamentarians' Friendship Associations,,,sources/nas.csv
의원회관,,Members' Office Building,,,sources/nas.csv
의장,,Chairman,,,sources/nas.csv
의장공관,,Official Residence of the Speaker,,,sources/nas.csv
의장비서실,,Office of Secretaries to the Speaker,,,sources/nas.csv
의장비서실장,,Chief of Staff / Chief Secretary to the Speaker,,,sources/nas.csv
의장실,,Office of the Speaker,,,sources/nas.csv
의장직무대행,,Acting Speaker,,,sources/nas.csv
의전과,,Protocol Division,,,sources/nas.csv
의전관,,Protocol Officer,,,sources/nas.csv
의전비서관,,Secretary to the Speaker for Protocol & Diplomatic Affairs,,,sources/nas.csv
의전실,,Protocol Office,,,sources/nas.csv
의정서,,Protocol,,,sources/nas.csv
의정연수과,,Parliamentary Training Division,,,sources/nas.csv
의제,,,,의결 여부와 관계없이 당일 회의에서 논의의 대상이 된 안건의 제목을 말한다.,sources/likms.csv
의향서(LOI),,Letter of Intent,,,sources/nas.csv
의회민주주의,,Parliamentary Democracy,,,sources/nas.csv
의회법령자료과,,Parliamentary & Legal Documents Division,,,sources/nas.csv
의회법령자료실,,Parliamentary & Legal Documents Reading Room,,,sources/nas.csv
의회법제과,,Parliamentary Legislation Division,,,sources/nas.csv
의회사무총장협회(ASGP),,Association of Secretaries General of Parliaments,,,sources/nas.csv
의회제도시찰(정계시찰차),,"To observe the American legislative system in Washington D.C. from May 1 to 15, 2004 (또는 To observe the American political system)",,,sources/nas.csv
이란(Islamic Republic of Iran)의회,,Islamic Consultative Assembly,,,sources/nas.csv
이륙,,Take Off,,,sources/nas.csv
이사,,Executive Member,,,sources/nas.csv
이사관(2급),,Grade 2 / Grade-II Official,,,sources/nas.csv
이사회,,Council,,,sources/nas.csv
이사회의장,,Chairman of the Council,,,sources/nas.csv
이스라엘(State of Israel)의회,,Knesset / Parliament,,,sources/nas.csv
이집트 의회 관련 용어,,이집트 상원 : Advisory Council,,,sources/nas.csv
이탈리아 의회 관련 용어,,이탈리아(Italy / Italian Republic)의회 : Parliament,,,sources/nas.csv
인도 의회 관련 용어,,인도(Republic of India)의회 : Parliament,,,sources/nas.csv
인도네시아(Republic of Indonesia)의회,,House of Representatives,,,sources/nas.csv
인물,,person,,,sources/popong.csv
인사수석,,Senior Secretary to the President for Personnel Affairs,,,sources/nas.csv
인사청문특별위원회,,Special Committee on Appointment Hearing,,,sources/nas.csv
인천공항세관,,Incheon International Airport Customs,,,sources/nas.csv
인천공항출입국관리사무소,,Incheon International Airport Immigration Office,,,sources/nas.csv
인천국제공항공사(IIAC),,Incheon International Airport Corporation,,,sources/nas.csv
일등석(F),,F - First Class (KAL의 경우 Morning Calm Class (P석)도 일등석임),,,sources/nas.csv
일반계약직,,General Contracted Service,,,sources/nas.csv
일반석(Y),,Economy Class,,,sources/nas.csv
일반여권,,Passport,,,sources/nas.csv
일반직,,General Service,,,sources/nas.csv
일본 의회 관련 용어,,의회 : National Diet (Kokkai),,,sources/nas.csv
일본 정당명,,자유민주당(LDP) : Liberal Democratic Party,,,sources/nas.csv
임대형 민자사업,,,,"'임대형 민자사업(BTL) 한도액안'이란 정부가 다음 연도에 실시할 임대형 민자사업(BTL)의 총한도액, 대상시설별 한도액 및 사업추진 과정에서의 예측할 수 없는 지출에 충당하기 위한 예비한도액에 대하여 국회의 의결을 받기 위하여 제출하는 의안을 말한다. 정부는 회계연도 개시 90일 전까지 국회에 제출하고, 국회는 회계연도 개시 30일 전까지 의결하여야 한다. 이 경우 합계액의 100분의 20 이내의 금액으로 책정하여야 한다(사회기반시설에 대한 민간투자법 7의2①②).
또한, 임대형 민자사업(BTL)의 총한도액을 변경하고자 하는 경우에도 미리 국회의 의결을 받아야한다(사회기반시설에 대한 민간투자법 7의3①).",sources/likms.csv
임명동의,,Confirmation / Appointment Consent,,,sources/nas.csv
임시의장,,Speaker pro tempore,,,sources/nas.csv
임시회,,Extraordinary Session,,,sources/nas.csv
입국비자,,Entry Visa,,,sources/nas.csv
입국수속,,Arrival Procedure,,,sources/nas.csv
입국신고서,,Arrival Card,,,sources/nas.csv
입법,,Legislation / Lawmaking,,,sources/nas.csv
입법과정(입법절차),,Legislative Process / Legislative Procedure,,,sources/nas.csv
입법권,,Legislative Power,,,sources/nas.csv
입법부,,Legislative Branch / The Legislature,,,sources/nas.csv
입법심의관,,Senior Staff Member (Legislative Counsel),,,sources/nas.csv
입법예고,,Preliminary Announcement on Legislation,,,sources/nas.csv
입법자료수집차,,"To collect legislative information on the U.S.Congress in Washington D.C. from May 1 to 25, 2004",,,sources/nas.csv
입법전자정보실,,Legislative Information & Digital Library Management Office,,,sources/nas.csv
입법정보심의관,,Legislative Information Counselor,,,sources/nas.csv
입법정보지원,,Legislative Information Support,,,sources/nas.csv
입법정보화담당관,,Legislative Information Systems Officer,,,sources/nas.csv
입법조사1과,,Legislative Research Division 1,,,sources/nas.csv
입법조사2과,,Legislative Research Division 2,,,sources/nas.csv
입법조사3과,,Legislative Research Division 3,,,sources/nas.csv
입법조사관,,Staff Member / Legislative Researcher,,,sources/nas.csv
입법차장,,Deputy Secretary-General for Legislative Affairs,,,sources/nas.csv
입후보,,Candidacy / Candidature,,,sources/nas.csv
입후보기탁금,,Candidacy Deposit,,,sources/nas.csv
입후보자,,Candidate,,,sources/nas.csv
자격심사,,Examination on Credentials / Qualification,,,sources/nas.csv
자동보도,,Moving Side Walk,,,sources/nas.csv
자유당(LP),,Liberal Party,,,sources/nas.csv
자유민족당(FNP),,Free Nationalist Party,,,sources/nas.csv
자유민주연합(ULD),,United Liberal Democrats,,,sources/nas.csv
자치구,,Autonomous District,,,sources/nas.csv
장,,Chapter,,,sources/nas.csv
장관처장,,Minister,,,sources/nas.csv
장애인특위,,Special Committee on Disability,,,sources/nas.csv
재선거,,Re-election,,,sources/nas.csv
재외동포재단,,Overseas Koreans Foundation,,,sources/nas.csv
재외선거,,overseas voting,,,sources/popong.csv
재의요구,,Request for Reconsideration,,,sources/nas.csv
재적의원,,Assemblymen on the Register,,,sources/nas.csv
재정경제부,,Ministry of Finance & Economy,,,sources/nas.csv
재정경제위원회,,Finance and Economy Committee,,,sources/nas.csv
재정정책분석팀,,Fiscal Policy Analysis Team,,,sources/nas.csv
