(당대표당의장)비서실장,,Chief Secretary / Chief-of-Staff (to the Chairperson),,,sources/nas.csv
재정제도개혁특위,,Special Committee on Fiscal Reform,,,sources/nas.csv
재직,,Incumbency,,,sources/nas.csv
재판관,,Justice(s),,,sources/nas.csv
재판소장,,President of the Constitutional Court,,,sources/nas.csv
재해대책특위,,Special Committee on Disaster Prevention and Management,,,sources/nas.csv
전국경제인연합회(FKI),,Federation of Korean Industries,,,sources/nas.csv
전국구,,Nation-wide Proportional Seats,,,sources/nas.csv
전국동시지방선거,,Nationwide Local Election,,,sources/popong.csv
전국민주노동조합총연맹(KCTU),,Korean Confederation of Trade Unions,,,sources/nas.csv
전권공사,,Minister Plenipotentiary,,,sources/nas.csv
전당대회,,National Convention / Party Convention,,,sources/nas.csv
전문,,Preamble,,,sources/nas.csv
전문(電文),,Telegraphic Message,,,sources/nas.csv
전문계약직,,Specialized Contracted Service,,,sources/nas.csv
전문위원,,Staff Director (Counsel),,,sources/nas.csv
전문위원검토보고,,Report of the Committee Staff Director,,,sources/nas.csv
전원위원회,,Committee of the Whole,,,sources/nas.csv
전자도서관,,Digital Library,,,sources/nas.csv
전자정보운영과,,Information Technology Division,,,sources/nas.csv
전자정보총괄과,,Digital Library Administration Division,,,sources/nas.csv
절,,Section,,,sources/nas.csv
접수,,Acceptance,,,sources/nas.csv
정간열람실,,Periodicals Reading Room,,,sources/nas.csv
정기간행물,,Periodicals,,,sources/nas.csv
정기회,,Regular Session,,,sources/nas.csv
정당,,party,,,sources/popong.csv
정례회의,,Regular Meeting,,,sources/nas.csv
정리과,,Classification & Cataloging Division,,,sources/nas.csv
정무위원회,,National Policy Committee,,http://policy.na.go.kr,sources/committee.csv
정무직,,Political Service,,,sources/nas.csv
정무팀,,National Policy Team,,,sources/nas.csv
정보검색,,Information Retrieval,,,sources/nas.csv
정보과학기술보좌관,,"Advisor to the President for Information,？?SAdvisor to the President for Information,？?Science and Technology",,,sources/nas.csv
정보위원회,,Intelligence Committee,,http://intelligence.na.go.kr,sources/committee.csv
정보자료팀,,Information Services Team,,,sources/nas.csv
정보통신부,,Ministry of Information & Communication,,,sources/nas.csv
정보통신정책연구원(KISDI),,Korea Information Strategy Development？ Institute,,,sources/nas.csv
정부이송,,Transfer to the Government,,,sources/nas.csv
정부혁신지방분권위원회,,Presidential Committee on Government Innovation & Decentralization,,,sources/nas.csv
정책기획수석,,Senior Secretary to the President for Policy Planning,,,sources/nas.csv
정책기획위원회,,Task Force for Policy Planning,,,sources/nas.csv
정책보좌관/정책특보,,Policy Assistant (Secretary / Advisor) / Special Secretary (Assistant / Advisor) for Policy?,,,sources/nas.csv
정책실장,,Chief Secretary to the President for National Policy,,,sources/nas.csv
정책위의장,,Chairman of the Policy Committee,,,sources/nas.csv
정책조정위원회부위원장,,Vice Chairman of the Policy Planning？ and Coordination Committee,,,sources/nas.csv
정치개혁특위,,Special Committee on Political Reform,,,sources/nas.csv
정치위원회,,Political Committee,,,sources/nas.csv
정회,,Suspension,,,sources/nas.csv
제1부속실장,,Personal Secretary for the President,,,sources/nas.csv
제2부속실장,,Personal Secretary for the First Lady,,,sources/nas.csv
제도개선비서관,,Secretary to the President for Policy Process Reengineering,,,sources/nas.csv
제명,,Expulsion,,,sources/nas.csv
제안,,,,위원회가 의안을 낼 때,sources/likms.csv
제의,,,,의장이 의안을 낼 때,sources/likms.csv
제정,,Establishment / Enactment,,,sources/nas.csv
제출,,,,정부가 의안을 낼 때,sources/likms.csv
제헌국회,,Constituent Assembly,,,sources/nas.csv
조,,Article,,,sources/nas.csv
조달청,,Public Procurement Service,,,sources/nas.csv
조약,,Treaty,,,sources/nas.csv
조직표,,Organized Votes,,,sources/nas.csv
종로지역구의원,,Member of the National Assembly for Chongno?Electoral District,,,sources/nas.csv
주사(6급),,Grade 6 / Grade-VI Official,,,sources/nas.csv
주사보(7급),,Grade 7 / Grade-VII Official,,,sources/nas.csv
주재관행정관,,Attach,,,sources/nas.csv
중간선거,,Mid-term Election / Off-year Election / Interim Election,,,sources/nas.csv
중국(People's Republic of China)의회,,National People's Congress,,,sources/nas.csv
중국국제항공(CA),,AIR CHINA,,,sources/nas.csv
중동문제위원회,,Committee on Middle East Questions,,,sources/nas.csv
중선거구,,Medium Constituency,,,sources/nas.csv
중소기업청,,Small & Medium Business Administration,,,sources/nas.csv
중소기업특별위원회,,Presidential Commission on Small and Medium Enterprises,,,sources/nas.csv
중소기업협동조합중앙회(KFSB),,Korea Federation of Small and？ Medium Business,,,sources/nas.csv
중앙사무국,,Central Secretariat,,,sources/nas.csv
중앙사무총장,,"Secretary-General, APPU Central Secretariat",,,sources/nas.csv
중앙상무위상임중앙위,,Central Standing Committee,,,sources/nas.csv
중앙선거관리위원회,,National Election Commission,http://www.nec.go.kr/engvote/main/main.jsp,http://www.nec.go.kr/,sources/popong.csv
중앙위원회,,Central Committee,,,sources/nas.csv
중앙인사위원회,,Civil Service Commission,,,sources/nas.csv
중요동의,,,,"'중요동의'란 회의운영 및 회기 등과 관련하여 의원이 일정한 형식을 갖추고 일정 수 이상 의원의 찬성을 받아 서면으로 제출하거나 의장이 제의하는 동의를 말하며, 의안으로 처리하고 있다.
중요동의는 동의의 중요성에 비중을 둔 것으로 국회의 관행에 따른 편의상의 구분이며, 성질은 일반동의와 같다.
일반적으로 휴회의 건, 회기연장의 건, 의사일정 변경동의 등을 말하며 주로 의사일정의 변경 없이 바로 처리되는 우선동의가 이에 해당된다. 다만, 수정동의나 번안동의와 같이 원안에 종속된 동의는 중요동의로 분류하지 아니한다.
일반적으로 동의 발의는 서면 또는 구두로 할 수 있으나 중요동의는 그 내용을 명확히 하기 위하여 형식을 갖추어 서면으로 하여야 할 것이다.
중요동의는 의안의 내용에 따른 분류가 아니므로 그 내용에 제한은 없으나, 법률로써 특별히 그 형식을 규정하고 있는 의안은 중요동의로 제출할 수 없는 것이 원칙이다.",sources/likms.csv
중진의원,,Senior Member / Ranking Assemblyman,,,sources/nas.csv
증인,,Witness,,,sources/nas.csv
지구당위원장,,Chairman of the District Party Chapter,,,sources/nas.csv
지방법원,,District Court(s),,,sources/nas.csv
지방선거,,Local Election,,,sources/nas.csv
지방의원선거,,Election of Regional Councillors,,,sources/nas.csv
지방의회의원연수,,Training for Representatives of Local Legislatures,,,sources/nas.csv
지방자치단체장선거,,Municipal and Gubernatorial Elections / Election of the Heads of Local Governments / Election of Governors and Mayors,,,sources/nas.csv
지속가능개발위원회,,Committee for Sustainable Development,,,sources/nas.csv
지속가능발전위원회,,Presidential Commission on Sustainable Development,,,sources/nas.csv
지역구,,Local District / Electoral District,,,sources/nas.csv
지원,,Branch Court(s),,,sources/nas.csv
지정학적그룹,,Geopolitical Groups,,,sources/nas.csv
직능대표제,,Functional (Vocational) Representation System,,,sources/nas.csv
직원,,Staff Assistant,,,sources/nas.csv
직접선거,,Direct Vote (간접선거 Indirect Vote),,,sources/nas.csv
진정,,Appeal,,,sources/nas.csv
집행위원회,,APPF Executive Committee,,,sources/nas.csv
집회,,Convocation,,,sources/nas.csv
징계,,Disciplinary Action / Discipline,,,sources/nas.csv
차관,,Vice Minister,,,sources/nas.csv
차관보,,Assistant Minister,,,sources/nas.csv
차장(청의차장),,Deputy Administrator,,,sources/nas.csv
착륙,,Landing / Touch Down,,,sources/nas.csv
찬반토론,,Debate,,,sources/nas.csv
참고봉사국,,Reference & Reader Services Bureau,,,sources/nas.csv
참고인,,Reference,,,sources/nas.csv
참관인,,Voting Witness / Watcher,,,sources/nas.csv
참사관,,Counsellor,,,sources/nas.csv
철도청,,National Railroad,,,sources/nas.csv
철회,,Withdrawal,,,sources/nas.csv
청가,,Request for Leave,,,sources/nas.csv
청문회,,Hearing,,,sources/nas.csv
청소년보호위원회,,Commission on Youth Protection,,,sources/nas.csv
청원,,Petition,,,sources/nas.csv
청원소개의원,,Sponsor of Petition,,,sources/nas.csv
청장,,Administrator,,,sources/nas.csv
체계자구심사,,Examination of Legality and Wording,,,sources/nas.csv
체코 의회 관련 용어,,체코(Czech Republic)의회 : Parliament,,,sources/nas.csv
초선의원의정연찬회,,Orientation for First-Term Members,,,sources/nas.csv
총리령,,Ordinances of the Prime Minister,,,sources/nas.csv
총무과,,General Services Division,,,sources/nas.csv
총무팀,,General Services Team,,,sources/nas.csv
총선거(국회의원),,General Election,,,sources/nas.csv
총영사,,Consul-General,,,sources/nas.csv
총영사관,,Consulate-General,,,sources/nas.csv
총재당의장,,Chairperson (Chairman / Chairwoman),,,sources/nas.csv
총회,,Inter-Parliamentary Assembly / IPU Assembly,,,sources/nas.csv
총회의장,,President of the APPU,,,sources/nas.csv
최연장의원,,The Eldest Member,,,sources/nas.csv
축조심사,,Article-by-Article Deliberation,,,sources/nas.csv
축조심사회의(美),,Business Meeting,,,sources/nas.csv
출국수속,,Departure Procedure,,,sources/nas.csv
출국신고서,,"Departure Card Embarkation, D",,,sources/nas.csv
출발예정시간,,ETD (Estimated Time of Departure),,,sources/nas.csv
출석의원,,Assemblymen Present,,,sources/nas.csv
출입국신고서,,E/D Card(E,,,sources/nas.csv
취임,,inauguration,,,sources/popong.csv
칠레 의회 관련 용어,,칠레(Republic of Chile)의회 : National Congress,,,sources/nas.csv
카자흐스탄 의회 관련 용어,,카자흐스탄(Republic of Kazakstan)의회 : Parliament,,,sources/nas.csv
캐나다 의회 관련 용어,,캐나다(Canada)의회 : Parliament,,,sources/nas.csv
케냐(Republic of Kenya)의회,,National Assembly,,,sources/nas.csv
코스타리카(Republic of Costa Rica)의회,,Legislative Assembly,,,sources/nas.csv
코트디브와르(Republic of Cote d'Ivoire)의회,,National Assembly,,,sources/nas.csv
콜롬비아 의회 관련 용어,,콜롬비아(Republic of Colombia)의회 : Congress,,,sources/nas.csv
쿠웨이트(State of Kuwait)의회,,National Assembly,,,sources/nas.csv
탄핵소추,,Impeachment,,,sources/nas.csv
탑승구,,Gate (17번 탑승구? Gate 17),,,sources/nas.csv
탑승권,,Boarding Pass (탑승? Reconfirmation),,,sources/nas.csv
탑승대기실,,Boarding Room / Waiting Room,,,sources/nas.csv
탑승동,,"Concourse Boarding, 여권",,,sources/nas.csv
태국 의회 관련 용어,,태국(Kingdom of Thailand)의회 : National Assembly,,,sources/nas.csv
터키(Republic of Turkey)의회,,Grand National Assembly,,,sources/nas.csv
통계청,,National Statistical Office,,,sources/nas.csv
통과비자,,Transit Visa,,,sources/nas.csv
통과여객,,Transit Passenger,,,sources/nas.csv
통과여객대합실,,Transit Passenger Lounge,,,sources/nas.csv
통일국민당(UPP),,United People's Party,,,sources/nas.csv
통일민주당(PRD),,Party for the Reunification and Democracy,,,sources/nas.csv
통일부,,Ministry of Unification,,,sources/nas.csv
통일연구원(KINU),,Korea Institute for National Unification,,,sources/nas.csv
통일외교통상위원회,,"Unification, Foreign Affairs and Trade Committee",,,sources/nas.csv
퇴직,,Retirement,,,sources/nas.csv
투표,,Voting / Ballot,,,sources/nas.csv
투표소,,Polling Station (Booth),,,sources/nas.csv
투표율,,Voter Turnout,,,sources/nas.csv
투표함,,Ballot Box,,,sources/nas.csv
튀니지(Tunisia / Tunisian Republic)의회,,Chamber of Deputies,,,sources/nas.csv
특명전권공사,,Minister E.&P.?(Extraordinary and Plenipotentiary),,,sources/nas.csv
특명전권대사,,Ambassador E.&P. (Extraordinary and Plenipotentiary),,,sources/nas.csv
특별시,,Special Metropolitan City,,,sources/nas.csv
특별위원회,,special committee,,,sources/popong.csv
특수경력직공무원,,Public Officials in Non-Career Service,,,sources/nas.csv
특정직,,Special Service,,,sources/nas.csv
특허법원,,Patent Court,,,sources/nas.csv
특허청,,Intellectual Property Office,,,sources/nas.csv
파나마(Republic of Panama)의회,,Legislative Assembly,,,sources/nas.csv
파라과이 의회 관련 용어,,파라과이(Republic of Paraguay)의회 : Congress,,,sources/nas.csv
파키스탄 의회 관련 용어,,파키스탄(Islamic Republic of Pakistan)의회 : Parliament,,,sources/nas.csv
페루(Republic of Peru)의회,,Congress of the Republic of Peru,,,sources/nas.csv
편명,,Flight,,,sources/nas.csv
평등선거,,Equal Vote,,,sources/nas.csv
평화민주당(PPD),,Party for Peace and Democracy,,,sources/nas.csv
평화유지군,,Peace Keeping Mission (PKM),,,sources/nas.csv
평화유지활동,,Peace Keeping Operations (PKO),,,sources/nas.csv
폐기,,,,제출된 안건을 심의·의결대상에서 제외시키는 행정적 조치로서 국회에서 의안이 폐기되는 경우는 다음의 4가지가 있다.,sources/likms.csv
폐지,,Abolition,,,sources/nas.csv
폐회식,,Closing Ceremony,,,sources/nas.csv
포르투갈(Portugal / Portuguese Republic)의회,,Assembly of the Republic,,,sources/nas.csv
폴란드 의회 관련 용어,,폴란드(Republic of Poland)의회 : National Assembly,,,sources/nas.csv
표,,Votes,,,sources/nas.csv
표결,,Voting,,,sources/nas.csv
표결사,,Tally Clerk,,,sources/nas.csv
프랑스 의회 관련 용어,,프랑스(France / French Republic)의회 : Parliament,,,sources/nas.csv
프랑스 정당명,,국민운동연합(UMP) : Union for a Popular Movement,,,sources/nas.csv
핀란드(Republic of Finland)의회,,Parliament,,,sources/nas.csv
필리핀 의회 관련 용어,,필리핀(Republic of the Philippines)의회 : Congress,,,sources/nas.csv
학위논문,,Thesis / Dissertation,,,sources/nas.csv
한?구주의원외교협의회,,The Korea-EU Inter-Parliamentary Council,,,sources/nas.csv
한?러의원외교협의회,,The Korea-Russia Inter-Parliamentary Council,,,sources/nas.csv
한?미의원외교협의회,,The Korea-US Inter-Parliamentary Council,,,sources/nas.csv
한?중의원외교협의회,,The Korea-China Inter-Parliamentary Council,,,sources/nas.csv
한국가스공사(KOGAS),,Korea Gas Corporation,,,sources/nas.csv
한국가스안전공사(KGS),,Korea Gas Safety Corporation,,,sources/nas.csv
한국감정원(KAB),,Korea Appraisal Board,,,sources/nas.csv
한국개발연구원(KDI),,Korea Development Institute,,,sources/nas.csv
한국갱생보호공단,,Korea Rehabititation Agency,,,sources/nas.csv
한국경영자총협회(KEF),,Korea Employers Federation,,,sources/nas.csv
한국공항공사(KAC),,Korea Airports Corporation,,,sources/nas.csv
한국과학기술기획평가원,,Korea Institute & Science & Technology and Planning,,,sources/nas.csv
한국과학기술원(KAIST),,Korea Advanced Institute of Science &?Technology,,,sources/nas.csv
한국과학재단(KOSEF),,Korea Science and Engineering Foundation,,,sources/nas.csv
한국관광공사(KNTO),,Korea National Tourism Organization,,,sources/nas.csv
한국교원단체총연합회(KFTA),,Korea Federation of Teachers' Associations,,,sources/nas.csv
한국교육개발원(KEDI),,Korean Educational Development Institute,,,sources/nas.csv
한국교육방송공사(EBS),,Korea Educational Broadcasting System,,,sources/nas.csv
한국국민당(KNP),,Korea National Party,,,sources/nas.csv
한국국제교류재단,,Korea Foundation,,,sources/nas.csv
한국국제협력단,,Korea International Cooperation Agency,,,sources/nas.csv
한국기계연구원(KIMM),,Korea Institute of Machinery & Materials,,,sources/nas.csv
한국노동연구원(KLI),,Korea Labor Institute,,,sources/nas.csv
한국노동조합총연맹(FKTU),,Federation of Korean Trade Unions,,,sources/nas.csv
한국도로공사(KHC),,Korea Highway Corporation,,,sources/nas.csv
한국마사회(KRA),,Korea Racing Association,,,sources/nas.csv
한국무역협회(KITA),,Korea International Trade Association,,,sources/nas.csv
한국방송(KBS),,Korean Broadcasting System,,,sources/nas.csv
한국방송광고공사(KOBACO),,Korea Broadcasting Advertising Corporation,,,sources/nas.csv
한국법제연구원(KLRI),,Korea Legislation Research Institute,,,sources/nas.csv
한국보건사회연구원(KIHASA),,Korea Institute for Health and Social Affairs,,,sources/nas.csv
한국산업안전공단(KOSHA),,Korea Occupational Safety &Health Agency,,,sources/nas.csv
한국산업은행(KDB),,Korea Development Bank,,,sources/nas.csv
한국생명공학연구원(KRIBB),,Korea Research Institute of Bioscience & Biotechnology,,,sources/nas.csv
한국석유공사(KNOC),,Korea National Oil Corporation,,,sources/nas.csv
한국소비자보호원,,Korea Consumer Protection Board,,,sources/nas.csv
한국수자원공사(KOWACO),,Korea Water Resources Corporation,,,sources/nas.csv
한국수출보험공사(KEIC),,Korea Export Insurance Corporation,,,sources/nas.csv
한국수출입은행(EXIM),,The Export Import Bank of Korea,,,sources/nas.csv
한국신당,,New Korean Party of the Hope,,,sources/nas.csv
한국아동?인구?환경의원연맹,,"The Korean Parliamentary League on Children, Population and Environment",,,sources/nas.csv
한국아동인구환경의원연맹,,"Korean Parliamentary League on Children, Population and Environment",,,sources/nas.csv
한국에너지기술연구원(KIER),,Korea Institute of Energy Research,,,sources/nas.csv
한국원자력안전기술원(KINS),,Korea Institute of Nuclear Safety,,,sources/nas.csv
한국원자력연구소(KAERI),,Korea Atomic Energy Research Institute,,,sources/nas.csv
한국은행(BOK),,Bank of Korea,,,sources/nas.csv
한국의원단,,"The Korean National Group, APPU",,,sources/nas.csv
한국의회발전연구회,,Korean Legislative Studies Institute,,,sources/nas.csv
한국자산관리공사(KAMCO),,Korea Asset Management Corporation,,,sources/nas.csv
한국자원재생공사(KORECO),,Korea Resources Recovery & Reutilization Corporation,,,sources/nas.csv
한국자유총연맹(KFL),,Korea Freedom League,,,sources/nas.csv
한국장애인고용촉진공단(KEPAD),,Korean Employment Promotion Agency for the Disabled,,,sources/nas.csv
한국전기연구원(KERI),,Korea Electrotechnology Research Institute,,,sources/nas.csv
한국전력공사(KEPCO),,Korea Electric Power Corporation,,,sources/nas.csv
한국전산원(NCA),,National Computerization Agency,,,sources/nas.csv
한국정보통신교육원(AIIT),,Advanced Institute of Information Technology,,,sources/nas.csv
한국정신문화연구원(AKS),,Academy of Korean Studies,,,sources/nas.csv
한국정치발전연구회,,Korean Research Institute for Political Development,,,sources/nas.csv
한국정치학회,,Korean Political Science Association,,,sources/nas.csv
한국조세연구원(KIPF),,Korea Institute of Public Finance,,,sources/nas.csv
한국조폐공사(KOMSCO),,Korea Minting & Security Printing Corporation,,,sources/nas.csv
한국증권거래소(KSE),,Korea Stock Exchange,,,sources/nas.csv
한국지질자원연구원(KIGAM),,Korea Institute of Geoscience & Mineral Resources,,,sources/nas.csv
한국토지공사(KLC),,Korea Land Corporation,,,sources/nas.csv
한국표준과학연구원(KRISS),,Korea Research Institute of Standards and Science,,,sources/nas.csv
한국학술진흥재단(KRF),,Korea Research Foundation,,,sources/nas.csv
한국항공우주연구소(KARI),,Korea Aerospace Research Institute,,,sources/nas.csv
한국행정연구원(KIPA),,Korea Institute of Public Administration,,,sources/nas.csv
한국형사정책연구원(KIC),,Korean Institute of Criminology,,,sources/nas.csv
한국화학연구원(KRICT),,Korea Research Institute of Chemical Technology,,,sources/nas.csv
한나라당(GNP),,Grand National Party,,,sources/nas.csv
한세정책연구원,,Ko-World Policy Institute,,,sources/nas.csv
한일의원연맹,,The Korea-Japan Parliamentarians' Union,,,sources/nas.csv
한캐나다의원친선협회,,The Korea-Canada Parliamentarians' Friendship Association,,,sources/nas.csv
합동연설,,Joint Election Speech,,,sources/nas.csv
합의각서(MOA),,Memorandum of Agreement,,,sources/nas.csv
항,,Paragraph,,,sources/nas.csv
항공정보,,NOTAM (Notice to Airman),,,sources/nas.csv
항법사,,Navigator,,,sources/nas.csv
해양경찰청,,National Maritime Police Agency,,,sources/nas.csv
해양수산부,,Ministry of Maritime Affairs & Fisheries,,,sources/nas.csv
해외주재관(입법관),,Legislative Attach,,,sources/nas.csv
해임건의,,Recommendation for Removal,,,sources/nas.csv
행사의전팀,,Protocol Team,,,sources/nas.csv
행정관,,Assistant Secretary,,,sources/nas.csv
행정법무담당관,,Administrative & Legal Affairs Officer,,,sources/nas.csv
행정법원,,Administrative Court,,,sources/nas.csv
행정법제과,,Administrative Legislation Division,,,sources/nas.csv
행정부,,Administrative Branch / The Administration,,,sources/nas.csv
행정안전부,,Ministry of Public Administration and Security,http://www.mopas.go.kr/gpms/ns/mogaha/user/nolayout/main/english/userEngMainDisplay.action,http://www.mopas.go.kr/,sources/popong.csv
행정예산분석팀,,Administrative Budget Analysis Team,,,sources/nas.csv
행정자치부,,Ministry of Government Administration and Home Affairs,,,sources/nas.csv
행정자치위원회,,Government Administration and Local Autonomy Committee,,,sources/nas.csv
헌법,,Constitution / Constitutional Law,,,sources/nas.csv
헌법개정안,,,,"'헌법개정안'이란 헌법에 규정된 개정절차에 따라 기존 헌법과 동일성을 유지하면서 헌법의 조문이나 문구를 수정 또는 삭제하거나 새로운 조항을 추가하기 위하여 국회 재적의원 과반수가 발의하거나 대통령이 국무회의의 심의를 거쳐 제안한 것을 말한다(헌128①).
헌법개정안은 본회의에 직접 부의하며 수정의결을 할 수 없고, 원안에 대하여 가·부만을 결정한다. 왜냐하면 수정의결은 공고되지 아니한 개헌안을 의결하는 것이 되어 헌법개정안의 공고제도에 위배되기 때문이다. 헌법개정안에 대한 국회의 의결은 기명투표로써 하되(국112④), 공고된 날부터 60일 이내에 의결하여야 하며, 재적의원 3분의 2 이상의 찬성을 얻어야 한다(헌130①).",sources/likms.csv
헌법연구관,,Constitutional Research Officers,,,sources/nas.csv
헌법재판소,,The Constitutional Court of Korea,,,sources/nas.csv
헌법재판소도서관,,Constitutional Court Library,,,sources/nas.csv
헌장,,Charter / Constitution,,,sources/nas.csv
헌장개정위원회,,Committee on Charter Amendments,,,sources/nas.csv
헌정기념관,,National Assembly Memorial Hall,,,sources/nas.csv
헝가리(Republic of Hungary)의회,,National Assembly,,,sources/nas.csv
혁신관리비서관,,Secretary to the President for Innovation Management,,,sources/nas.csv
현역후보,,Incumbent Candidate,,,sources/nas.csv
협약,,Convention,,,sources/nas.csv
협정,,Agreement / Accord,,,sources/nas.csv
형사부,,Criminal Panels,,,sources/nas.csv
호,,Subparagraph,,,sources/nas.csv
호별방문,,Door-to-door Canvassing / House-to-house Canvassing,,,sources/nas.csv
호주 의회 관련 용어,,호주(Commonwealth of Australia) : Federal Parliament,,,sources/nas.csv
홀트아동복지회(HCS),,Holt Children's Services,,,sources/nas.csv
홍보담당관,,Public Relations Officer,,,sources/nas.csv
홍보수석,,Senior Press Secretary to the President,,,sources/nas.csv
환경관리공단(EMC),,Environmental Management Corporation,,,sources/nas.csv
환경노동위원회,,Environment and Labor Committee,,http://environment.na.go.kr,sources/committee.csv
환경부,,Ministry of Environment,,,sources/nas.csv
환승여객,,Transfer Passenger,,,sources/nas.csv
환전소,,Money Exchange Counters,,,sources/nas.csv
회계과,,Accounting Division,,,sources/nas.csv
회기,,Session,,,sources/nas.csv
회부,,Reference (재회부 Re-referring),,,sources/nas.csv
회원,,Member,,,sources/nas.csv
회의록,,minute,,,sources/popong.csv
회장,,President,,,sources/nas.csv
후보자,,candidate,,,sources/popong.csv
후원회,,Political Supporters' Group / Financial Support Association (후원회 행사) Fund Raiser (Event),,,sources/nas.csv
휴회,,Recess,,,sources/nas.csv
