"ko","kodesc"
"부결","의결정족수에 미달하는 의결의 형태이다."
"위원회안","위원회가 그 소관에 속하는 사항에 관하여 독자적으로 입안한 안으로서 원안의 존재를 전제로 하여 그 심의과정에서 원안을 폐기하고 그 대신으로 제출하는 대안과는 달리 원안의 존재를 전제로 하지 아니한다."
"폐기","제출된 안건을 심의·의결대상에서 제외시키는 행정적 조치로서 국회에서 의안이 폐기되는 경우는 다음의 4가지가 있다."
"제의","의장이 의안을 낼 때"
"결의안","'결의안'이란 의원이 국회의 의사를 결집하여 외부에 표명하거나 국회운영에 관한 사항을 결정할 목적으로 제출하는 의안을 말한다. 반드시 결의안이라는 명칭을 사용하지 아니하더라도 국회의 결의를 표명하기 위하여 발의된 것이면 결의안으로 분류한다(예：감사청구안, 탄핵소추안, 국회의원윤리강령).
결의안의 내용은 일반적으로 국회운영에 관한 사항과 국회의 의사를 대외적으로 표명하는 사항으로 구분할 수 있는데, 국회의 의사를 대외적으로 표명하는 결의안이 본회의에서 가결되면 결의내용을 관계 기관(예：정부, 국제기구, 대사관 등)에 송부한다."
"의제","의결 여부와 관계없이 당일 회의에서 논의의 대상이 된 안건의 제목을 말한다."
"의원징계","'의원징계'란 국가의 형벌권에 의한 처벌이나 정부가 공무원에게 과하는 일반적인 징계와는 달리 원내질서를 문란하게 하거나 국회의 위신과 품위를 손상시키는 일정한 행위에 대하여 의회자율권인 징계권을 행사하여 의회구성원인 의원에게 제재를 가할 목적으로 제출하는 것을 말한다(국155～164). 국회의원의 징계에 대하여는 헌법이 사법적 심사를 배제하고 있으므로(헌64④) 권리구제의 대상이 되지 아니한다."
"수정안","의안의 원안에 대하여 다른 의사를 가하여 추가·삭제·변경 등을 행하는 것을 수정이라 하며, 그 수정내용에 일정한 형식을 갖추어 발의하는 것을 수정안이라 한다. 수정안은 위원회 수정안과 본회의 수정안으로 구분되며, 그 내용은 원안의 목적 또는 성격을 변경하지 아니하는 범위 안에서 작성되어야 한다."
"제안","위원회가 의안을 낼 때"
"헌법개정안","'헌법개정안'이란 헌법에 규정된 개정절차에 따라 기존 헌법과 동일성을 유지하면서 헌법의 조문이나 문구를 수정 또는 삭제하거나 새로운 조항을 추가하기 위하여 국회 재적의원 과반수가 발의하거나 대통령이 국무회의의 심의를 거쳐 제안한 것을 말한다(헌128①).
헌법개정안은 본회의에 직접 부의하며 수정의결을 할 수 없고, 원안에 대하여 가·부만을 결정한다. 왜냐하면 수정의결은 공고되지 아니한 개헌안을 의결하는 것이 되어 헌법개정안의 공고제도에 위배되기 때문이다. 헌법개정안에 대한 국회의 의결은 기명투표로써 하되(국112④), 공고된 날부터 60일 이내에 의결하여야 하며, 재적의원 3분의 2 이상의 찬성을 얻어야 한다(헌130①)."
"의원자격심사","국회는 의원의 자격을 심사할 수 있고(헌64②), 의원이 다른 의원의 자격에 대하여 이의가 있을 때에는 30인 이상의 연서로 자격심사를 의장에게 청구할 수 있다(국138). 의원의 자격이란 의원이 의원으로서의 지위를 보유하는데 필요한 자격을 말하며, 자격심사란 국회의 자율권에 의하여 의원의 자격유무에 문제가 있을 때 국회 스스로 이를 심사하여 결정하는 것을 말한다. 현행법상 의원의 자격요건은 ① 적법한 당선인일 것, ② 겸직이 금지된 직에 취임하거나 「국회법」제29조제2항에 따라 임기개시일 이후에 해직된 직의 권한을 행사하지 아니할 것, ③ 법률에 규정된 피선거권을 계속 보유할 것 등이다. 따라서 의원에게 당선무효 사유가 있거나, 임기개시 후 퇴직사유가 있는 경우에는 자격심사의 대상이 된다.
의원자격심사는 자격에 대한 쟁송의 심리이기 때문에 윤리특별위원회는 반드시 의원으로부터 자격심사청구서가 제출되어 의장이 그것을 회부한 때에 한하여 심사권을 행사할 수 있으며, 윤리특별위원회가 전 의원에 대하여 자격유무를 조사하여 국회에 보고할 수는 없다."
"동의안","'동의안'이란 일반적으로 정부가 국정을 운영함에 있어서 일정한 행위를 하기에 앞서 사전에 국회의 동의를 얻기 위하여 제출하는 의안을 말하며, 이는 정부를 견제하고 국회의 국정통제를 보장하기 위한 것으로 정부에 대한 국회의 사전 관여라는 점에서 의미가 있다.
국회는 국채모집, 예산 외에 국가의 부담이 될 계약체결(헌58), 상호원조 또는 안전보장에 관한 조약, 중요한 국제조직에 관한 조약, 우호통상항해조약, 주권의 제약에 관한 조약, 강화조약, 국가나 국문에게 중대한 재정적 부담을 지우는 조약 또는 입법사항에 관한 조약의 체결·비준(헌60①), 선전포고, 국군의 외국에의 파견 또는 외국군대의 대한민국 영역 안에서의 주류(헌60②) 등에 대한 동의권 및 국무총리임명동의 등 인사에 관한 동의권을 가지고 있다.
동의안에는 이외에도 국회 안에서 의장단, 위원장 및 의원이 일정한 행위를 하기 위하여 본회의의 동의를 얻기 위한 행위 즉, 허가를 받기 위하여 제출하는 의안(예：의장·부의장·위원장사임, 의원 사직 등)도 포함된다.
동의안은 원칙적으로 안건의 성질상 가·부만을 결정할 수 있을 뿐 이를 수정하여 의결할 수는 없으나, 회의운영의 효율성 제고와 행정의 번거로움을 피하기 위하여 제출자인 정부의 동의를 조건으로 수정한 예가 있다."
"안건","국회에서 논의대상이 되는 모든 사안을 말하며 의안과 그 밖의 사안을 포함한다."
"승인안","'승인안'이란 일반적으로 정부가 이미 처리한 업무에 대하여 사후에 추인을 받기 위하여 제출하는 의안을 말한다. 이외에도 국회 안에서 의장이나 위원회가 본회의의 승인을 얻기 위하여 제출하는 의안(예：국회사무총장 임면승인안, 국정조사계획서 승인의 건)도 포함된다.
승인안은 원칙적으로 안건의 성질상 가·부만을 결정할 수 있을 뿐 이를 수정하여 의결할 수는 없다."
"예산안","'예산안'이란 정부가 일정한 기간 즉, 한 회계연도에 있어서의 국가활동에 수반되는 수입과 지출의 예정적 계획인 예산을 편성하여 국회의 심의·확정을 받기 위하여 제출하는 의안을 말한다. 예산안은 상임위원회 예비심사, 예산결산특별위원회종합심사 및 본회의 의결로써 확정된다.
'본예산'은 법률상 용어는 아니나 일반적으로 예산이라 할 때에는 이를 말하며 '추가경정예산'에 대한 대응개념으로 사용된다.
'추가경정예산안'(국재89)은 정부가 예산이 확정된 후에 발생한 전쟁이나 대규모 자연재해, 대·내외 여건의 중대한 변화 등으로 인하여 이미 확정된 예산에 변경을 가할 필요가 있을 때 제출하는 예산안을 의미하며, 이미 확정된 예산에 변경을 가하기 위하여 제출한다는 점에서 정부가 예산안 제출 후 국회의 심의·확정 전에 부득이한 사유로 그 내용의 일부를 수정하기 위하여 제출하는 '수정예산안'(국재35)과는 다르다."
"의결","합의체의 전체의사를 결정하기 위한 사실상의 의사형성행위로서 그 결과는 가결·부결·동의(同意)·승인(承認)·채택(採擇) 등으로 나타나며, 가결(可決)의 개념으로 사용되는 경우가 많다."
"대안","원안과 일반적으로 취지는 같으나 그 내용을 전면적으로 수정하거나 체계를 전연 다르게 하여 원안에 대신할 만한 내용으로 제출하는 것으로서 수정안의 성격을 띤다. 위원회제출 대안과 의원발의대안으로 나눌 수 있다."
"임대형 민자사업","'임대형 민자사업(BTL) 한도액안'이란 정부가 다음 연도에 실시할 임대형 민자사업(BTL)의 총한도액, 대상시설별 한도액 및 사업추진 과정에서의 예측할 수 없는 지출에 충당하기 위한 예비한도액에 대하여 국회의 의결을 받기 위하여 제출하는 의안을 말한다. 정부는 회계연도 개시 90일 전까지 국회에 제출하고, 국회는 회계연도 개시 30일 전까지 의결하여야 한다. 이 경우 합계액의 100분의 20 이내의 금액으로 책정하여야 한다(사회기반시설에 대한 민간투자법 7의2①②).
또한, 임대형 민자사업(BTL)의 총한도액을 변경하고자 하는 경우에도 미리 국회의 의결을 받아야한다(사회기반시설에 대한 민간투자법 7의3①)."
"선출안","'선출안'이란 헌법 및 법률에 따라 구성되는 국가기관의 구성원을 국회에서 선출하기 위하여 의장이 각 교섭단체대표의원과 협의하여 제안하는 의안을 말한다(국46의3①, 인청).
헌법재판소는 법관의 자격을 가진 9인의 재판관으로 구성하되, 3인은 국회에서 선출하는 자를 대통령이 임명하고(헌111②③), 중앙선거관리위원회는 위원 9인 중 3인을 국회에서 선출되는 자로 구성한다(헌114②).
구체적으로 헌법에 따라 국회에서 선출하는 헌법재판소 재판관3인 및 중앙선거 관리 위원회 위원 3인과 법률에 따라 국회에서 선출·추천하는 국가인권위원회 위원 4인, 방송통신위원회 위원 3인, 국민권익위원회 위원 3인, 개인정보 보호위원회 위원5인 및 주식백지신탁 심사위원회 위원 3인을 선출 또는 추천하기 위하여 제안하는 의안을 선출안 또는 추천안이라고 한다.
국회가 이들 기관의 구성에 참여하는 것은 대통령의 조직구성 권한을 견제하는 한편, 해당 기관에 민주적 정당성을 부여하는 기능을 한다."
"의안","헌법, 「국회법」, 그 밖의 법률에 따라 국회의 의결을 필요로 하는 안건 중 특별한 형식적 요건을 갖추어 국회에 제출된 것을 말한다."
"건의안","'건의안'이란 의원이 정부나 그 외의 기관의 권한에 속하는 사항에 대하여 건의할 목적으로 제출하는 의안을 말한다. 건의안이 본회의에서 의결되게 되면 건의내용을 소관하는 정부 또는 그 외의 해당 기관에 송부한다. 건의안의 내용은 반드시 강제성을 가지는 것은 아니나, 건의안을 송부받은 기관은 건의안의 처리결과를 국회에 통보하는 것을 관례로 한다."
"제출","정부가 의안을 낼 때"
"발의","의원이 의안을 낼 때"
"법률안","'법률안'이란 법률을 제정·개정·폐지하기 위하여 발의 또는 제출되는 의안을 말한다. 헌법 제52조는 '국회의원과 정부는 법률안을 제출할 수 있다'라고 하여 정부에게도 법률안 제출권을 부여함으로써 정부의 입법과정참여를 제도적으로 보장하고 있다.
의원이 발의하는 법률안은 발의자를 포함하여 의원 10인 이상의 찬성이 있어야 한다(국79①). 발의 시 발의의원과 찬성의원을 구분하되, 해당 법률안에 대하여 그 제명의 부제로 발의의원의 성명을 기재한다. 다만, 발의의원이 2인 이상인 경우에는 대표발의의원 1인을 명시하여야 한다(국79③).
정부가 제출하는 법률안은 국무회의의 심의를 거쳐 대통령이 서명하고 국무총리와 관계 국무위원이 부서한다(헌82·89)."
"중요동의","'중요동의'란 회의운영 및 회기 등과 관련하여 의원이 일정한 형식을 갖추고 일정 수 이상 의원의 찬성을 받아 서면으로 제출하거나 의장이 제의하는 동의를 말하며, 의안으로 처리하고 있다.
중요동의는 동의의 중요성에 비중을 둔 것으로 국회의 관행에 따른 편의상의 구분이며, 성질은 일반동의와 같다.
일반적으로 휴회의 건, 회기연장의 건, 의사일정 변경동의 등을 말하며 주로 의사일정의 변경 없이 바로 처리되는 우선동의가 이에 해당된다. 다만, 수정동의나 번안동의와 같이 원안에 종속된 동의는 중요동의로 분류하지 아니한다.
일반적으로 동의 발의는 서면 또는 구두로 할 수 있으나 중요동의는 그 내용을 명확히 하기 위하여 형식을 갖추어 서면으로 하여야 할 것이다.
중요동의는 의안의 내용에 따른 분류가 아니므로 그 내용에 제한은 없으나, 법률로써 특별히 그 형식을 규정하고 있는 의안은 중요동의로 제출할 수 없는 것이 원칙이다."
"규칙안","'규칙안'이란 국회의 의사와 내부규율에 관한 규범 즉, 규칙을 제정하거나 개정·폐지하기 위하여 제출하는 의안을 말하며(국166①), 국회운영위원회의 심사를 거쳐 본회의의 의결로 확정된다. 국회규칙은 행정입법인 법규명령과는 달리 「국회법」의 시행령은 아니며 그 자주적 성격을 인정받고 있다."
"기금운용계획안","'기금운용계획안'이란 정부가 일정한 기간 즉, 한 회계연도에 있어 특정 목적을 위하여 특정 자금을 운용할 필요가 있을 때 법률에 따라 설치·운용되는 수입과 지출의 운용규모를 계상한 기금을 편성하여 국회의 심의·확정을 받기 위하여 제출하는 의안을 말한다.
정부는 매년 다음 연도의 기금운용계획안을 수립하여 다음 회계연도 개시 90일 전까지 국회에 제출하며, 기금운용계획 중 주요항목지출금액의 10분의 2(금융성기금은 10분의 3)를 초과하여 변경하고자 하는 경우에는 '기금운용계획변경안'을 수립하여 국회에 제출하여야 한다(국재70)."
